epoch,total_loss,loss_u,loss_k
0,0.5370723009109497,0.21294961869716644,0.001955425599589944
1,0.47923457622528076,0.18835251033306122,0.001945484196767211
2,0.42798614501953125,0.1660197675228119,0.0019358880817890167
3,0.38343164324760437,0.14590531587600708,0.0019266431918367743
4,0.3457542657852173,0.12806862592697144,0.0019177342765033245
5,0.3152059316635132,0.11265053600072861,0.001909111626446247
6,0.29198840260505676,0.09981612116098404,0.0019006840884685516
7,0.2760978937149048,0.08968774974346161,0.0018923141760751605
8,0.26715928316116333,0.0822547972202301,0.0018838339019566774
9,0.2642723023891449,0.07731157541275024,0.001875076675787568
10,0.2659039795398712,0.07445069402456284,0.001865899539552629
11,0.2699505686759949,0.0731024220585823,0.0018561935285106301
12,0.2741580307483673,0.07264009118080139,0.0018458965932950377
13,0.2767716646194458,0.07254932820796967,0.0018349954625591636
14,0.2769630253314972,0.07255268841981888,0.001823512720875442
15,0.2748229503631592,0.07261621206998825,0.0018114927224814892
16,0.27106374502182007,0.07286784797906876,0.0017989990301430225
17,0.26665472984313965,0.07349120825529099,0.001786115113645792
18,0.2625211477279663,0.07463572919368744,0.0017729494720697403
19,0.2593472898006439,0.0763576403260231,0.001759630162268877
20,0.25747889280319214,0.07859361171722412,0.0017463004915043712
21,0.25691282749176025,0.08116485923528671,0.0017331074923276901
22,0.2573595643043518,0.08380914479494095,0.0017201886512339115
23,0.25836047530174255,0.0862346962094307,0.0017076574731618166
24,0.25942930579185486,0.08818157762289047,0.0016955932369455695
25,0.26017412543296814,0.08946990221738815,0.0016840355237945914
26,0.2603672444820404,0.09002161026000977,0.0016729891067370772
27,0.25995704531669617,0.08985564857721329,0.0016624305862933397
28,0.2590365707874298,0.08906636387109756,0.001652316888794303
29,0.2577914595603943,0.08779589086771011,0.0016425919020548463
30,0.2564444839954376,0.08620758354663849,0.0016331904334947467
31,0.255206435918808,0.08446391671895981,0.0016240418190136552
32,0.2542390525341034,0.08270986378192902,0.001615071203559637
33,0.2536323368549347,0.08106201142072678,0.0016062022186815739
34,0.25339728593826294,0.07960326224565506,0.0015973580302670598
35,0.2534736096858978,0.07838266342878342,0.0015884664608165622
36,0.253750741481781,0.07741986960172653,0.001579462201334536
37,0.2540965974330902,0.07671260833740234,0.0015702908858656883
38,0.2543884813785553,0.0762455016374588,0.0015609136316925287
39,0.25453782081604004,0.07599803805351257,0.0015513079706579447
40,0.2545044422149658,0.07594984769821167,0.0015414712252095342
41,0.2542971074581146,0.07608269900083542,0.001531417714431882
42,0.2539631426334381,0.07637929171323776,0.0015211785212159157
43,0.253570556640625,0.07682017982006073,0.0015107979997992516
44,0.25318869948387146,0.07738035917282104,0.00150032970122993
45,0.2528719902038574,0.07802688330411911,0.0014898316003382206
46,0.25264981389045715,0.07871848344802856,0.0014793635345995426
47,0.25252416729927063,0.07940766960382462,0.0014689818490296602
48,0.25247398018836975,0.080044686794281,0.001458736602216959
49,0.2524639666080475,0.08058279752731323,0.0014486692380160093
50,0.25245577096939087,0.08098365366458893,0.001438810839317739
51,0.25241783261299133,0.08122187852859497,0.0014291804982349277
52,0.25233232975006104,0.08128771185874939,0.0014197851996868849
53,0.2521975040435791,0.08118755370378494,0.0014106204034760594
54,0.25202566385269165,0.0809422954916954,0.0014016707427799702
55,0.2518381178379059,0.08058386296033859,0.0013929110718891025
56,0.25165775418281555,0.08015076071023941,0.0013843089109286666
57,0.25150272250175476,0.07968336343765259,0.0013758266577497125
58,0.2513817548751831,0.0792197436094284,0.001367424032650888
59,0.25129279494285583,0.07879257947206497,0.0013590606395155191
60,0.2512247562408447,0.07842724770307541,0.0013507000403478742
61,0.25116172432899475,0.07814118266105652,0.0013423121999949217
62,0.25108790397644043,0.07794414460659027,0.0013338752323761582
63,0.25099220871925354,0.07783888280391693,0.0013253777287900448
64,0.25087079405784607,0.07782205939292908,0.0013168187579140067
65,0.2507269084453583,0.07788493484258652,0.0013082079822197556
66,0.25056907534599304,0.07801409810781479,0.0012995632132515311
67,0.25040745735168457,0.0781920999288559,0.0012909095967188478
68,0.25025081634521484,0.07839846611022949,0.0012822753051295877
69,0.2501038610935211,0.07861099392175674,0.001273689791560173
70,0.24996663630008698,0.07880756258964539,0.0012651808792725205
71,0.24983523786067963,0.07896804064512253,0.0012567723169922829
72,0.24970358610153198,0.07907631248235703,0.0012484823819249868
73,0.2495657056570053,0.07912176847457886,0.0012403222499415278
74,0.24941745400428772,0.07910028845071793,0.0012322963448241353
75,0.24925750494003296,0.07901433110237122,0.0012244011741131544
76,0.24908700585365295,0.0788721814751625,0.0012166276574134827
77,0.24890893697738647,0.07868674397468567,0.0012089607771486044
78,0.24872656166553497,0.07847366482019424,0.0012013820232823491
79,0.24854214489459991,0.07824955880641937,0.0011938705574721098
80,0.24835635721683502,0.07803022861480713,0.0011864061234518886
81,0.2481679767370224,0.07782933861017227,0.0011789691634476185
82,0.24797461926937103,0.07765741646289825,0.0011715441942214966
83,0.24777348339557648,0.07752128690481186,0.0011641208548098803
84,0.24756234884262085,0.07742395251989365,0.0011566935572773218
85,0.24734008312225342,0.07736459374427795,0.0011492634657770395
86,0.24710671603679657,0.07733899354934692,0.0011418369831517339
87,0.24686315655708313,0.07733993977308273,0.0011344249360263348
88,0.24661050736904144,0.07735805958509445,0.0011270428076386452
89,0.2463494837284088,0.07738256454467773,0.0011197066633030772
90,0.2460799515247345,0.07740230113267899,0.0011124336160719395
91,0.2458008974790573,0.07740681618452072,0.0011052394984290004
92,0.24551066756248474,0.07738739252090454,0.0010981366503983736
93,0.24520732462406158,0.0773378312587738,0.001091134618036449
94,0.2448893040418625,0.07725505530834198,0.0010842385236173868
95,0.24455526471138,0.07713921368122101,0.0010774490656331182
