x,t,u_pred
-1.0,0.0,0.0066067316
-0.98994976,0.0,0.0061856396
-0.9798995,0.0,0.0058734976
-0.9698492,0.0,0.005663343
-0.959799,0.0,0.0055479035
-0.94974875,0.0,0.0055180825
-0.9396985,0.0,0.005565606
-0.9296482,0.0,0.005680084
-0.919598,0.0,0.0058516786
-0.90954775,0.0,0.006071206
-0.8994975,0.0,0.0063286275
-0.8894472,0.0,0.006615378
-0.879397,0.0,0.0069227517
-0.86934674,0.0,0.0072438493
-0.8592965,0.0,0.0075714253
-0.8492462,0.0,0.007900506
-0.83919597,0.0,0.008226406
-0.8291457,0.0,0.008545913
-0.8190955,0.0,0.008857254
-0.80904526,0.0,0.009159073
-0.79899496,0.0,0.009451941
-0.7889447,0.0,0.009736545
-0.7788945,0.0,0.010015361
-0.76884425,0.0,0.010291152
-0.75879395,0.0,0.010567412
-0.7487437,0.0,0.010848381
-0.7386935,0.0,0.011138711
-0.72864324,0.0,0.011442851
-0.71859294,0.0,0.0117657855
-0.7085427,0.0,0.012112647
-0.69849247,0.0,0.01248714
-0.68844223,0.0,0.012894072
-0.67839193,0.0,0.01333658
-0.6683417,0.0,0.013817556
-0.65829146,0.0,0.01433876
-0.6482412,0.0,0.014901454
-0.6381909,0.0,0.01550567
-0.6281407,0.0,0.016150499
-0.61809045,0.0,0.016834134
-0.6080402,0.0,0.017553506
-0.59799,0.0,0.018305037
-0.5879397,0.0,0.019083817
-0.57788944,0.0,0.019884575
-0.5678392,0.0,0.020700853
-0.55778897,0.0,0.021525797
-0.5477387,0.0,0.022351924
-0.53768843,0.0,0.023171326
-0.5276382,0.0,0.023975708
-0.51758796,0.0,0.02475659
-0.50753766,0.0,0.025504816
-0.49748743,0.0,0.026211798
-0.4874372,0.0,0.026868792
-0.47738692,0.0,0.027466966
-0.46733668,0.0,0.02799809
-0.45728642,0.0,0.028454244
-0.44723618,0.0,0.028828047
-0.43718594,0.0,0.029113043
-0.42713568,0.0,0.029303027
-0.41708544,0.0,0.029393183
-0.40703517,0.0,0.029379835
-0.39698493,0.0,0.02926007
-0.38693467,0.0,0.029032385
-0.37688443,0.0,0.028696459
-0.36683416,0.0,0.028253399
-0.35678393,0.0,0.027705584
-0.34673366,0.0,0.027056137
-0.33668342,0.0,0.026309898
-0.32663316,0.0,0.025472611
-0.31658292,0.0,0.024550073
-0.30653265,0.0,0.023549993
-0.2964824,0.0,0.022480026
-0.28643215,0.0,0.021347703
-0.2763819,0.0,0.020161364
-0.26633167,0.0,0.01892915
-0.2562814,0.0,0.01765876
-0.24623115,0.0,0.01635802
-0.2361809,0.0,0.015034227
-0.22613065,0.0,0.013694313
-0.2160804,0.0,0.012344862
-0.20603015,0.0,0.010992188
-0.1959799,0.0,0.009642439
-0.18592964,0.0,0.008301586
-0.1758794,0.0,0.006975839
-0.16582915,0.0,0.005671325
-0.1557789,0.0,0.004394274
