x,t,u_pred
-1.0,0.0,-0.011237007
-0.98994976,0.0,-0.0045748837
-0.9798995,0.0,0.001893241
-0.9698492,0.0,0.008131959
-0.959799,0.0,0.014106661
-0.94974875,0.0,0.0197854
-0.9396985,0.0,0.025137726
-0.9296482,0.0,0.030135315
-0.919598,0.0,0.034753013
-0.90954775,0.0,0.038967352
-0.8994975,0.0,0.042758565
-0.8894472,0.0,0.046108738
-0.879397,0.0,0.049003262
-0.86934674,0.0,0.051430736
-0.8592965,0.0,0.05338223
-0.8492462,0.0,0.05485197
-0.83919597,0.0,0.055836417
-0.8291457,0.0,0.056335483
-0.8190955,0.0,0.05635087
-0.80904526,0.0,0.055888146
-0.79899496,0.0,0.05495391
-0.7889447,0.0,0.053557638
-0.7788945,0.0,0.051710956
-0.76884425,0.0,0.04942767
-0.75879395,0.0,0.04672375
-0.7487437,0.0,0.043616496
-0.7386935,0.0,0.040125836
-0.72864324,0.0,0.036272272
-0.71859294,0.0,0.0320793
-0.7085427,0.0,0.027570508
-0.69849247,0.0,0.02277153
-0.68844223,0.0,0.017708939
-0.67839193,0.0,0.012410356
-0.6683417,0.0,0.0069042724
-0.65829146,0.0,0.0012191273
-0.6482412,0.0,-0.0046155564
-0.6381909,0.0,-0.010570396
-0.6281407,0.0,-0.016616132
-0.61809045,0.0,-0.022723466
-0.6080402,0.0,-0.028864063
-0.59799,0.0,-0.035009887
-0.5879397,0.0,-0.041134287
-0.57788944,0.0,-0.047210958
-0.5678392,0.0,-0.053215552
-0.55778897,0.0,-0.059125196
-0.5477387,0.0,-0.06491834
-0.53768843,0.0,-0.070575476
-0.5276382,0.0,-0.07607882
-0.51758796,0.0,-0.08141215
-0.50753766,0.0,-0.08656168
-0.49748743,0.0,-0.091514975
-0.4874372,0.0,-0.096261665
-0.47738692,0.0,-0.1007929
-0.46733668,0.0,-0.1051009
-0.45728642,0.0,-0.10917957
-0.44723618,0.0,-0.113024384
-0.43718594,0.0,-0.11663027
-0.42713568,0.0,-0.11999376
-0.41708544,0.0,-0.12311116
-0.40703517,0.0,-0.12597929
-0.39698493,0.0,-0.12859431
-0.38693467,0.0,-0.13095225
-0.37688443,0.0,-0.13304771
-0.36683416,0.0,-0.1348756
-0.35678393,0.0,-0.13642915
-0.34673366,0.0,-0.13770047
-0.33668342,0.0,-0.13868086
-0.32663316,0.0,-0.13936104
-0.31658292,0.0,-0.13972993
-0.30653265,0.0,-0.13977624
-0.2964824,0.0,-0.13948824
-0.28643215,0.0,-0.13885368
-0.2763819,0.0,-0.13786043
-0.26633167,0.0,-0.13649736
-0.2562814,0.0,-0.13475336
-0.24623115,0.0,-0.13261932
-0.2361809,0.0,-0.13008785
-0.22613065,0.0,-0.127153
-0.2160804,0.0,-0.12381235
-0.20603015,0.0,-0.120065406
-0.1959799,0.0,-0.115915656
-0.18592964,0.0,-0.11136906
-0.1758794,0.0,-0.106435955
-0.16582915,0.0,-0.101129815
-0.1557789,0.0,-0.095468074
-0.14572865,0.0,-0.08947156
-0.1356784,0.0,-0.08316465
-0.12562814,0.0,-0.07657473
-0.11557789,0.0,-0.06973244
-0.10552764,0.0,-0.06267132
-0.09547739,0.0,-0.0554267
-0.085427135,0.0,-0.048035976
-0.07537688,0.0,-0.040538546
-0.06532663,0.0,-0.032974485
-0.055276383,0.0,-0.025384404
-0.04522613,0.0,-0.017809276
-0.03517588,0.0,-0.010290153
-0.025125628,0.0,-0.0028673671
-0.015075377,0.0,0.004419718
-0.0050251256,0.0,0.011532862
0.0050251256,0.0,0.01843515
0.015075377,0.0,0.025091596
0.025125628,0.0,0.031468797
0.03517588,0.0,0.037535753
0.04522613,0.0,0.043263536
0.055276383,0.0,0.04862582
0.06532663,0.0,0.053598415
0.07537688,0.0,0.058160268
0.085427135,0.0,0.062292647
0.09547739,0.0,0.06597966
0.10552764,0.0,0.06920791
0.11557789,0.0,0.0719672
0.12562814,0.0,0.07425015
0.1356784,0.0,0.076051354
0.14572865,0.0,0.0773687
0.1557789,0.0,0.07820271
0.16582915,0.0,0.07855593
0.1758794,0.0,0.07843427
0.18592964,0.0,0.077844724
0.1959799,0.0,0.07679783
0.20603015,0.0,0.07530598
0.2160804,0.0,0.07338319
0.22613065,0.0,0.07104613
0.2361809,0.0,0.06831334
0.24623115,0.0,0.065204754
0.2562814,0.0,0.061742518
0.26633167,0.0,0.05794944
0.2763819,0.0,0.05385058
0.28643215,0.0,0.049471132
0.2964824,0.0,0.04483717
0.30653265,0.0,0.039975826
0.31658292,0.0,0.03491374
0.32663316,0.0,0.029678423
0.33668342,0.0,0.024296455
0.34673366,0.0,0.018794173
0.35678393,0.0,0.013197416
0.36683416,0.0,0.007531993
0.37688443,0.0,0.0018220134
0.38693467,0.0,-0.003909003
0.39698493,0.0,-0.0096380785
0.40703517,0.0,-0.0153435245
0.41708544,0.0,-0.021004464
0.42713568,0.0,-0.026601303
0.43718594,0.0,-0.032115653
0.44723618,0.0,-0.037529822
0.45728642,0.0,-0.042827267
0.46733668,0.0,-0.047993597
0.47738692,0.0,-0.053014737
0.4874372,0.0,-0.057878103
0.49748743,0.0,-0.06257291
0.50753766,0.0,-0.06708902
0.51758796,0.0,-0.071417645
0.5276382,0.0,-0.07555145
0.53768843,0.0,-0.07948378
0.5477387,0.0,-0.08320917
0.55778897,0.0,-0.08672252
0.5678392,0.0,-0.09001921
0.57788944,0.0,-0.09309523
0.5879397,0.0,-0.09594603
0.59799,0.0,-0.098567724
0.6080402,0.0,-0.10095462
0.61809045,0.0,-0.10310137
0.6281407,0.0,-0.105001435
0.6381909,0.0,-0.10664736
0.6482412,0.0,-0.1080302
0.65829146,0.0,-0.10914011
0.6683417,0.0,-0.10996607
0.67839193,0.0,-0.11049622
0.68844223,0.0,-0.11071777
0.69849247,0.0,-0.11061704
0.7085427,0.0,-0.110181004
0.71859294,0.0,-0.10939552
0.72864324,0.0,-0.1082485
0.7386935,0.0,-0.1067279
0.7487437,0.0,-0.10482359
0.75879395,0.0,-0.10252771
0.76884425,0.0,-0.0998345
0.7788945,0.0,-0.09674148
0.7889447,0.0,-0.09324956
0.79899496,0.0,-0.08936308
0.80904526,0.0,-0.08509
0.8190955,0.0,-0.0804421
0.8291457,0.0,-0.0754358
0.83919597,0.0,-0.07009077
0.8492462,0.0,-0.06442998
0.8592965,0.0,-0.058480088
0.86934674,0.0,-0.0522711
0.879397,0.0,-0.045834985
0.8894472,0.0,-0.039205883
0.8994975,0.0,-0.032420013
0.90954775,0.0,-0.025514428
0.919598,0.0,-0.018527325
0.9296482,0.0,-0.011496514
0.9396985,0.0,-0.004460808
0.94974875,0.0,0.0025423467
0.959799,0.0,0.009475842
0.9698492,0.0,0.016303372
