x,t,u_pred
-1.0,0.0,-0.01102009
-0.98994976,0.0,-0.0035792068
-0.9798995,0.0,0.0036292449
-0.9698492,0.0,0.010565966
-0.959799,0.0,0.017194308
-0.94974875,0.0,0.023479417
-0.9396985,0.0,0.029388614
-0.9296482,0.0,0.034891948
-0.919598,0.0,0.039962083
-0.90954775,0.0,0.044574875
-0.8994975,0.0,0.048708756
-0.8894472,0.0,0.0523454
-0.879397,0.0,0.055469923
-0.86934674,0.0,0.05806989
-0.8592965,0.0,0.06013664
-0.8492462,0.0,0.06166442
-0.83919597,0.0,0.06265023
-0.8291457,0.0,0.06309405
-0.8190955,0.0,0.06299888
-0.80904526,0.0,0.062369857
-0.79899496,0.0,0.061215334
-0.7889447,0.0,0.059545893
-0.7788945,0.0,0.057373937
-0.76884425,0.0,0.054715425
-0.75879395,0.0,0.051586814
-0.7487437,0.0,0.048007697
-0.7386935,0.0,0.043999594
-0.72864324,0.0,0.039585285
-0.71859294,0.0,0.03478997
-0.7085427,0.0,0.029639557
-0.69849247,0.0,0.024162576
-0.68844223,0.0,0.018387984
-0.67839193,0.0,0.012346063
-0.6683417,0.0,0.0060683526
-0.65829146,0.0,-0.0004135184
-0.6482412,0.0,-0.0070668347
-0.6381909,0.0,-0.013858985
-0.6281407,0.0,-0.020757034
-0.61809045,0.0,-0.027728535
-0.6080402,0.0,-0.034741044
-0.59799,0.0,-0.041763328
-0.5879397,0.0,-0.048765063
-0.57788944,0.0,-0.055716418
-0.5678392,0.0,-0.06258963
-0.55778897,0.0,-0.06935822
-0.5477387,0.0,-0.07599765
-0.53768843,0.0,-0.08248481
-0.5276382,0.0,-0.088799216
-0.51758796,0.0,-0.0949217
-0.50753766,0.0,-0.10083572
-0.49748743,0.0,-0.10652622
-0.4874372,0.0,-0.11198052
-0.47738692,0.0,-0.11718749
-0.46733668,0.0,-0.1221372
-0.45728642,0.0,-0.12682214
-0.44723618,0.0,-0.13123497
-0.43718594,0.0,-0.13536969
-0.42713568,0.0,-0.13922143
-0.41708544,0.0,-0.14278466
-0.40703517,0.0,-0.14605486
-0.39698493,0.0,-0.14902723
-0.38693467,0.0,-0.15169612
-0.37688443,0.0,-0.15405571
-0.36683416,0.0,-0.15609929
-0.35678393,0.0,-0.15781942
-0.34673366,0.0,-0.15920755
-0.33668342,0.0,-0.1602538
-0.32663316,0.0,-0.1609481
-0.31658292,0.0,-0.16127896
-0.30653265,0.0,-0.16123441
-0.2964824,0.0,-0.16080186
-0.28643215,0.0,-0.15996924
-0.2763819,0.0,-0.15872377
-0.26633167,0.0,-0.157054
-0.2562814,0.0,-0.15494958
-0.24623115,0.0,-0.15240115
-0.2361809,0.0,-0.14940202
-0.22613065,0.0,-0.14594719
-0.2160804,0.0,-0.1420351
-0.20603015,0.0,-0.13766709
-0.1959799,0.0,-0.13284814
-0.18592964,0.0,-0.12758744
-0.1758794,0.0,-0.12189769
-0.16582915,0.0,-0.11579537
-0.1557789,0.0,-0.10930174
-0.14572865,0.0,-0.102441825
-0.1356784,0.0,-0.09524445
-0.12562814,0.0,-0.08774198
-0.11557789,0.0,-0.07997034
-0.10552764,0.0,-0.07196755
-0.09547739,0.0,-0.06377521
-0.085427135,0.0,-0.05543614
-0.07537688,0.0,-0.046994753
-0.06532663,0.0,-0.038496546
-0.055276383,0.0,-0.029987719
-0.04522613,0.0,-0.021513931
-0.03517588,0.0,-0.013121143
-0.025125628,0.0,-0.0048537813
-0.015075377,0.0,0.0032446757
-0.0050251256,0.0,0.011132102
0.0050251256,0.0,0.01876833
0.015075377,0.0,0.026115436
0.025125628,0.0,0.0331375
0.03517588,0.0,0.039801236
0.04522613,0.0,0.04607591
0.055276383,0.0,0.051933605
0.06532663,0.0,0.057349257
0.07537688,0.0,0.06230044
0.085427135,0.0,0.066767976
0.09547739,0.0,0.07073579
0.10552764,0.0,0.0741903
