x,t,u_pred
-1.0,0.0,0.09295186
-0.98994976,0.0,0.09146649
-0.9798995,0.0,0.09008704
-0.9698492,0.0,0.088808954
-0.959799,0.0,0.08762719
-0.94974875,0.0,0.08653605
-0.9396985,0.0,0.08552856
-0.9296482,0.0,0.08459832
-0.919598,0.0,0.08373785
-0.90954775,0.0,0.08294088
-0.8994975,0.0,0.08220007
-0.8894472,0.0,0.081509754
-0.879397,0.0,0.08086419
-0.86934674,0.0,0.08025844
-0.8592965,0.0,0.07968855
-0.8492462,0.0,0.079150915
-0.83919597,0.0,0.07864359
-0.8291457,0.0,0.07816446
-0.8190955,0.0,0.07771275
-0.80904526,0.0,0.077288
-0.79899496,0.0,0.07689033
-0.7889447,0.0,0.07652059
-0.7788945,0.0,0.076179594
-0.76884425,0.0,0.07586801
-0.75879395,0.0,0.07558727
-0.7487437,0.0,0.07533811
-0.7386935,0.0,0.07512115
-0.72864324,0.0,0.07493701
-0.71859294,0.0,0.07478529
-0.7085427,0.0,0.07466568
-0.69849247,0.0,0.074577145
-0.68844223,0.0,0.0745182
-0.67839193,0.0,0.07448597
-0.6683417,0.0,0.07447818
-0.65829146,0.0,0.07449098
-0.6482412,0.0,0.074520364
-0.6381909,0.0,0.07456147
-0.6281407,0.0,0.07460944
-0.61809045,0.0,0.07465811
-0.6080402,0.0,0.07470159
-0.59799,0.0,0.074733615
-0.5879397,0.0,0.074747324
-0.57788944,0.0,0.07473622
-0.5678392,0.0,0.074692935
-0.55778897,0.0,0.074611105
-0.5477387,0.0,0.07448377
-0.53768843,0.0,0.07430442
-0.5276382,0.0,0.07406646
-0.51758796,0.0,0.07376391
-0.50753766,0.0,0.07339098
-0.49748743,0.0,0.07294226
-0.4874372,0.0,0.07241303
-0.47738692,0.0,0.07179904
-0.46733668,0.0,0.071096346
-0.45728642,0.0,0.07030202
-0.44723618,0.0,0.06941375
-0.43718594,0.0,0.06842972
-0.42713568,0.0,0.06734897
-0.41708544,0.0,0.06617183
-0.40703517,0.0,0.06489837
-0.39698493,0.0,0.063530296
-0.38693467,0.0,0.062070023
-0.37688443,0.0,0.060520027
-0.36683416,0.0,0.05888432
-0.35678393,0.0,0.057166938
-0.34673366,0.0,0.055372562
-0.33668342,0.0,0.053506743
-0.32663316,0.0,0.051574823
-0.31658292,0.0,0.049582545
-0.30653265,0.0,0.04753575
-0.2964824,0.0,0.04544105
-0.28643215,0.0,0.043303743
-0.2763819,0.0,0.041130044
-0.26633167,0.0,0.03892544
-0.2562814,0.0,0.036695518
-0.24623115,0.0,0.034445744
-0.2361809,0.0,0.032180812
-0.22613065,0.0,0.029905837
-0.2160804,0.0,0.0276259
-0.20603015,0.0,0.025345817
-0.1959799,0.0,0.023070522
-0.18592964,0.0,0.020805145
-0.1758794,0.0,0.01855511
-0.16582915,0.0,0.016326003
-0.1557789,0.0,0.014123779
-0.14572865,0.0,0.011955034
-0.1356784,0.0,0.0098259
-0.12562814,0.0,0.007743308
