x,t,u_pred
-1.0,0.0,-0.49226582
-0.98994976,0.0,-0.4890998
-0.9798995,0.0,-0.48561305
-0.9698492,0.0,-0.48181528
-0.959799,0.0,-0.47771737
-0.94974875,0.0,-0.47332984
-0.9396985,0.0,-0.4686643
-0.9296482,0.0,-0.46373263
-0.919598,0.0,-0.4585474
-0.90954775,0.0,-0.45312154
-0.8994975,0.0,-0.44746912
-0.8894472,0.0,-0.44160432
-0.879397,0.0,-0.43554237
-0.86934674,0.0,-0.42930013
-0.8592965,0.0,-0.4228937
-0.8492462,0.0,-0.4163412
-0.83919597,0.0,-0.40966126
-0.8291457,0.0,-0.4028722
-0.8190955,0.0,-0.39599428
-0.80904526,0.0,-0.38904756
-0.79899496,0.0,-0.38205242
-0.7889447,0.0,-0.37502944
-0.7788945,0.0,-0.3679996
-0.76884425,0.0,-0.36098343
-0.75879395,0.0,-0.3540014
-0.7487437,0.0,-0.34707397
-0.7386935,0.0,-0.3402208
-0.72864324,0.0,-0.33346134
-0.71859294,0.0,-0.3268142
-0.7085427,0.0,-0.32029784
-0.69849247,0.0,-0.3139298
-0.68844223,0.0,-0.30772707
-0.67839193,0.0,-0.30170602
-0.6683417,0.0,-0.29588264
-0.65829146,0.0,-0.29027167
-0.6482412,0.0,-0.284888
-0.6381909,0.0,-0.2797459
-0.6281407,0.0,-0.274859
-0.61809045,0.0,-0.27024034
-0.6080402,0.0,-0.26590306
-0.59799,0.0,-0.26185942
-0.5879397,0.0,-0.258121
-0.57788944,0.0,-0.2546998
-0.5678392,0.0,-0.25160664
-0.55778897,0.0,-0.24885166
-0.5477387,0.0,-0.24644509
-0.53768843,0.0,-0.24439596
-0.5276382,0.0,-0.24271227
-0.51758796,0.0,-0.24140184
-0.50753766,0.0,-0.24047096
-0.49748743,0.0,-0.23992474
-0.4874372,0.0,-0.2397674
-0.47738692,0.0,-0.24000181
-0.46733668,0.0,-0.24062808
-0.45728642,0.0,-0.24164598
-0.44723618,0.0,-0.24305318
-0.43718594,0.0,-0.24484427
-0.42713568,0.0,-0.24701335
-0.41708544,0.0,-0.24955066
-0.40703517,0.0,-0.25244543
-0.39698493,0.0,-0.2556827
-0.38693467,0.0,-0.25924647
-0.37688443,0.0,-0.2631176
-0.36683416,0.0,-0.26727438
-0.35678393,0.0,-0.27169234
-0.34673366,0.0,-0.27634495
-0.33668342,0.0,-0.28120282
-0.32663316,0.0,-0.28623527
-0.31658292,0.0,-0.29140866
-0.30653265,0.0,-0.29668862
-0.2964824,0.0,-0.30203882
-0.28643215,0.0,-0.30742216
-0.2763819,0.0,-0.31280124
-0.26633167,0.0,-0.31813803
-0.2562814,0.0,-0.32339492
-0.24623115,0.0,-0.32853514
-0.2361809,0.0,-0.333523
-0.22613065,0.0,-0.33832347
-0.2160804,0.0,-0.34290472
-0.20603015,0.0,-0.34723586
-0.1959799,0.0,-0.35128915
-0.18592964,0.0,-0.3550394
-0.1758794,0.0,-0.3584637
-0.16582915,0.0,-0.36154255
-0.1557789,0.0,-0.36425993
-0.14572865,0.0,-0.36660156
-0.1356784,0.0,-0.36855683
-0.12562814,0.0,-0.3701176
-0.11557789,0.0,-0.37127826
-0.10552764,0.0,-0.37203568
-0.09547739,0.0,-0.37238908
-0.085427135,0.0,-0.37233925
-0.07537688,0.0,-0.37188852
-0.06532663,0.0,-0.371041
-0.055276383,0.0,-0.3698022
-0.04522613,0.0,-0.3681782
-0.03517588,0.0,-0.36617613
-0.025125628,0.0,-0.36380374
-0.015075377,0.0,-0.36106965
-0.0050251256,0.0,-0.35798252
0.0050251256,0.0,-0.35455212
0.015075377,0.0,-0.350788
0.025125628,0.0,-0.34670037
0.03517588,0.0,-0.34230024
0.04522613,0.0,-0.3375985
0.055276383,0.0,-0.33260718
0.06532663,0.0,-0.32733876
0.07537688,0.0,-0.32180685
0.085427135,0.0,-0.31602478
0.09547739,0.0,-0.31000814
0.10552764,0.0,-0.3037718
0.11557789,0.0,-0.29733315
0.12562814,0.0,-0.29070926
0.1356784,0.0,-0.2839185
0.14572865,0.0,-0.2769801
0.1557789,0.0,-0.2699139
0.16582915,0.0,-0.26274008
0.1758794,0.0,-0.25547978
0.18592964,0.0,-0.24815404
0.1959799,0.0,-0.24078467
0.20603015,0.0,-0.233393
0.2160804,0.0,-0.22600101
0.22613065,0.0,-0.21862982
0.2361809,0.0,-0.21130116
0.24623115,0.0,-0.20403577
0.2562814,0.0,-0.1968541
0.26633167,0.0,-0.18977648
0.2763819,0.0,-0.18282217
0.28643215,0.0,-0.17601085
0.2964824,0.0,-0.16936006
0.30653265,0.0,-0.16288833
0.31658292,0.0,-0.15661271
0.32663316,0.0,-0.15055004
0.33668342,0.0,-0.1447164
0.34673366,0.0,-0.13912736
0.35678393,0.0,-0.13379803
0.36683416,0.0,-0.12874289
0.37688443,0.0,-0.12397659
0.38693467,0.0,-0.119511805
0.39698493,0.0,-0.115362056
0.40703517,0.0,-0.11153955
0.41708544,0.0,-0.10805573
0.42713568,0.0,-0.10492255
0.43718594,0.0,-0.102149434
0.44723618,0.0,-0.09974645
0.45728642,0.0,-0.09772181
0.46733668,0.0,-0.09608311
0.47738692,0.0,-0.09483712
0.4874372,0.0,-0.09398858
0.49748743,0.0,-0.09354148
0.50753766,0.0,-0.093498155
0.51758796,0.0,-0.09385985
0.5276382,0.0,-0.094624884
0.53768843,0.0,-0.095790975
0.5477387,0.0,-0.097353265
0.55778897,0.0,-0.099304795
0.5678392,0.0,-0.10163683
0.57788944,0.0,-0.10433797
0.5879397,0.0,-0.107394196
0.59799,0.0,-0.11079023
0.6080402,0.0,-0.114506744
0.61809045,0.0,-0.118523255
0.6281407,0.0,-0.122815825
0.6381909,0.0,-0.12735887
0.6482412,0.0,-0.132124
0.65829146,0.0,-0.13708082
0.6683417,0.0,-0.14219715
0.67839193,0.0,-0.14743865
0.68844223,0.0,-0.15276974
0.69849247,0.0,-0.15815385
0.7085427,0.0,-0.16355322
0.71859294,0.0,-0.16893023
0.72864324,0.0,-0.17424677
0.7386935,0.0,-0.17946535
0.7487437,0.0,-0.18454942
0.75879395,0.0,-0.189463
0.76884425,0.0,-0.19417268
0.7788945,0.0,-0.19864662
0.7889447,0.0,-0.20285474
0.79899496,0.0,-0.20677027
0.80904526,0.0,-0.21036874
0.8190955,0.0,-0.21362866
0.8291457,0.0,-0.21653113
0.83919597,0.0,-0.21906075
0.8492462,0.0,-0.22120436
0.8592965,0.0,-0.22295226
0.86934674,0.0,-0.22429653
0.879397,0.0,-0.2252327
0.8894472,0.0,-0.22575752
0.8994975,0.0,-0.22587045
0.90954775,0.0,-0.225572
0.919598,0.0,-0.22486527
0.9296482,0.0,-0.22375396
