x,t,u_pred
-1.0,0.0,-0.0060322266
-0.98994976,0.0,-0.0060992595
-0.9798995,0.0,-0.006153373
-0.9698492,0.0,-0.0061957445
-0.959799,0.0,-0.00622789
-0.94974875,0.0,-0.006250797
-0.9396985,0.0,-0.006265072
-0.9296482,0.0,-0.006271517
-0.919598,0.0,-0.006270407
-0.90954775,0.0,-0.006262107
-0.8994975,0.0,-0.0062462445
-0.8894472,0.0,-0.006222425
-0.879397,0.0,-0.0061905514
-0.86934674,0.0,-0.0061495397
-0.8592965,0.0,-0.006098857
-0.8492462,0.0,-0.006037893
-0.83919597,0.0,-0.00596595
-0.8291457,0.0,-0.005882295
-0.8190955,0.0,-0.005786402
-0.80904526,0.0,-0.0056777503
-0.79899496,0.0,-0.0055561718
-0.7889447,0.0,-0.0054215547
-0.7788945,0.0,-0.005273914
-0.76884425,0.0,-0.005113436
-0.75879395,0.0,-0.0049405303
-0.7487437,0.0,-0.004755905
-0.7386935,0.0,-0.00455991
-0.72864324,0.0,-0.004353622
-0.71859294,0.0,-0.004137708
-0.7085427,0.0,-0.0039131436
-0.69849247,0.0,-0.003681166
-0.68844223,0.0,-0.00344236
-0.67839193,0.0,-0.0031983126
-0.6683417,0.0,-0.0029499363
-0.65829146,0.0,-0.0026981588
-0.6482412,0.0,-0.0024444591
-0.6381909,0.0,-0.0021897908
-0.6281407,0.0,-0.0019351598
-0.61809045,0.0,-0.0016816948
-0.6080402,0.0,-0.0014307629
-0.59799,0.0,-0.0011831243
-0.5879397,0.0,-0.000939833
-0.57788944,0.0,-0.00070184655
-0.5678392,0.0,-0.00047027133
-0.55778897,0.0,-0.00024569593
-0.5477387,0.0,-2.9148534e-05
-0.53768843,0.0,0.00017867424
-0.5276382,0.0,0.00037694536
-0.51758796,0.0,0.0005651247
-0.50753766,0.0,0.00074250065
-0.49748743,0.0,0.00090861134
-0.4874372,0.0,0.0010625478
-0.47738692,0.0,0.0012040865
-0.46733668,0.0,0.0013324451
-0.45728642,0.0,0.0014470909
-0.44723618,0.0,0.0015476402
-0.43718594,0.0,0.0016332362
-0.42713568,0.0,0.0017033685
-0.41708544,0.0,0.0017574448
-0.40703517,0.0,0.0017946977
-0.39698493,0.0,0.0018145312
-0.38693467,0.0,0.0018161777
-0.37688443,0.0,0.001799034
-0.36683416,0.0,0.0017624833
-0.35678393,0.0,0.0017063282
-0.34673366,0.0,0.001629632
-0.33668342,0.0,0.0015326291
-0.32663316,0.0,0.0014150757
-0.31658292,0.0,0.0012773797
-0.30653265,0.0,0.0011197682
-0.2964824,0.0,0.00094305165
-0.28643215,0.0,0.0007479545
-0.2763819,0.0,0.00053573586
-0.26633167,0.0,0.00030802935
-0.2562814,0.0,6.655604e-05
-0.24623115,0.0,-0.0001869835
-0.2361809,0.0,-0.0004504975
-0.22613065,0.0,-0.00072164834
-0.2160804,0.0,-0.0009984914
-0.20603015,0.0,-0.0012784619
-0.1959799,0.0,-0.0015595686
-0.18592964,0.0,-0.0018394906
-0.1758794,0.0,-0.0021160375
-0.16582915,0.0,-0.0023877192
-0.1557789,0.0,-0.0026524272
-0.14572865,0.0,-0.0029087719
