x,t,u_pred
-1.0,0.0,0.00377281
-0.98994976,0.0,0.0038528293
-0.9798995,0.0,0.003924802
-0.9698492,0.0,0.003990352
-0.959799,0.0,0.0040516406
-0.94974875,0.0,0.0041112155
-0.9396985,0.0,0.0041717887
-0.9296482,0.0,0.004236266
-0.919598,0.0,0.004307881
-0.90954775,0.0,0.0043894798
-0.8994975,0.0,0.0044840276
-0.8894472,0.0,0.0045939684
-0.879397,0.0,0.004721731
-0.86934674,0.0,0.0048692375
-0.8592965,0.0,0.005037859
-0.8492462,0.0,0.005228415
-0.83919597,0.0,0.005440742
-0.8291457,0.0,0.005674377
-0.8190955,0.0,0.0059273094
-0.80904526,0.0,0.0061973184
-0.79899496,0.0,0.006481111
-0.7889447,0.0,0.00677447
-0.7788945,0.0,0.0070732534
-0.76884425,0.0,0.007372424
-0.75879395,0.0,0.0076675713
-0.7487437,0.0,0.007954419
-0.7386935,0.0,0.00822939
-0.72864324,0.0,0.008489728
-0.71859294,0.0,0.008734018
-0.7085427,0.0,0.008961767
-0.69849247,0.0,0.009173512
-0.68844223,0.0,0.00937064
-0.67839193,0.0,0.00955537
-0.6683417,0.0,0.0097294
-0.65829146,0.0,0.009895101
-0.6482412,0.0,0.010053292
-0.6381909,0.0,0.010204643
-0.6281407,0.0,0.010347873
-0.61809045,0.0,0.010481
-0.6080402,0.0,0.010600507
-0.59799,0.0,0.010702312
-0.5879397,0.0,0.010781914
-0.57788944,0.0,0.010835022
-0.5678392,0.0,0.01085791
-0.55778897,0.0,0.010848522
-0.5477387,0.0,0.010806158
-0.53768843,0.0,0.010732308
-0.5276382,0.0,0.010630205
-0.51758796,0.0,0.010504574
-0.50753766,0.0,0.010360584
-0.49748743,0.0,0.010204554
-0.4874372,0.0,0.010041505
-0.47738692,0.0,0.009875983
-0.46733668,0.0,0.009710625
-0.45728642,0.0,0.009546354
-0.44723618,0.0,0.009382173
-0.43718594,0.0,0.009215683
-0.42713568,0.0,0.009042904
-0.41708544,0.0,0.008859634
-0.40703517,0.0,0.008661136
-0.39698493,0.0,0.008443326
-0.38693467,0.0,0.008202374
-0.37688443,0.0,0.007935807
-0.36683416,0.0,0.007642105
-0.35678393,0.0,0.0073203295
-0.34673366,0.0,0.006971121
-0.33668342,0.0,0.0065952837
-0.32663316,0.0,0.0061945766
-0.31658292,0.0,0.0057709217
-0.30653265,0.0,0.0053265393
-0.2964824,0.0,0.0048638284
-0.28643215,0.0,0.0043854862
-0.2763819,0.0,0.0038939565
-0.26633167,0.0,0.0033922344
-0.2562814,0.0,0.0028827786
-0.24623115,0.0,0.0023690164
-0.2361809,0.0,0.0018542856
-0.22613065,0.0,0.0013415217
-0.2160804,0.0,0.0008343607
-0.20603015,0.0,0.00033593178
-0.1959799,0.0,-0.00015054643
-0.18592964,0.0,-0.0006225258
-0.1758794,0.0,-0.0010774881
-0.16582915,0.0,-0.0015136153
-0.1557789,0.0,-0.0019293725
-0.14572865,0.0,-0.0023237914
-0.1356784,0.0,-0.0026962906
-0.12562814,0.0,-0.0030463785
-0.11557789,0.0,-0.0033741444
-0.10552764,0.0,-0.0036796033
-0.09547739,0.0,-0.003963098
-0.085427135,0.0,-0.004225239
-0.07537688,0.0,-0.0044664145
-0.06532663,0.0,-0.004687935
-0.055276383,0.0,-0.004890576
-0.04522613,0.0,-0.005075231
-0.03517588,0.0,-0.005243331
-0.025125628,0.0,-0.0053956658
-0.015075377,0.0,-0.00553295
-0.0050251256,0.0,-0.0056557357
0.0050251256,0.0,-0.005764216
0.015075377,0.0,-0.0058577955
0.025125628,0.0,-0.0059361756
0.03517588,0.0,-0.005998194
0.04522613,0.0,-0.00604257
0.055276383,0.0,-0.006067902
0.06532663,0.0,-0.006072566
0.07537688,0.0,-0.006055206
0.085427135,0.0,-0.0060142875
0.09547739,0.0,-0.0059487075
0.10552764,0.0,-0.005857095
0.11557789,0.0,-0.0057388246
0.12562814,0.0,-0.0055935085
0.1356784,0.0,-0.0054209977
0.14572865,0.0,-0.00522092
0.1557789,0.0,-0.004994333
0.16582915,0.0,-0.0047412813
0.1758794,0.0,-0.004463166
0.18592964,0.0,-0.0041610003
0.1959799,0.0,-0.0038360953
0.20603015,0.0,-0.0034900457
0.2160804,0.0,-0.003124386
0.22613065,0.0,-0.0027405322
0.2361809,0.0,-0.002339989
0.24623115,0.0,-0.0019240528
0.2562814,0.0,-0.0014936924
0.26633167,0.0,-0.0010494888
0.2763819,0.0,-0.000591889
0.28643215,0.0,-0.00012074411
0.2964824,0.0,0.00036403537
0.30653265,0.0,0.0008624196
0.31658292,0.0,0.001374796
0.32663316,0.0,0.0019013882
0.33668342,0.0,0.002441898
0.34673366,0.0,0.0029956996
0.35678393,0.0,0.0035622865
0.36683416,0.0,0.004140556
0.37688443,0.0,0.004729256
0.38693467,0.0,0.005327478
0.39698493,0.0,0.005934313
0.40703517,0.0,0.006548673
0.41708544,0.0,0.0071697533
0.42713568,0.0,0.007796198
0.43718594,0.0,0.008425951
0.44723618,0.0,0.009056106
0.45728642,0.0,0.009682223
0.46733668,0.0,0.01029855
0.47738692,0.0,0.0108976215
0.4874372,0.0,0.011471108
0.49748743,0.0,0.012010142
0.50753766,0.0,0.0125053525
0.51758796,0.0,0.012948096
0.5276382,0.0,0.013330758
0.53768843,0.0,0.013646603
0.5477387,0.0,0.013891444
0.55778897,0.0,0.014061868
0.5678392,0.0,0.014156774
0.57788944,0.0,0.014176205
0.5879397,0.0,0.014121473
0.59799,0.0,0.013995022
0.6080402,0.0,0.013800114
0.61809045,0.0,0.013540149
0.6281407,0.0,0.013219088
0.6381909,0.0,0.01284124
0.6482412,0.0,0.012410939
0.65829146,0.0,0.0119329095
0.6683417,0.0,0.011412084
0.67839193,0.0,0.010853961
0.68844223,0.0,0.010264531
0.69849247,0.0,0.00965023
0.7085427,0.0,0.009018511
0.71859294,0.0,0.008376852
0.72864324,0.0,0.0077333003
0.7386935,0.0,0.0070960224
0.7487437,0.0,0.006472856
0.75879395,0.0,0.005871117
0.76884425,0.0,0.005296737
0.7788945,0.0,0.004755214
0.7889447,0.0,0.0042503476
0.79899496,0.0,0.0037845075
0.80904526,0.0,0.003359437
0.8190955,0.0,0.0029748827
0.8291457,0.0,0.0026302934
0.83919597,0.0,0.002323836
0.8492462,0.0,0.0020531863
0.8592965,0.0,0.001815632
0.86934674,0.0,0.0016076863
0.879397,0.0,0.0014258623
0.8894472,0.0,0.0012663901
0.8994975,0.0,0.0011251867
0.90954775,0.0,0.0009982884
0.919598,0.0,0.000881806
0.9296482,0.0,0.00077164173
0.9396985,0.0,0.0006643832
0.94974875,0.0,0.00055631995
0.959799,0.0,0.00044448674
0.9698492,0.0,0.0003261268
0.9798995,0.0,0.0001989752
0.98994976,0.0,6.137788e-05
1.0,0.0,-8.73059e-05
-1.0,0.0050251256,0.0036898702
-0.98994976,0.0050251256,0.003746286
-0.9798995,0.0050251256,0.0037955195
-0.9698492,0.0050251256,0.00383915
-0.959799,0.0050251256,0.0038795173
-0.94974875,0.0050251256,0.003918901
-0.9396985,0.0050251256,0.003960103
-0.9296482,0.0050251256,0.004006222
-0.919598,0.0050251256,0.00406
-0.90954775,0.0050251256,0.004124537
-0.8994975,0.0050251256,0.0042022467
-0.8894472,0.0050251256,0.0042957067
-0.879397,0.0050251256,0.004407376
-0.86934674,0.0050251256,0.0045387447
-0.8592965,0.0050251256,0.0046914965
-0.8492462,0.0050251256,0.0048660636
-0.83919597,0.0050251256,0.005062729
-0.8291457,0.0050251256,0.005280733
-0.8190955,0.0050251256,0.005518526
-0.80904526,0.0050251256,0.0057737976
-0.79899496,0.0050251256,0.006043434
-0.7889447,0.0050251256,0.006323844
-0.7788945,0.0050251256,0.006610781
-0.76884425,0.0050251256,0.006899774
-0.75879395,0.0050251256,0.007186532
-0.7487437,0.0050251256,0.007467225
-0.7386935,0.0050251256,0.00773862
-0.72864324,0.0050251256,0.007998139
-0.71859294,0.0050251256,0.00824444
-0.7085427,0.0050251256,0.0084772855
-0.69849247,0.0050251256,0.008697256
-0.68844223,0.0050251256,0.008906096
-0.67839193,0.0050251256,0.009105295
-0.6683417,0.0050251256,0.009297207
-0.65829146,0.0050251256,0.0094833225
-0.6482412,0.0050251256,0.009664848
-0.6381909,0.0050251256,0.009841636
-0.6281407,0.0050251256,0.010012388
-0.61809045,0.0050251256,0.010174617
-0.6080402,0.0050251256,0.010324657
-0.59799,0.0050251256,0.0104576945
-0.5879397,0.0050251256,0.0105688125
-0.57788944,0.0050251256,0.010653198
-0.5678392,0.0050251256,0.010706723
-0.55778897,0.0050251256,0.010726765
-0.5477387,0.0050251256,0.010712132
-0.53768843,0.0050251256,0.010663629
