x,t,u_pred
-1.0,0.0,-0.040103752
-0.98994976,0.0,-0.040263157
-0.9798995,0.0,-0.04025097
-0.9698492,0.0,-0.040071804
-0.959799,0.0,-0.03972919
-0.94974875,0.0,-0.03922647
-0.9396985,0.0,-0.038566638
-0.9296482,0.0,-0.037752647
-0.919598,0.0,-0.036787357
-0.90954775,0.0,-0.035672933
-0.8994975,0.0,-0.03441214
-0.8894472,0.0,-0.033007767
-0.879397,0.0,-0.031462338
-0.86934674,0.0,-0.029778324
-0.8592965,0.0,-0.027958952
-0.8492462,0.0,-0.026007429
-0.83919597,0.0,-0.02392678
-0.8291457,0.0,-0.021720778
-0.8190955,0.0,-0.01939354
-0.80904526,0.0,-0.016949676
-0.79899496,0.0,-0.014394222
-0.7889447,0.0,-0.011733206
-0.7788945,0.0,-0.008973635
-0.76884425,0.0,-0.006122996
-0.75879395,0.0,-0.0031908767
-0.7487437,0.0,-0.00018659956
-0.7386935,0.0,0.0028787444
-0.72864324,0.0,0.005992567
-0.71859294,0.0,0.009142226
-0.7085427,0.0,0.012314107
-0.69849247,0.0,0.015493311
-0.68844223,0.0,0.018665085
-0.67839193,0.0,0.02181459
-0.6683417,0.0,0.02492592
-0.65829146,0.0,0.027984358
-0.6482412,0.0,0.030974187
-0.6381909,0.0,0.033880588
-0.6281407,0.0,0.036689024
-0.61809045,0.0,0.03938482
-0.6080402,0.0,0.041954525
-0.59799,0.0,0.04438524
-0.5879397,0.0,0.04666423
-0.57788944,0.0,0.048780262
-0.5678392,0.0,0.05072282
-0.55778897,0.0,0.052482642
-0.5477387,0.0,0.05405154
-0.53768843,0.0,0.05542281
-0.5276382,0.0,0.056590363
-0.51758796,0.0,0.057549793
-0.50753766,0.0,0.05829711
-0.49748743,0.0,0.0588294
-0.4874372,0.0,0.05914459
-0.47738692,0.0,0.05924089
-0.46733668,0.0,0.05911721
-0.45728642,0.0,0.058773406
-0.44723618,0.0,0.058209457
-0.43718594,0.0,0.057426497
-0.42713568,0.0,0.05642672
-0.41708544,0.0,0.05521303
-0.40703517,0.0,0.05378963
-0.39698493,0.0,0.05216134
-0.38693467,0.0,0.05033471
-0.37688443,0.0,0.04831681
-0.36683416,0.0,0.04611607
-0.35678393,0.0,0.04374134
-0.34673366,0.0,0.041202668
-0.33668342,0.0,0.038510468
-0.32663316,0.0,0.035676252
-0.31658292,0.0,0.032712106
-0.30653265,0.0,0.029630363
-0.2964824,0.0,0.026444685
-0.28643215,0.0,0.023169216
-0.2763819,0.0,0.019818299
-0.26633167,0.0,0.016407182
-0.2562814,0.0,0.012951823
-0.24623115,0.0,0.009468198
-0.2361809,0.0,0.0059723593
-0.22613065,0.0,0.0024808927
-0.2160804,0.0,-0.0009903477
-0.20603015,0.0,-0.0044253506
-0.1959799,0.0,-0.007809121
-0.18592964,0.0,-0.011127025
-0.1758794,0.0,-0.014365096
-0.16582915,0.0,-0.017510708
-0.1557789,0.0,-0.020551398
-0.14572865,0.0,-0.023476172
-0.1356784,0.0,-0.026274715
-0.12562814,0.0,-0.028937437
-0.11557789,0.0,-0.03145561
-0.10552764,0.0,-0.03382132
-0.09547739,0.0,-0.03602758
-0.085427135,0.0,-0.03806823
-0.07537688,0.0,-0.039937418
-0.06532663,0.0,-0.041631136
-0.055276383,0.0,-0.04314569
-0.04522613,0.0,-0.04447856
-0.03517588,0.0,-0.045627873
-0.025125628,0.0,-0.046592508
-0.015075377,0.0,-0.04737222
-0.0050251256,0.0,-0.047966983
0.0050251256,0.0,-0.048377212
0.015075377,0.0,-0.048603255
0.025125628,0.0,-0.04864612
0.03517588,0.0,-0.048507012
0.04522613,0.0,-0.048186775
0.055276383,0.0,-0.047686737
0.06532663,0.0,-0.047008667
0.07537688,0.0,-0.04615449
0.085427135,0.0,-0.045126673
0.09547739,0.0,-0.043927867
0.10552764,0.0,-0.04256178
0.11557789,0.0,-0.041032646
0.12562814,0.0,-0.03934508
0.1356784,0.0,-0.03750513
0.14572865,0.0,-0.03551877
0.1557789,0.0,-0.033393666
0.16582915,0.0,-0.03113767
0.1758794,0.0,-0.02876006
0.18592964,0.0,-0.02627058
0.1959799,0.0,-0.023679517
0.20603015,0.0,-0.020998457
0.2160804,0.0,-0.01823911
0.22613065,0.0,-0.015413903
0.2361809,0.0,-0.012535573
0.24623115,0.0,-0.0096169915
0.2562814,0.0,-0.0066711726
0.26633167,0.0,-0.0037111442
0.2763819,0.0,-0.00074956357
0.28643215,0.0,0.002200757
0.2964824,0.0,0.0051272456
0.30653265,0.0,0.008017707
0.31658292,0.0,0.010859386
0.32663316,0.0,0.013639949
0.33668342,0.0,0.016347421
0.34673366,0.0,0.018969392
0.35678393,0.0,0.021493161
0.36683416,0.0,0.023907248
0.37688443,0.0,0.026200172
0.38693467,0.0,0.028360076
0.39698493,0.0,0.030377436
0.40703517,0.0,0.03224261
0.41708544,0.0,0.033946723
0.42713568,0.0,0.035482425
0.43718594,0.0,0.03684238
0.44723618,0.0,0.03802103
0.45728642,0.0,0.03901275
0.46733668,0.0,0.03981289
0.47738692,0.0,0.040417455
0.4874372,0.0,0.040823046
0.49748743,0.0,0.041027
0.50753766,0.0,0.041028313
0.51758796,0.0,0.040826082
0.5276382,0.0,0.04042178
0.53768843,0.0,0.03981743
0.5477387,0.0,0.03901706
0.55778897,0.0,0.03802576
0.5678392,0.0,0.03684993
0.57788944,0.0,0.03549696
0.5879397,0.0,0.033975046
0.59799,0.0,0.032293063
0.6080402,0.0,0.030460149
0.61809045,0.0,0.028485369
0.6281407,0.0,0.026378259
0.6381909,0.0,0.02414752
0.6482412,0.0,0.02180203
0.65829146,0.0,0.019350616
0.6683417,0.0,0.016801544
0.67839193,0.0,0.014163263
0.68844223,0.0,0.011444163
0.69849247,0.0,0.008652922
0.7085427,0.0,0.0057979263
0.71859294,0.0,0.0028884935
0.72864324,0.0,-6.6261506e-05
0.7386935,0.0,-0.003056254
0.7487437,0.0,-0.0060715154
0.75879395,0.0,-0.00910119
0.76884425,0.0,-0.012134373
0.7788945,0.0,-0.015159324
0.7889447,0.0,-0.018164966
0.79899496,0.0,-0.02113907
0.80904526,0.0,-0.024070092
0.8190955,0.0,-0.026946127
0.8291457,0.0,-0.029755898
