x,t,u_pred
-1.0,0.0,-0.01321139
-0.98994976,0.0,-0.0130937565
-0.9798995,0.0,-0.01297543
-0.9698492,0.0,-0.0128587205
-0.959799,0.0,-0.012745408
-0.94974875,0.0,-0.012636954
-0.9396985,0.0,-0.012534322
-0.9296482,0.0,-0.012438329
-0.919598,0.0,-0.01234941
-0.90954775,0.0,-0.012267375
-0.8994975,0.0,-0.012192039
-0.8894472,0.0,-0.012122834
-0.879397,0.0,-0.01205864
-0.86934674,0.0,-0.011998588
-0.8592965,0.0,-0.011941245
-0.8492462,0.0,-0.011885563
-0.83919597,0.0,-0.011830086
-0.8291457,0.0,-0.011773629
-0.8190955,0.0,-0.011714818
-0.80904526,0.0,-0.011652628
-0.79899496,0.0,-0.0115860645
-0.7889447,0.0,-0.011514144
-0.7788945,0.0,-0.011436144
-0.76884425,0.0,-0.011351345
-0.75879395,0.0,-0.01125939
-0.7487437,0.0,-0.01115918
-0.7386935,0.0,-0.011050979
-0.72864324,0.0,-0.010934154
-0.71859294,0.0,-0.010808231
-0.7085427,0.0,-0.010673
-0.69849247,0.0,-0.010528514
-0.68844223,0.0,-0.010374134
-0.67839193,0.0,-0.010209722
-0.6683417,0.0,-0.010035524
-0.65829146,0.0,-0.009851152
-0.6482412,0.0,-0.009656543
-0.6381909,0.0,-0.009452129
-0.6281407,0.0,-0.009237943
-0.61809045,0.0,-0.00901437
-0.6080402,0.0,-0.008781796
-0.59799,0.0,-0.008540751
-0.5879397,0.0,-0.00829169
-0.57788944,0.0,-0.008035218
-0.5678392,0.0,-0.007772291
-0.55778897,0.0,-0.007503355
-0.5477387,0.0,-0.00722952
-0.53768843,0.0,-0.006951349
-0.5276382,0.0,-0.0066693593
-0.51758796,0.0,-0.0063845348
-0.50753766,0.0,-0.006097788
-0.49748743,0.0,-0.005809417
-0.4874372,0.0,-0.0055203605
-0.47738692,0.0,-0.00523136
-0.46733668,0.0,-0.0049433205
-0.45728642,0.0,-0.0046568494
-0.44723618,0.0,-0.0043730233
-0.43718594,0.0,-0.004093213
-0.42713568,0.0,-0.0038181152
-0.41708544,0.0,-0.0035494883
-0.40703517,0.0,-0.0032883305
-0.39698493,0.0,-0.003036486
-0.38693467,0.0,-0.0027952958
-0.37688443,0.0,-0.0025666673
-0.36683416,0.0,-0.002352031
-0.35678393,0.0,-0.0021530185
-0.34673366,0.0,-0.0019713435
-0.33668342,0.0,-0.0018078852
-0.32663316,0.0,-0.0016639177
-0.31658292,0.0,-0.001540279
-0.30653265,0.0,-0.0014369059
-0.2964824,0.0,-0.0013545025
-0.28643215,0.0,-0.0012922678
-0.2763819,0.0,-0.0012495983
-0.26633167,0.0,-0.0012252871
-0.2562814,0.0,-0.0012180004
-0.24623115,0.0,-0.0012257788
-0.2361809,0.0,-0.0012468603
-0.22613065,0.0,-0.0012786556
-0.2160804,0.0,-0.0013190005
-0.20603015,0.0,-0.0013654958
-0.1959799,0.0,-0.0014159437
-0.18592964,0.0,-0.0014681909
-0.1758794,0.0,-0.001519775
-0.16582915,0.0,-0.0015692152
-0.1557789,0.0,-0.0016146563
-0.14572865,0.0,-0.0016549118
-0.1356784,0.0,-0.0016887505
-0.12562814,0.0,-0.0017156787
-0.11557789,0.0,-0.0017347801
-0.10552764,0.0,-0.0017458405
-0.09547739,0.0,-0.0017487872
-0.085427135,0.0,-0.0017437954
-0.07537688,0.0,-0.0017310213
-0.06532663,0.0,-0.0017109644
-0.055276383,0.0,-0.0016840529
-0.04522613,0.0,-0.0016507562
-0.03517588,0.0,-0.0016118903
-0.025125628,0.0,-0.0015678909
-0.015075377,0.0,-0.0015193652
-0.0050251256,0.0,-0.0014670733
0.0050251256,0.0,-0.0014109071
0.015075377,0.0,-0.0013513062
0.025125628,0.0,-0.0012882706
0.03517588,0.0,-0.0012216773
0.04522613,0.0,-0.0011509601
0.055276383,0.0,-0.0010758732
0.06532663,0.0,-0.0009955931
0.07537688,0.0,-0.00090903975
0.085427135,0.0,-0.00081565045
0.09547739,0.0,-0.00071395375
0.10552764,0.0,-0.00060284697
0.11557789,0.0,-0.0004817415
0.12562814,0.0,-0.00034924783
0.1356784,0.0,-0.00020469539
0.14572865,0.0,-4.7476962e-05
0.1557789,0.0,0.00012312643
0.16582915,0.0,0.00030715205
0.1758794,0.0,0.0005049426
0.18592964,0.0,0.00071610324
0.1959799,0.0,0.0009405669
0.20603015,0.0,0.0011777338
0.2160804,0.0,0.0014270078
0.22613065,0.0,0.0016879607
0.2361809,0.0,0.0019595455
0.24623115,0.0,0.002241062
0.2562814,0.0,0.0025321115
0.26633167,0.0,0.0028315727
0.2763819,0.0,0.0031389836
0.28643215,0.0,0.0034540873
0.2964824,0.0,0.0037761629
0.30653265,0.0,0.0041047297
