x,y,t,u,k
0.4375,0.296875,0.0,0.8225738357454926,0.0024959132228159443
0.9375,0.84375,0.0,6.604292402391843e-05,0.0001349370433059138
0.671875,0.328125,0.0,0.22830630602730054,0.004569405032763363
0.46875,0.0,0.0,0.9523410732420043,0.00033403260958589386
0.4375,0.8125,0.0,0.8225738357454926,0.0024959132228159443
0.765625,1.0,0.0,0.02936479027333361,0.00023830170521945925
0.140625,0.9375,0.0,0.0015649553019435652,0.00013903666521508678
0.328125,0.0,0.0,0.22830630602730054,0.004569405032763363
0.15625,0.59375,0.0,0.002713338076151505,0.00014225298685210483
0.703125,0.703125,0.0,0.12706994343756173,0.0012388651163640367
0.171875,0.65625,0.0,0.00458891093846679,0.00014765000015407417
0.5,0.0,0.0,0.999996273346828,0.00013476898431521314
0.421875,0.515625,0.0,0.7369900866578388,0.006504187824096705
0.8125,0.5625,0.0,0.007571950791087857,0.0001566133266046103
0.359375,0.90625,0.0,0.37203045928428036,0.014414118916450298
0.6875,0.34375,0.0,0.17241789724058074,0.0023385512006255027
0.828125,0.96875,0.0,0.00458891093846679,0.00014765000015407417
0.1875,0.8125,0.0,0.007571950791087857,0.0001566133266046103
0.875,0.828125,0.0,0.0008800996537629712,0.00013714984045620838
0.96875,0.34375,0.0,1.3204959264051321e-05,0.0001347945339379054
0.21875,0.53125,0.0,0.01915344518395706,0.00019621664235755732
0.921875,0.40625,0.0,0.00013280886357296026,0.00013511731175274873
0.890625,0.328125,0.0,0.0004822283466788943,0.00013606428645675386
0.125,0.15625,0.0,0.0008800996537629712,0.00013714984045620838
0.15625,0.40625,0.0,0.002713338076151505,0.00014225298685210483
0.828125,0.53125,0.0,0.00458891093846679,0.00014765000015407417
0.796875,0.359375,0.0,0.01219116317847912,0.00017145799798681138
0.1875,0.234375,0.0,0.007571950791087857,0.0001566133266046103
0.75,0.828125,0.0,0.04393320697023534,0.0003121703893484775
0.140625,0.078125,0.0,0.0015649553019435652,0.00013903666521508678
0.234375,0.5625,0.0,0.02936479027333361,0.00023830170521945925
0.546875,0.484375,0.0,0.8959528943393961,0.0008694959377288714
0.703125,0.359375,0.0,0.12706994343756173,0.0012388651163640367
0.515625,0.5,0.0,0.9878634456608283,0.0001712753885216862
0.53125,0.859375,0.0,0.9523410732420043,0.00033403260958589386
0.28125,0.734375,0.0,0.09139002870287516,0.0007092764597587475
0.90625,0.40625,0.0,0.00025702213149674815,0.00013545326511949976
0.78125,0.078125,0.0,0.01915344518395706,0.00019621664235755732
0.640625,0.109375,0.0,0.37203045928428036,0.014414118916450298
0.765625,0.78125,0.0,0.02936479027333361,0.00023830170521945925
0.078125,0.90625,0.0,0.00013280886357296026,0.00013511731175274873
0.84375,0.625,0.0,0.002713338076151505,0.00014225298685210483
0.546875,0.15625,0.0,0.8959528943393961,0.0008694959377288714
0.390625,0.140625,0.0,0.5498271575803797,0.019031154767730447
0.4375,0.34375,0.0,0.8225738357454926,0.0024959132228159443
0.46875,0.75,0.0,0.9523410732420043,0.00033403260958589386
0.625,0.796875,0.0,0.4578296351184422,0.01930116544944173
0.0625,0.359375,0.0,6.604292402391843e-05,0.0001349370433059138
0.75,0.46875,0.0,0.04393320697023534,0.0003121703893484775
0.21875,0.671875,0.0,0.01915344518395706,0.00019621664235755732
0.640625,0.578125,0.0,0.37203045928428036,0.014414118916450298
0.90625,0.296875,0.0,0.00025702213149674815,0.00013545326511949976
0.671875,0.984375,0.0,0.22830630602730054,0.004569405032763363
0.359375,0.625,0.0,0.37203045928428036,0.014414118916450298
0.4375,0.609375,0.0,0.8225738357454926,0.0024959132228159443
0.453125,0.90625,0.0,0.8959528943393961,0.0008694959377288714
0.921875,0.15625,0.0,0.00013280886357296026,0.00013511731175274873
0.5,0.703125,0.0,0.999996273346828,0.00013476898431521314
0.71875,0.84375,0.0,0.09139002870287516,0.0007092764597587475
0.734375,0.859375,0.0,0.06414301183015385,0.0004476722007343652
0.390625,0.703125,0.0,0.5498271575803797,0.019031154767730447
0.359375,0.65625,0.0,0.37203045928428036,0.014414118916450298
0.765625,0.140625,0.0,0.02936479027333361,0.00023830170521945925
0.0625,0.9375,0.0,6.604292402391843e-05,0.0001349370433059138
0.640625,0.375,0.0,0.37203045928428036,0.014414118916450298
1.0,0.96875,0.0,0.0,0.00013475893998170934
0.828125,0.0,0.0,0.00458891093846679,0.00014765000015407417
0.078125,0.46875,0.0,0.00013280886357296026,0.00013511731175274873
0.265625,0.734375,0.0,0.06414301183015385,0.0004476722007343652
0.09375,0.296875,0.0,0.00025702213149674815,0.00013545326511949976
0.96875,0.28125,0.0,1.3204959264051321e-05,0.0001347945339379054
0.75,0.59375,0.0,0.04393320697023534,0.0003121703893484775
0.03125,0.828125,0.0,1.3204959264051321e-05,0.0001347945339379054
0.84375,0.5625,0.0,0.002713338076151505,0.00014225298685210483
0.6875,0.921875,0.0,0.17241789724058074,0.0023385512006255027
0.4375,0.21875,0.0,0.8225738357454926,0.0024959132228159443
0.84375,0.96875,0.0,0.002713338076151505,0.00014225298685210483
0.1875,0.515625,0.0,0.007571950791087857,0.0001566133266046103
0.359375,0.390625,0.0,0.37203045928428036,0.014414118916450298
0.0625,0.078125,0.0,6.604292402391843e-05,0.0001349370433059138
0.078125,1.0,0.0,0.00013280886357296026,0.00013511731175274873
0.484375,0.921875,0.0,0.9878634456608283,0.0001712753885216862
0.96875,0.09375,0.0,1.3204959264051321e-05,0.0001347945339379054
0.421875,0.890625,0.0,0.7369900866578388,0.006504187824096705
0.3125,0.25,0.0,0.17241789724058074,0.0023385512006255027
0.8125,0.203125,0.0,0.007571950791087857,0.0001566133266046103
0.625,0.46875,0.0,0.4578296351184422,0.01930116544944173
0.671875,0.53125,0.0,0.22830630602730054,0.004569405032763363
0.46875,0.296875,0.0,0.9523410732420043,0.00033403260958589386
0.765625,0.90625,0.0,0.02936479027333361,0.00023830170521945925
0.40625,0.484375,0.0,0.6443849981720232,0.013181201946078918
0.34375,0.75,0.0,0.2950189295212708,0.008631234034674348
0.734375,0.984375,0.0,0.06414301183015385,0.0004476722007343652
0.125,0.390625,0.0,0.0008800996537629712,0.00013714984045620838
0.6875,0.359375,0.0,0.17241789724058074,0.0023385512006255027
0.328125,0.34375,0.0,0.22830630602730054,0.004569405032763363
0.078125,0.671875,0.0,0.00013280886357296026,0.00013511731175274873
0.5625,0.515625,0.0,0.8225738357454926,0.0024959132228159443
0.4375,0.71875,0.0,0.8225738357454926,0.0024959132228159443
0.828125,0.921875,0.0,0.00458891093846679,0.00014765000015407417
0.625,0.34375,0.20001220703125,0.4897579779307301,0.019958084378022444
0.4375,0.515625,0.20001220703125,0.6532429718794609,0.01250419396137453
0.15625,1.0,0.20001220703125,0.00280539204338718,0.00014251367911820087
0.75,0.546875,0.20001220703125,0.049718461110274496,0.00034668558262328003
0.0625,0.203125,0.20001220703125,6.963255229459507e-05,0.00013494672981572746
0.140625,0.296875,0.20001220703125,0.0016206856398222624,0.00013919122858744836
0.296875,0.78125,0.20001220703125,0.26691446950123515,0.006747384734023376
0.453125,0.625,0.20001220703125,0.7109518741348622,0.008213001189043083
0.578125,0.453125,0.20001220703125,0.6064169878402735,0.015946522295126917
0.1875,0.09375,0.20001220703125,0.007828491330526237,0.00015740650667793552
0.296875,0.328125,0.20001220703125,0.26691446950123515,0.006747384734023376
0.4375,0.84375,0.20001220703125,0.6532429718794609,0.01250419396137453
0.078125,0.421875,0.20001220703125,0.00013930520211040507,0.00013513486347156188
0.359375,0.25,0.20001220703125,0.4525659502040742,0.019119953812443254
0.796875,0.671875,0.20001220703125,0.012638546792309881,0.00017296060141600077
0.625,0.203125,0.20001220703125,0.4897579779307301,0.019958084378022444
0.125,1.0,0.20001220703125,0.0009135653096664045,0.0001372415026088715
0.125,0.140625,0.20001220703125,0.0009135653096664045,0.0001372415026088715
0.171875,0.296875,0.20001220703125,0.00474131300776582,0.0001480965182746378
0.453125,0.0625,0.20001220703125,0.7109518741348622,0.008213001189043083
0.75,0.59375,0.20001220703125,0.049718461110274496,0.00034668558262328003
0.4375,0.578125,0.20001220703125,0.6532429718794609,0.01250419396137453
0.265625,0.859375,0.20001220703125,0.09717741489904212,0.0007791213817976709
0.859375,0.203125,0.20001220703125,0.0016206856398222624,0.00013919122858744836
0.453125,0.078125,0.20001220703125,0.7109518741348622,0.008213001189043083
0.671875,0.453125,0.20001220703125,0.37219717468600116,0.01442641686415777
0.25,0.625,0.20001220703125,0.049718461110274496,0.00034668558262328003
0.09375,0.140625,0.20001220703125,0.000268491713126562,0.00013548432419677913
0.8125,0.390625,0.20001220703125,0.007828491330526237,0.00015740650667793552
0.6875,0.953125,0.20001220703125,0.32476238756018555,0.010821856696688361
0.515625,0.828125,0.20001220703125,0.9298788060138213,0.0004964941968691908
0.59375,0.140625,0.20001220703125,0.5651742885288836,0.01837109518999219
0.71875,0.953125,0.20001220703125,0.18951900108401154,0.002908865840838492
0.015625,0.46875,0.20001220703125,4.819515822504212e-06,0.0001347719300020187
0.6875,0.453125,0.20001220703125,0.32476238756018555,0.010821856696688361
0.421875,0.015625,0.20001220703125,0.6064169878402735,0.015946522295126917
0.984375,0.8125,0.20001220703125,4.819515822504212e-06,0.0001347719300020187
0.015625,0.25,0.20001220703125,4.819515822504212e-06,0.0001347719300020187
0.84375,0.796875,0.20001220703125,0.00280539204338718,0.00014251367911820087
0.921875,0.640625,0.20001220703125,0.00013930520211040507,0.00013513486347156188
0.484375,0.453125,0.20001220703125,0.9298788060138213,0.0004964941968691908
0.09375,0.65625,0.20001220703125,0.000268491713126562,0.00013548432419677913
0.25,0.90625,0.20001220703125,0.049718461110274496,0.00034668558262328003
0.640625,0.6875,0.20001220703125,0.4525659502040742,0.019119953812443254
0.09375,0.0625,0.20001220703125,0.000268491713126562,0.00013548432419677913
0.578125,0.46875,0.20001220703125,0.6064169878402735,0.015946522295126917
0.4375,0.625,0.20001220703125,0.6532429718794609,0.01250419396137453
0.296875,0.03125,0.20001220703125,0.26691446950123515,0.006747384734023376
0.296875,0.546875,0.20001220703125,0.26691446950123515,0.006747384734023376
0.46875,0.203125,0.20001220703125,0.7931673245165942,0.0035851154252998147
0.546875,0.15625,0.20001220703125,0.7109518741348622,0.008213001189043083
0.40625,0.703125,0.20001220703125,0.5651742885288836,0.01837109518999219
0.484375,0.75,0.20001220703125,0.9298788060138213,0.0004964941968691908
0.953125,0.90625,0.20001220703125,3.299888661470228e-05,0.00013484790429950968
0.78125,0.546875,0.20001220703125,0.019983197940055156,0.0001993705088894378
0.46875,0.71875,0.20001220703125,0.7931673245165942,0.0035851154252998147
0.484375,0.546875,0.20001220703125,0.9298788060138213,0.0004964941968691908
0.265625,0.34375,0.20001220703125,0.09717741489904212,0.0007791213817976709
0.34375,0.375,0.20001220703125,0.41393820436841466,0.017246334363122295
0.671875,0.609375,0.20001220703125,0.37219717468600116,0.01442641686415777
0.703125,0.640625,0.20001220703125,0.26691446950123515,0.006747384734023376
0.4375,0.5,0.20001220703125,0.6532429718794609,0.01250419396137453
0.484375,0.5,0.20001220703125,0.9298788060138213,0.0004964941968691908
0.328125,0.53125,0.20001220703125,0.37219717468600116,0.01442641686415777
0.53125,0.96875,0.20001220703125,0.7931673245165942,0.0035851154252998147
0.328125,0.203125,0.20001220703125,0.37219717468600116,0.01442641686415777
0.484375,0.78125,0.20001220703125,0.9298788060138213,0.0004964941968691908
0.78125,0.625,0.20001220703125,0.019983197940055156,0.0001993705088894378
0.65625,0.484375,0.20001220703125,0.41393820436841466,0.017246334363122295
0.421875,0.6875,0.20001220703125,0.6064169878402735,0.015946522295126917
0.546875,0.390625,0.20001220703125,0.7109518741348622,0.008213001189043083
0.28125,0.5,0.20001220703125,0.18951900108401154,0.002908865840838492
0.953125,0.9375,0.20001220703125,3.299888661470228e-05,0.00013484790429950968
0.078125,0.046875,0.20001220703125,0.00013930520211040507,0.00013513486347156188
0.140625,0.796875,0.20001220703125,0.0016206856398222624,0.00013919122858744836
0.609375,0.53125,0.20001220703125,0.5268494841031427,0.019713710884060657
0.75,0.625,0.20001220703125,0.049718461110274496,0.00034668558262328003
0.953125,0.640625,0.20001220703125,3.299888661470228e-05,0.00013484790429950968
0.71875,0.078125,0.20001220703125,0.18951900108401154,0.002908865840838492
0.796875,0.109375,0.20001220703125,0.012638546792309881,0.00017296060141600077
0.484375,0.171875,0.20001220703125,0.9298788060138213,0.0004964941968691908
0.15625,0.4375,0.20001220703125,0.00280539204338718,0.00014251367911820087
0.578125,0.84375,0.20001220703125,0.6064169878402735,0.015946522295126917
1.0,0.3125,0.20001220703125,0.0,0.00013475893998170934
0.890625,0.578125,0.20001220703125,0.0005020178052189612,0.0001361180968610891
0.1875,0.921875,0.20001220703125,0.007828491330526237,0.00015740650667793552
0.765625,0.546875,0.20001220703125,0.0311183532215068,0.00024628455099571204
0.578125,0.0625,0.20001220703125,0.6064169878402735,0.015946522295126917
0.171875,0.28125,0.20001220703125,0.00474131300776582,0.0001480965182746378
0.25,0.765625,0.20001220703125,0.049718461110274496,0.00034668558262328003
0.265625,0.328125,0.20001220703125,0.09717741489904212,0.0007791213817976709
0.03125,0.671875,0.20001220703125,1.4218766411933322e-05,0.00013479726700390052
0.578125,0.015625,0.20001220703125,0.6064169878402735,0.015946522295126917
0.78125,0.234375,0.20001220703125,0.019983197940055156,0.0001993705088894378
0.171875,0.53125,0.20001220703125,0.00474131300776582,0.0001480965182746378
0.9375,0.78125,0.20001220703125,6.963255229459507e-05,0.00013494672981572746
0.953125,0.046875,0.20001220703125,3.299888661470228e-05,0.00013484790429950968
0.078125,0.34375,0.20001220703125,0.00013930520211040507,0.00013513486347156188
0.71875,0.0625,0.20001220703125,0.18951900108401154,0.002908865840838492
0.890625,0.703125,0.20001220703125,0.0005020178052189612,0.0001361180968610891
0.421875,0.921875,0.4000244140625,0.5842004798135597,0.01735599287712012
0.59375,0.40625,0.4000244140625,0.5531777777150847,0.018900242500540114
0.953125,0.734375,0.4000244140625,3.5014904789622816e-05,0.00013485334115582914
0.21875,0.625,0.4000244140625,0.021818466962745992,0.00020650734520716196
0.3125,0.359375,0.4000244140625,0.37047069484810136,0.014298797684031037
0.609375,0.15625,0.4000244140625,0.5234903528596784,0.019780494779349556
0.5,0.09375,0.4000244140625,0.7687934161280483,0.004714930908748496
0.8125,0.859375,0.4000244140625,0.008102968428442832,0.00015825913099306858
0.953125,0.375,0.4000244140625,3.5014904789622816e-05,0.00013485334115582914
0.78125,0.75,0.4000244140625,0.021818466962745992,0.00020650734520716196
0.125,0.390625,0.4000244140625,0.0009480890069992024,0.00013733612047835833
0.28125,0.40625,0.4000244140625,0.28760824620662767,0.008113482077039045
0.171875,0.09375,0.4000244140625,0.004901002044872591,0.00014856568698093158
