x,t,u_pred
-1.0,0.0,-0.007390086460427214
-0.98994976,0.0,0.003065336022210985
-0.9798995,0.0,0.00961048948209059
-0.9698492,0.0,0.012242808478950373
-0.959799,0.0,0.012249792905093482
-0.94974875,0.0,0.00948827826111659
-0.9396985,0.0,0.0033367629575143387
-0.9296482,0.0,-0.0043034937772714055
-0.919598,0.0,-0.011328150821821537
-0.90954775,0.0,-0.019829805014114965
-0.8994975,0.0,-0.03405863677985649
-0.8894472,0.0,-0.055122754493432236
-0.879397,0.0,-0.08049367795302703
-0.86934674,0.0,-0.10865172506343962
-0.8592965,0.0,-0.13829064752524994
-0.8492462,0.0,-0.16706934366041443
-0.83919597,0.0,-0.1947744685406823
-0.8291457,0.0,-0.22259841422756127
-0.8190955,0.0,-0.2510071133712161
-0.80904526,0.0,-0.2788475169631048
-0.79899496,0.0,-0.3036412658266882
-0.7889447,0.0,-0.3233052704371168
-0.7788945,0.0,-0.3375624016834155
-0.76884425,0.0,-0.34679403062683495
-0.75879395,0.0,-0.3485604068806107
-0.7487437,0.0,-0.34014283105999016
-0.7386935,0.0,-0.32279740518003647
-0.72864324,0.0,-0.29846571456270926
-0.71859294,0.0,-0.26632552360083467
-0.7085427,0.0,-0.2252732398934995
-0.69849247,0.0,-0.17576610526754238
-0.68844223,0.0,-0.11836042575682032
-0.67839193,0.0,-0.05206804209607557
-0.6683417,0.0,0.02293249900286881
-0.65829146,0.0,0.10376313987171076
-0.6482412,0.0,0.18694946055723027
-0.6381909,0.0,0.26912818821707124
-0.6281407,0.0,0.35003320877686733
-0.61809045,0.0,0.431154061101174
-0.6080402,0.0,0.5115286514233639
-0.59799,0.0,0.5896849411572425
-0.5879397,0.0,0.6614664058132613
-0.57788944,0.0,0.7198578512768428
-0.5678392,0.0,0.7652332976349396
-0.55778897,0.0,0.8064877766592427
-0.5477387,0.0,0.8476570616125036
-0.53768843,0.0,0.8846439479715833
-0.5276382,0.0,0.9139422821287688
-0.51758796,0.0,0.9349233158381931
-0.50753766,0.0,0.9469160716058178
-0.49748743,0.0,0.9476559245715763
-0.4874372,0.0,0.9344986219431697
-0.47738692,0.0,0.9102031222599549
-0.46733668,0.0,0.8815264360639572
-0.45728642,0.0,0.8500161623181426
-0.44723618,0.0,0.812482819850407
-0.43718594,0.0,0.765888680754701
-0.42713568,0.0,0.7104354613926473
-0.41708544,0.0,0.6481381649630267
-0.40703517,0.0,0.5798076834973924
-0.39698493,0.0,0.5065648367441455
-0.38693467,0.0,0.4313796191172045
-0.37688443,0.0,0.3563065004491421
-0.36683416,0.0,0.2817652567301237
-0.35678393,0.0,0.20995113823401385
-0.34673366,0.0,0.1426455567394333
-0.33668342,0.0,0.07912452733311853
-0.32663316,0.0,0.01612821855125568
-0.31658292,0.0,-0.05067409192834055
-0.30653265,0.0,-0.12110640425301206
-0.2964824,0.0,-0.18955109655923008
-0.28643215,0.0,-0.24628572367524848
-0.2763819,0.0,-0.28498840307582096
-0.26633167,0.0,-0.30881337478057375
-0.2562814,0.0,-0.3234369573681382
-0.24623115,0.0,-0.33141724515424664
-0.2361809,0.0,-0.33329894708861524
-0.22613065,0.0,-0.3295676731833498
-0.2160804,0.0,-0.3207196063268643
-0.20603015,0.0,-0.3071469185362079
-0.1959799,0.0,-0.28749271435352874
-0.18592964,0.0,-0.25947545717424036
-0.1758794,0.0,-0.22620703202159526
-0.16582915,0.0,-0.19384124659732482
-0.1557789,0.0,-0.16407377914902632
-0.14572865,0.0,-0.1345073792376676
-0.1356784,0.0,-0.10508173122813053
-0.12562814,0.0,-0.07999929566161137
-0.11557789,0.0,-0.059497326286590324
-0.10552764,0.0,-0.0391457288878988
-0.09547739,0.0,-0.018197184218378126
-0.085427135,0.0,-0.000787913849254307
-0.07537688,0.0,0.01070002712332696
-0.06532663,0.0,0.017414767140482013
-0.055276383,0.0,0.02100410488028681
-0.04522613,0.0,0.021523116351404414
-0.03517588,0.0,0.01819356337869793
-0.025125628,0.0,0.010833387360823343
-0.015075377,0.0,-6.44342298803946e-05
-0.0050251256,0.0,-0.014059801847109032
0.0050251256,0.0,-0.03099224617273666
0.015075377,0.0,-0.0496019223205586
0.025125628,0.0,-0.06794848666456083
0.03517588,0.0,-0.08490033814038253
0.04522613,0.0,-0.10044972194128277
0.055276383,0.0,-0.1156979474519989
0.06532663,0.0,-0.13069234095855453
0.07537688,0.0,-0.1442153806779252
0.085427135,0.0,-0.155191485276118
0.09547739,0.0,-0.16273980788926154
0.10552764,0.0,-0.1679568233395178
0.11557789,0.0,-0.173061206336318
0.12562814,0.0,-0.17770523796015128
0.1356784,0.0,-0.17989140290403394
0.14572865,0.0,-0.17924611345753513
0.1557789,0.0,-0.17639160385932806
0.16582915,0.0,-0.17065928483429466
0.1758794,0.0,-0.1611230965774449
0.18592964,0.0,-0.14854226130565262
0.1959799,0.0,-0.13429785437192387
0.20603015,0.0,-0.11952678565756403
0.2160804,0.0,-0.10523373441138781
0.22613065,0.0,-0.09168844414225738
0.2361809,0.0,-0.07887119252016811
0.24623115,0.0,-0.06725634507752454
0.2562814,0.0,-0.05754210359725345
0.26633167,0.0,-0.049544849970461075
0.2763819,0.0,-0.04322276557687621
0.28643215,0.0,-0.03889687191551605
0.2964824,0.0,-0.0367863519190233
0.30653265,0.0,-0.03770726258870563
0.31658292,0.0,-0.041461497131697445
0.32663316,0.0,-0.046617152311804855
0.33668342,0.0,-0.05233488618773369
0.34673366,0.0,-0.05867692898880522
0.35678393,0.0,-0.06547898294356558
0.36683416,0.0,-0.07203170101172038
0.37688443,0.0,-0.0784604768616756
0.38693467,0.0,-0.08535665453145796
0.39698493,0.0,-0.09234208567009142
0.40703517,0.0,-0.09970776881498639
0.41708544,0.0,-0.10825332921406061
0.42713568,0.0,-0.1163099241829085
0.43718594,0.0,-0.12351467166062613
0.44723618,0.0,-0.13294450834705007
0.45728642,0.0,-0.14540462683982347
0.46733668,0.0,-0.15774444747245175
0.47738692,0.0,-0.1674031522010499
0.4874372,0.0,-0.17416489480221456
0.49748743,0.0,-0.17763252557101383
0.50753766,0.0,-0.1767665909624642
0.51758796,0.0,-0.17183470768502562
0.5276382,0.0,-0.16457957599957834
0.53768843,0.0,-0.155621133230145
0.5477387,0.0,-0.14452029937387678
0.55778897,0.0,-0.1324484384798049
0.5678392,0.0,-0.12055270963740336
0.57788944,0.0,-0.108893309669827
0.5879397,0.0,-0.09709325821370118
0.59799,0.0,-0.08473400825183441
0.6080402,0.0,-0.07156261913762257
0.61809045,0.0,-0.05811438171377237
0.6281407,0.0,-0.044963471037669844
0.6381909,0.0,-0.03299472550090876
0.6482412,0.0,-0.02399608888948035
0.65829146,0.0,-0.01880452925991255
0.6683417,0.0,-0.01647915881833406
0.67839193,0.0,-0.01585518791120666
0.68844223,0.0,-0.017180216747441912
0.69849247,0.0,-0.022531010049061495
0.7085427,0.0,-0.03271564837634619
0.71859294,0.0,-0.04497467012697631
0.72864324,0.0,-0.057856114554660276
0.7386935,0.0,-0.07254901812824102
0.7487437,0.0,-0.08834214098889231
0.75879395,0.0,-0.10373707808996033
0.76884425,0.0,-0.11870695953178556
