x,t,u_pred
-1.0,0.0,-0.0320000444347634
-0.98994976,0.0,-0.025535908879290747
-0.9798995,0.0,-0.023326079175828573
-0.9698492,0.0,-0.024247788509632662
-0.959799,0.0,-0.0264982014854927
-0.94974875,0.0,-0.03049183092883684
-0.9396985,0.0,-0.03695326655661907
-0.9296482,0.0,-0.04422434603886011
-0.919598,0.0,-0.050692215897059134
-0.90954775,0.0,-0.05825511760301144
-0.8994975,0.0,-0.07059929406315896
-0.8894472,0.0,-0.08873796263018568
-0.879397,0.0,-0.11006524799091028
-0.86934674,0.0,-0.13234112864076103
-0.8592965,0.0,-0.15418060787950255
-0.8492462,0.0,-0.17406548308234865
-0.83919597,0.0,-0.19211282214212483
-0.8291457,0.0,-0.20853694077595258
-0.8190955,0.0,-0.22216680246351
-0.80904526,0.0,-0.23272474978403562
-0.79899496,0.0,-0.24025251651156249
-0.7889447,0.0,-0.24378177770069193
-0.7788945,0.0,-0.24221955026563352
-0.76884425,0.0,-0.2357447160575164
-0.75879395,0.0,-0.22349258187169846
-0.7487437,0.0,-0.20330862004275135
-0.7386935,0.0,-0.17540308922116782
-0.72864324,0.0,-0.14072145743032677
-0.71859294,0.0,-0.09837540744209222
-0.7085427,0.0,-0.04869065766087005
-0.69849247,0.0,0.005822243397799742
-0.68844223,0.0,0.06296273629687138
-0.67839193,0.0,0.12164693932276033
-0.6683417,0.0,0.18036035269887873
-0.65829146,0.0,0.2384145282611801
-0.6482412,0.0,0.2944404469497967
-0.6381909,0.0,0.3435728510581633
-0.6281407,0.0,0.3855299319113475
-0.61809045,0.0,0.42493694104013796
-0.6080402,0.0,0.4633343644030116
-0.59799,0.0,0.49992483574604146
-0.5879397,0.0,0.5329865629092683
-0.57788944,0.0,0.5596754044709642
-0.5678392,0.0,0.5802117795914499
-0.55778897,0.0,0.5985399503205979
-0.5477387,0.0,0.6160645014655481
-0.53768843,0.0,0.6311745804232267
-0.5276382,0.0,0.6425589123410231
-0.51758796,0.0,0.6499745981455052
-0.50753766,0.0,0.6534146894122479
-0.49748743,0.0,0.6517339960283102
-0.4874372,0.0,0.6437072455957795
-0.47738692,0.0,0.6302716286828682
-0.46733668,0.0,0.6140101409267362
-0.45728642,0.0,0.5961651942909352
-0.44723618,0.0,0.5758969183441203
-0.43718594,0.0,0.5516095894526689
-0.42713568,0.0,0.5228093980360105
-0.41708544,0.0,0.4906441990833443
