x,y,t,u_pred,k_pred
0.82539684,0.0,0.0,0.0049617887,0.00079415925
0.84126985,0.0,0.0,0.0021844506,0.0007825126
0.85714287,0.0,0.0,0.0002182126,0.0007744374
0.8730159,0.0,0.0,-0.001060307,0.000769261
0.8888889,0.0,0.0,-0.0017738938,0.00076639693
0.9047619,0.0,0.0,-0.0020385385,0.00076533924
0.9206349,0.0,0.0,-0.0019595027,0.00076565513
0.93650794,0.0,0.0,-0.0016254783,0.00076699164
0.95238096,0.0,0.0,-0.0011107326,0.00076905795
0.96825397,0.0,0.0,-0.00047510862,0.0007716233
0.984127,0.0,0.0,0.00023323298,0.00077449897
1.0,0.0,0.0,0.0009812713,0.0007775553
0.0,0.015873017,0.0,0.00075250864,0.00077661837
0.015873017,0.015873017,0.0,0.0009825826,0.00077756
0.031746034,0.015873017,0.0,0.0005093217,0.0007756239
0.04761905,0.015873017,0.0,-5.1915646e-05,0.00077333895
0.06349207,0.015873017,0.0,-0.0004684329,0.00077165023
0.07936508,0.015873017,0.0,-0.0006584525,0.0007708817
0.0952381,0.015873017,0.0,-0.00058692694,0.00077117066
0.11111111,0.015873017,0.0,-0.00023144484,0.0007726103
0.12698413,0.015873017,0.0,0.00043565035,0.0007753234
0.14285715,0.015873017,0.0,0.0014582276,0.0007795141
0.15873016,0.015873017,0.0,0.0029192567,0.0007855661
0.17460318,0.015873017,0.0,0.0049729943,0.0007942066
0.1904762,0.015873017,0.0,0.007897437,0.0008067852
0.20634921,0.015873017,0.0,0.012203038,0.0008259072
0.22222222,0.015873017,0.0,0.018803418,0.000856687
0.23809524,0.015873017,0.0,0.029259741,0.0009093601
0.25396827,0.015873017,0.0,0.045992196,0.001004883
0.26984128,0.015873017,0.0,0.07186538,0.0011854678
0.2857143,0.015873017,0.0,0.10768372,0.0015230518
0.3015873,0.015873017,0.0,0.1464501,0.00205476
0.31746033,0.015873017,0.0,0.18445164,0.002835195
0.33333334,0.015873017,0.0,0.25407654,0.0054846574
0.34920636,0.015873017,0.0,0.34007794,0.012212073
0.36507937,0.015873017,0.0,0.41470486,0.01771528
0.3809524,0.015873017,0.0,0.48517686,0.01816616
0.3968254,0.015873017,0.0,0.5629721,0.015157384
0.41269842,0.015873017,0.0,0.65598994,0.01115471
0.42857143,0.015873017,0.0,0.7620459,0.008029776
0.44444445,0.015873017,0.0,0.8628648,0.006206555
0.46031746,0.015873017,0.0,0.9353581,0.0053139995
0.47619048,0.015873017,0.0,0.97326964,0.0049410774
0.4920635,0.015873017,0.0,0.987989,0.0048102387
0.50793654,0.015873017,0.0,0.99049884,0.0047886367
0.52380955,0.015873017,0.0,0.9794038,0.004885671
0.53968257,0.015873017,0.0,0.94275254,0.005236884
0.5555556,0.015873017,0.0,0.8703956,0.006100721
0.5714286,0.015873017,0.0,0.76912695,0.007871936
0.5873016,0.015873017,0.0,0.6617889,0.010942009
0.6031746,0.015873017,0.0,0.5668748,0.01497674
0.61904764,0.015873017,0.0,0.4873348,0.018114638
0.63492066,0.015873017,0.0,0.41656643,0.017790655
0.6507937,0.015873017,0.0,0.3428411,0.0124683445
0.6666667,0.015873017,0.0,0.25211912,0.005378804
0.6825397,0.015873017,0.0,0.18143255,0.0027607277
0.6984127,0.015873017,0.0,0.14904982,0.0020986265
0.71428573,0.015873017,0.0,0.104341924,0.0014862727
0.73015875,0.015873017,0.0,0.066120565,0.0011414532
0.74603176,0.015873017,0.0,0.042583406,0.0009842052
0.7619048,0.015873017,0.0,0.028770983,0.0009067853
0.7777778,0.015873017,0.0,0.019900978,0.0008619848
0.7936508,0.015873017,0.0,0.013540804,0.00083199964
0.8095238,0.015873017,0.0,0.00869447,0.00081026973
0.82539684,0.015873017,0.0,0.004974425,0.0007942126
0.84126985,0.015873017,0.0,0.0021968484,0.0007825638
0.85714287,0.015873017,0.0,0.00023072958,0.0007744886
0.8730159,0.015873017,0.0,-0.0010468364,0.0007693157
0.8888889,0.015873017,0.0,-0.0017599463,0.00076645287
0.9047619,0.015873017,0.0,-0.0020244718,0.00076539564
0.9206349,0.015873017,0.0,-0.0019447207,0.00076571415
0.93650794,0.015873017,0.0,-0.0016101003,0.000767053
0.95238096,0.015873017,0.0,-0.0010948777,0.000769122
0.96825397,0.015873017,0.0,-0.0004592538,0.00077168713
0.984127,0.015873017,0.0,0.00025051832,0.0007745693
1.0,0.015873017,0.0,0.0009986758,0.0007776267
0.0,0.031746034,0.0,0.00071412325,0.00077646045
0.015873017,0.031746034,0.0,0.0009317994,0.00077735214
0.031746034,0.031746034,0.0,0.00047451258,0.00077548187
0.04761905,0.031746034,0.0,-6.5505505e-05,0.00077328365
0.06349207,0.031746034,0.0,-0.00046509504,0.00077166385
0.07936508,0.031746034,0.0,-0.00064224005,0.0007709467
0.0952381,0.031746034,0.0,-0.0005621314,0.000771271
0.11111111,0.031746034,0.0,-0.00020354986,0.0007727233
0.12698413,0.031746034,0.0,0.00046378374,0.0007754383
0.14285715,0.031746034,0.0,0.0014844537,0.0007796215
0.15873016,0.031746034,0.0,0.0029426217,0.0007856639
0.17460318,0.031746034,0.0,0.004992068,0.0007942877
0.1904762,0.031746034,0.0,0.007913411,0.0008068543
0.20634921,0.031746034,0.0,0.01221782,0.00082597364
0.22222222,0.031746034,0.0,0.018817723,0.0008567555
0.23809524,0.031746034,0.0,0.0292781,0.0009094569
0.25396827,0.031746034,0.0,0.046021044,0.0010050612
0.26984128,0.031746034,0.0,0.07191068,0.0011858247
0.2857143,0.031746034,0.0,0.10774857,0.0015237763
0.3015873,0.031746034,0.0,0.14652616,0.0020560257
0.31746033,0.031746034,0.0,0.18445045,0.002835165
0.33333334,0.031746034,0.0,0.25388616,0.005474266
0.34920636,0.031746034,0.0,0.33987254,0.012192997
0.36507937,0.031746034,0.0,0.41459042,0.017710522
0.3809524,0.031746034,0.0,0.48513895,0.018167032
0.3968254,0.031746034,0.0,0.5629764,0.0151571855
0.41269842,0.031746034,0.0,0.6560094,0.011153991
0.42857143,0.031746034,0.0,0.7620743,0.008029134
0.44444445,0.031746034,0.0,0.86290616,0.0062059667
0.46031746,0.031746034,0.0,0.93540424,0.0053135096
0.47619048,0.031746034,0.0,0.9733065,0.0049407408
0.4920635,0.031746034,0.0,0.9880163,0.0048100012
0.50793654,0.031746034,0.0,0.9905303,0.004788368
0.52380955,0.031746034,0.0,0.9794596,0.00488517
0.53968257,0.031746034,0.0,0.94284207,0.0052359626
0.5555556,0.031746034,0.0,0.8705104,0.0060991347
0.5714286,0.031746034,0.0,0.76924616,0.007869321
0.5873016,0.031746034,0.0,0.6619025,0.010937892
0.6031746,0.031746034,0.0,0.56698424,0.014971671
0.61904764,0.031746034,0.0,0.48744422,0.01811195
0.63492066,0.031746034,0.0,0.4166668,0.017794626
0.6507937,0.031746034,0.0,0.3428988,0.012473687
0.6666667,0.031746034,0.0,0.2520824,0.0053768386
0.6825397,0.031746034,0.0,0.18136984,0.0027592075
0.6984127,0.031746034,0.0,0.1490615,0.0020988267
0.71428573,0.031746034,0.0,0.10437137,0.0014865919
0.73015875,0.031746034,0.0,0.066144645,0.0011416323
0.74603176,0.031746034,0.0,0.04260117,0.0009843115
0.7619048,0.031746034,0.0,0.028786242,0.0009068655
0.7777778,0.031746034,0.0,0.019914806,0.0008620511
0.7936508,0.031746034,0.0,0.013554394,0.00083206187
0.8095238,0.031746034,0.0,0.0087073445,0.0008103259
0.82539684,0.031746034,0.0,0.004986346,0.000794264
0.84126985,0.031746034,0.0,0.0022087693,0.00078261347
0.85714287,0.031746034,0.0,0.00024324656,0.0007745396
0.8730159,0.031746034,0.0,-0.0010343194,0.0007693656
0.8888889,0.031746034,0.0,-0.0017468333,0.0007665055
0.9047619,0.031746034,0.0,-0.0020105243,0.00076545065
0.9206349,0.031746034,0.0,-0.0019297004,0.000765774
0.93650794,0.031746034,0.0,-0.0015949607,0.0007671135
0.95238096,0.031746034,0.0,-0.0010792613,0.0007691845
0.96825397,0.031746034,0.0,-0.00044327974,0.0007717518
0.984127,0.031746034,0.0,0.0002670884,0.0007746361
1.0,0.031746034,0.0,0.0010153651,0.00077769434
0.0,0.04761905,0.0,0.0006747842,0.0007763003
0.015873017,0.04761905,0.0,0.0008812547,0.0007771452
0.031746034,0.04761905,0.0,0.00044065714,0.0007753437
0.04761905,0.04761905,0.0,-7.861853e-05,0.0007732303
0.06349207,0.04761905,0.0,-0.0004608035,0.00077168085
0.07936508,0.04761905,0.0,-0.00062578917,0.0007710134
0.0952381,0.04761905,0.0,-0.0005399585,0.0007713605
0.11111111,0.04761905,0.0,-0.0001770854,0.0007728305
0.12698413,0.04761905,0.0,0.0004904866,0.0007755473
0.14285715,0.04761905,0.0,0.0015094876,0.0007797243
0.15873016,0.04761905,0.0,0.0029652715,0.0007857584
0.17460318,0.04761905,0.0,0.005010903,0.00079436734
0.1904762,0.04761905,0.0,0.007928908,0.0008069218
0.20634921,0.04761905,0.0,0.012230933,0.000826033
0.22222222,0.04761905,0.0,0.018830836,0.00085681875
0.23809524,0.04761905,0.0,0.029296458,0.0009095549
0.25396827,0.04761905,0.0,0.046049893,0.0010052387
0.26984128,0.04761905,0.0,0.071956694,0.0011861874
0.2857143,0.04761905,0.0,0.10781342,0.0015245028
0.3015873,0.04761905,0.0,0.14660054,0.0020572634
0.31746033,0.04761905,0.0,0.18445009,0.0028351555
0.33333334,0.04761905,0.0,0.25369865,0.0054640505
0.34920636,0.04761905,0.0,0.3396694,0.012174132
0.36507937,0.04761905,0.0,0.4144767,0.01770578
0.3809524,0.04761905,0.0,0.4851032,0.018167863
0.3968254,0.04761905,0.0,0.56298167,0.015156937
0.41269842,0.04761905,0.0,0.65603215,0.011153145
0.42857143,0.04761905,0.0,0.76210684,0.008028397
0.44444445,0.04761905,0.0,0.8629511,0.0062053236
0.46031746,0.04761905,0.0,0.93545324,0.005312995
0.47619048,0.04761905,0.0,0.9733456,0.0049403827
0.4920635,0.04761905,0.0,0.9880431,0.0048097675
0.50793654,0.04761905,0.0,0.9905626,0.004788089
0.52380955,0.04761905,0.0,0.979515,0.0048846775
0.53968257,0.04761905,0.0,0.94293076,0.005235054
0.5555556,0.04761905,0.0,0.87062365,0.006097573
0.5714286,0.04761905,0.0,0.76936346,0.007866753
0.5873016,0.04761905,0.0,0.6620136,0.010933869
0.6031746,0.04761905,0.0,0.5670925,0.014966664
0.61904764,0.04761905,0.0,0.48755127,0.018109303
0.63492066,0.04761905,0.0,0.41676456,0.017798465
0.6507937,0.04761905,0.0,0.34295386,0.012478789
0.6666667,0.04761905,0.0,0.2520433,0.005374748
0.6825397,0.04761905,0.0,0.18130916,0.0027577372
0.6984127,0.04761905,0.0,0.14907426,0.0020990456
0.71428573,0.04761905,0.0,0.10440093,0.0014869118
0.73015875,0.04761905,0.0,0.06616849,0.0011418107
0.74603176,0.04761905,0.0,0.042619765,0.0009844226
0.7619048,0.04761905,0.0,0.028802097,0.00090694905
0.7777778,0.04761905,0.0,0.019928753,0.0008621205
0.7936508,0.04761905,0.0,0.013567388,0.00083212135
0.8095238,0.04761905,0.0,0.008719742,0.0008103802
0.82539684,0.04761905,0.0,0.004998505,0.0007943152
0.84126985,0.04761905,0.0,0.0022206903,0.00078266265
0.85714287,0.04761905,0.0,0.0002552867,0.0007745888
0.8730159,0.04761905,0.0,-0.0010213256,0.00076941756
0.8888889,0.04761905,0.0,-0.0017334819,0.0007665584
0.9047619,0.04761905,0.0,-0.0019964576,0.0007655072
0.9206349,0.04761905,0.0,-0.0019157529,0.00076582975
0.93650794,0.04761905,0.0,-0.0015801787,0.0007671723
0.95238096,0.04761905,0.0,-0.0010637641,0.00076924724
0.96825397,0.04761905,0.0,-0.00042754412,0.00077181536
0.984127,0.04761905,0.0,0.00028282404,0.00077470014
1.0,0.04761905,0.0,0.0010319352,0.000777762
0.0,0.06349207,0.0,0.0006354451,0.00077613926
0.015873017,0.06349207,0.0,0.000831902,0.00077694264
0.031746034,0.06349207,0.0,0.00040775537,0.0007752095
0.04761905,0.06349207,0.0,-9.125471e-05,0.00077317865
0.06349207,0.06349207,0.0,-0.00045651197,0.0007716985
0.07936508,0.06349207,0.0,-0.0006107688,0.0007710743
0.0952381,0.06349207,0.0,-0.0005173087,0.00077145203
0.11111111,0.06349207,0.0,-0.0001513362,0.000772935
0.12698413,0.06349207,0.0,0.0005169511,0.0007756556
0.14285715,0.06349207,0.0,0.0015342832,0.00077982683
0.15873016,0.06349207,0.0,0.0029867291,0.0007858476
0.17460318,0.06349207,0.0,0.0050287843,0.0007944442
0.1904762,0.06349207,0.0,0.007944167,0.0008069882
0.20634921,0.06349207,0.0,0.012244046,0.0008260924
0.22222222,0.06349207,0.0,0.018844664,0.0008568847
0.23809524,0.06349207,0.0,0.029314578,0.0009096499
0.25396827,0.06349207,0.0,0.04607898,0.001005419
0.26984128,0.06349207,0.0,0.072003186,0.001186554
0.2857143,0.06349207,0.0,0.10787922,0.0015252404
0.3015873,0.06349207,0.0,0.14667588,0.0020585216
0.31746033,0.06349207,0.0,0.18444985,0.0028351499
0.33333334,0.06349207,0.0,0.25351256,0.0054539335
0.34920636,0.06349207,0.0,0.33946782,0.012155411
0.36507937,0.06349207,0.0,0.41436535,0.017701123
0.3809524,0.06349207,0.0,0.48506862,0.018168662
0.3968254,0.06349207,0.0,0.5629898,0.015156572
0.41269842,0.06349207,0.0,0.6560572,0.011152211
0.42857143,0.06349207,0.0,0.7621437,0.00802756
0.44444445,0.06349207,0.0,0.862999,0.006204638
0.46031746,0.06349207,0.0,0.9355045,0.005312455
0.47619048,0.06349207,0.0,0.97338444,0.0049400292
0.4920635,0.06349207,0.0,0.98807126,0.004809525
0.50793654,0.06349207,0.0,0.99059445,0.004787819
0.52380955,0.06349207,0.0,0.9795709,0.0048841755
0.53968257,0.06349207,0.0,0.9430192,0.005234146
0.5555556,0.06349207,0.0,0.87073547,0.006096025
0.5714286,0.06349207,0.0,0.7694786,0.007864231
0.5873016,0.06349207,0.0,0.6621228,0.01092992
0.6031746,0.06349207,0.0,0.5671986,0.014961744
0.61904764,0.06349207,0.0,0.4876575,0.01810669
0.63492066,0.06349207,0.0,0.41685992,0.017802207
0.6507937,0.06349207,0.0,0.3430074,0.012483737
0.6666667,0.06349207,0.0,0.2520023,0.0053725555
0.6825397,0.06349207,0.0,0.18125135,0.0027563379
0.6984127,0.06349207,0.0,0.14908773,0.002099277
0.71428573,0.06349207,0.0,0.10442978,0.0014872232
0.73015875,0.06349207,0.0,0.066191256,0.0011419795
0.74603176,0.06349207,0.0,0.042638242,0.0009845328
0.7619048,0.06349207,0.0,0.028817475,0.0009070296
0.7777778,0.06349207,0.0,0.01994282,0.0008621877
0.7936508,0.06349207,0.0,0.013579905,0.0008321792
0.8095238,0.06349207,0.0,0.008731186,0.00081043126
0.82539684,0.06349207,0.0,0.005009949,0.00079436396
0.84126985,0.06349207,0.0,0.0022323728,0.0007827111
0.85714287,0.06349207,0.0,0.00026720762,0.0007746368
0.8730159,0.06349207,0.0,-0.0010089278,0.00076946785
0.8888889,0.06349207,0.0,-0.0017210841,0.00076660834
0.9047619,0.06349207,0.0,-0.0019833446,0.00076556014
0.9206349,0.06349207,0.0,-0.001901567,0.00076588616
0.93650794,0.06349207,0.0,-0.0015652776,0.00076723256
0.95238096,0.06349207,0.0,-0.0010489821,0.0007693065
0.96825397,0.06349207,0.0,-0.00041216612,0.00077187805
0.984127,0.06349207,0.0,0.0002989173,0.0007747665
1.0,0.06349207,0.0,0.0010474324,0.000777826
0.0,0.07936508,0.0,0.0005944371,0.0007759723
0.015873017,0.07936508,0.0,0.00078326464,0.00077674416
0.031746034,0.07936508,0.0,0.00037556887,0.0007750785
0.04761905,0.07936508,0.0,-0.00010365248,0.00077312894
0.06349207,0.07936508,0.0,-0.00045245886,0.0007717149
0.07936508,0.07936508,0.0,-0.00059503317,0.0007711379
0.0952381,0.07936508,0.0,-0.0004951358,0.0007715418
0.11111111,0.07936508,0.0,-0.00012606382,0.0007730379
0.12698413,0.07936508,0.0,0.0005417466,0.00077575614
0.14285715,0.07936508,0.0,0.0015576482,0.0007799235
0.15873016,0.07936508,0.0,0.0030069947,0.00078593235
0.17460318,0.07936508,0.0,0.0050459504,0.0007945169
0.1904762,0.07936508,0.0,0.007958472,0.0008070509
0.20634921,0.07936508,0.0,0.012256682,0.00082614983
0.22222222,0.07936508,0.0,0.018857062,0.00085694465
0.23809524,0.07936508,0.0,0.029331744,0.0009097401
0.25396827,0.07936508,0.0,0.04610759,0.0010055946
0.26984128,0.07936508,0.0,0.07204968,0.0011869207
0.2857143,0.07936508,0.0,0.10794407,0.0015259682
0.3015873,0.07936508,0.0,0.14675051,0.0020597677
0.31746033,0.07936508,0.0,0.18445116,0.002835184
0.33333334,0.07936508,0.0,0.25332898,0.00544397
0.34920636,0.07936508,0.0,0.33926886,0.012136928
0.36507937,0.07936508,0.0,0.41425544,0.017696518
0.3809524,0.07936508,0.0,0.4850362,0.018169412
0.3968254,0.07936508,0.0,0.5629999,0.015156105
0.41269842,0.07936508,0.0,0.6560853,0.011151174
0.42857143,0.07936508,0.0,0.7621828,0.0080266725
0.44444445,0.07936508,0.0,0.86305124,0.006203897
0.46031746,0.07936508,0.0,0.9355568,0.0053118984
0.47619048,0.07936508,0.0,0.9734245,0.004939662
0.4920635,0.07936508,0.0,0.9880989,0.004809288
0.50793654,0.07936508,0.0,0.99062616,0.0047875457
0.52380955,0.07936508,0.0,0.97962576,0.004883687
0.53968257,0.07936508,0.0,0.9431065,0.005233251
0.5555556,0.07936508,0.0,0.8708454,0.0060945074
0.5714286,0.07936508,0.0,0.76959234,0.007861745
0.5873016,0.07936508,0.0,0.6622296,0.010926053
0.6031746,0.07936508,0.0,0.567303,0.014956913
0.61904764,0.07936508,0.0,0.48776203,0.018104104
0.63492066,0.07936508,0.0,0.41695398,0.017805884
0.6507937,0.07936508,0.0,0.34305745,0.012488379
0.6666667,0.07936508,0.0,0.2519607,0.0053703315
0.6825397,0.07936508,0.0,0.18119651,0.002755009
0.6984127,0.07936508,0.0,0.14910191,0.002099518
0.71428573,0.07936508,0.0,0.104457796,0.0014875266
0.73015875,0.07936508,0.0,0.06621355,0.0011421464
0.74603176,0.07936508,0.0,0.04265541,0.000984635
0.7619048,0.07936508,0.0,0.028832495,0.0009071086
0.7777778,0.07936508,0.0,0.019955933,0.00086225086
0.7936508,0.07936508,0.0,0.013591826,0.0008322334
0.8095238,0.07936508,0.0,0.0087432265,0.0008104836
0.82539684,0.07936508,0.0,0.0050210357,0.000794411
0.84126985,0.07936508,0.0,0.0022438169,0.0007827581
0.85714287,0.07936508,0.0,0.00027877092,0.0007746843
0.8730159,0.07936508,0.0,-0.0009980798,0.0007695115
0.8888889,0.07936508,0.0,-0.0017084479,0.0007666586
0.9047619,0.07936508,0.0,-0.0019707084,0.00076561
0.9206349,0.07936508,0.0,-0.0018885732,0.0007659381
0.93650794,0.07936508,0.0,-0.0015513301,0.00076728786
0.95238096,0.07936508,0.0,-0.0010347962,0.00076936436
0.96825397,0.07936508,0.0,-0.00039690733,0.00077194016
0.984127,0.07936508,0.0,0.00031393766,0.0007748273
1.0,0.07936508,0.0,0.0010641217,0.0007778941
0.0,0.0952381,0.0,0.00055366755,0.0007758053
0.015873017,0.0952381,0.0,0.00073605776,0.00077655073
0.031746034,0.0952381,0.0,0.0003440976,0.0007749502
0.04761905,0.0952381,0.0,-0.00011485815,0.0007730836
0.06349207,0.0952381,0.0,-0.00044864416,0.00077173015
0.07936508,0.0952381,0.0,-0.00058072805,0.0007711962
0.0952381,0.0952381,0.0,-0.00047439337,0.00077162613
0.11111111,0.0952381,0.0,-0.00010198355,0.0007731355
0.12698413,0.0952381,0.0,0.0005660653,0.00077585597
0.14285715,0.0952381,0.0,0.0015800595,0.0007800159
0.15873016,0.0952381,0.0,0.003027022,0.0007860157
0.17460318,0.0952381,0.0,0.005062878,0.00079458917
0.1904762,0.0952381,0.0,0.007971585,0.0008071082
0.20634921,0.0952381,0.0,0.012267411,0.00082619814
0.22222222,0.0952381,0.0,0.018869221,0.0008570038
0.23809524,0.0952381,0.0,0.029349625,0.0009098352
0.25396827,0.0952381,0.0,0.04613644,0.0010057723
0.26984128,0.0952381,0.0,0.07209617,0.0011872877
0.2857143,0.0952381,0.0,0.10800916,0.0015266993
0.3015873,0.0952381,0.0,0.14682418,0.002060998
0.31746033,0.0952381,0.0,0.18445188,0.0028352002
0.33333334,0.0952381,0.0,0.2531466,0.005434095
0.34920636,0.0952381,0.0,0.3390711,0.012118555
0.36507937,0.0952381,0.0,0.41414708,0.017691962
0.3809524,0.0952381,0.0,0.48500448,0.018170148
0.3968254,0.0952381,0.0,0.5630124,0.015155521
0.41269842,0.0952381,0.0,0.656118,0.011149956
0.42857143,0.0952381,0.0,0.76222783,0.008025656
0.44444445,0.0952381,0.0,0.863107,0.006203101
0.46031746,0.0952381,0.0,0.93561214,0.0053113145
0.47619048,0.0952381,0.0,0.9734655,0.0049392874
0.4920635,0.0952381,0.0,0.98812705,0.0048090443
0.50793654,0.0952381,0.0,0.9906581,0.004787274
0.52380955,0.0952381,0.0,0.9796818,0.004883188
0.53968257,0.0952381,0.0,0.943194,0.005232351
0.5555556,0.0952381,0.0,0.8709541,0.0060930094
0.5714286,0.0952381,0.0,0.7697038,0.007859308
0.5873016,0.0952381,0.0,0.66233546,0.010922228
0.6031746,0.0952381,0.0,0.5674065,0.0149521185
0.61904764,0.0952381,0.0,0.48786432,0.018101554
0.63492066,0.0952381,0.0,0.4170459,0.017809477
0.6507937,0.0952381,0.0,0.34310502,0.012492785
0.6666667,0.0952381,0.0,0.2519154,0.005367913
0.6825397,0.0952381,0.0,0.18114382,0.002753735
0.6984127,0.0952381,0.0,0.14911824,0.0020997985
0.71428573,0.0952381,0.0,0.10448533,0.001487827
0.73015875,0.0952381,0.0,0.06623536,0.0011423089
0.74603176,0.0952381,0.0,0.042673647,0.0009847442
0.7619048,0.0952381,0.0,0.02884823,0.0009071908
0.7777778,0.0952381,0.0,0.01997,0.0008623193
0.7936508,0.0952381,0.0,0.013604224,0.0008322899
0.8095238,0.0952381,0.0,0.008754432,0.0008105331
0.82539684,0.0952381,0.0,0.005032122,0.0007944582
0.84126985,0.0952381,0.0,0.002254784,0.00078280375
0.85714287,0.0952381,0.0,0.0002899766,0.00077472994
0.8730159,0.0952381,0.0,-0.0009863973,0.0007695584
0.8888889,0.0952381,0.0,-0.0016964078,0.00076670706
0.9047619,0.0952381,0.0,-0.0019580722,0.0007656609
0.9206349,0.0952381,0.0,-0.0018752217,0.0007659913
0.93650794,0.0952381,0.0,-0.0015375018,0.00076734374
0.95238096,0.0952381,0.0,-0.0010203719,0.00076942163
0.96825397,0.0952381,0.0,-0.00038188696,0.00077200093
0.984127,0.0952381,0.0,0.00032931566,0.0007748904
1.0,0.0952381,0.0,0.0010792613,0.00077795633
0.0,0.11111111,0.0,0.00051146746,0.00077563286
0.015873017,0.11111111,0.0,0.00068837404,0.00077635574
0.031746034,0.11111111,0.0,0.0003142953,0.0007748288
0.04761905,0.11111111,0.0,-0.00012630224,0.0007730367
0.06349207,0.11111111,0.0,-0.00044482946,0.0007717452
0.07936508,0.11111111,0.0,-0.0005657077,0.0007712568
0.0952381,0.11111111,0.0,-0.0004541278,0.000771708
0.11111111,0.11111111,0.0,-7.909536e-05,0.0007732284
0.12698413,0.11111111,0.0,0.0005889535,0.00077594956
0.14285715,0.11111111,0.0,0.0016012788,0.000780103
0.15873016,0.11111111,0.0,0.0030449033,0.00078609074
0.17460318,0.11111111,0.0,0.0050786138,0.00079465564
0.1904762,0.11111111,0.0,0.007984698,0.00080716546
0.20634921,0.11111111,0.0,0.012279332,0.00082625245
0.22222222,0.11111111,0.0,0.018882096,0.0008570654
0.23809524,0.11111111,0.0,0.029367268,0.00090992835
0.25396827,0.11111111,0.0,0.04616505,0.0010059497
0.26984128,0.11111111,0.0,0.07214171,0.0011876471
0.2857143,0.11111111,0.0,0.10807377,0.0015274227
0.3015873,0.11111111,0.0,0.14689833,0.002062237
0.31746033,0.11111111,0.0,0.18445283,0.0028352237
0.33333334,0.11111111,0.0,0.25296754,0.005424411
0.34920636,0.11111111,0.0,0.33887583,0.012100413
0.36507937,0.11111111,0.0,0.4140398,0.017687446
0.3809524,0.11111111,0.0,0.4849741,0.018170848
0.3968254,0.11111111,0.0,0.5630266,0.01515487
0.41269842,0.11111111,0.0,0.6561523,0.0111486865
0.42857143,0.11111111,0.0,0.7622753,0.008024582
0.44444445,0.11111111,0.0,0.86316496,0.006202275
0.46031746,0.11111111,0.0,0.93566877,0.005310714
0.47619048,0.11111111,0.0,0.9735072,0.004938905
0.4920635,0.11111111,0.0,0.98815614,0.0048087924
0.50793654,0.11111111,0.0,0.9906904,0.0047869976
0.52380955,0.11111111,0.0,0.979737,0.0048826966
0.53968257,0.11111111,0.0,0.94327956,0.005231475
0.5555556,0.11111111,0.0,0.8710621,0.006091518
