x,y,u_pred,q_pred
0.0,0.0,-0.5089988112449646,10.319169998168945
0.010101010101010102,0.0,-0.4922417998313904,1.3087725639343262
0.020202020202020204,0.0,-0.47477251291275024,-2.534768581390381
0.030303030303030304,0.0,-0.4563625454902649,-3.4555447101593018
0.04040404040404041,0.0,-0.4370073676109314,-3.425581216812134
0.05050505050505051,0.0,-0.41674506664276123,-3.6554574966430664
0.06060606060606061,0.0,-0.39571231603622437,-4.595085620880127
0.07070707070707072,0.0,-0.37409335374832153,-6.224030494689941
0.08080808080808081,0.0,-0.35219311714172363,-8.348567008972168
0.09090909090909091,0.0,-0.33040517568588257,-10.634471893310547
0.10101010101010102,0.0,-0.3088147044181824,-12.541472434997559
0.11111111111111112,0.0,-0.28703737258911133,-13.584938049316406
0.12121212121212122,0.0,-0.2644155025482178,-13.710274696350098
0.13131313131313133,0.0,-0.2404136061668396,-13.163901329040527
0.14141414141414144,0.0,-0.2150183916091919,-12.099288940429688
0.15151515151515152,0.0,-0.1888587474822998,-10.391968727111816
0.16161616161616163,0.0,-0.16297680139541626,-7.61539888381958
0.17171717171717174,0.0,-0.13822978734970093,-3.309558629989624
0.18181818181818182,0.0,-0.1146928071975708,2.4263434410095215
0.19191919191919193,0.0,-0.09184533357620239,8.730537414550781
0.20202020202020204,0.0,-0.06911015510559082,14.5318603515625
0.21212121212121213,0.0,-0.0459367036819458,19.01141929626465
0.22222222222222224,0.0,-0.02200639247894287,21.49747657775879
0.23232323232323235,0.0,0.002501964569091797,21.49910545349121
0.24242424242424243,0.0,0.027126431465148926,19.276782989501953
0.25252525252525254,0.0,0.051346421241760254,16.069345474243164
0.26262626262626265,0.0,0.0742337703704834,13.077885627746582
0.27272727272727276,0.0,0.09452164173126221,10.160249710083008
0.2828282828282829,0.0,0.1114417016506195,6.15364408493042
0.29292929292929293,0.0,0.12524709105491638,0.4309663772583008
0.30303030303030304,0.0,0.13713616132736206,-6.389832973480225
0.31313131313131315,0.0,0.14835089445114136,-13.02626895904541
0.32323232323232326,0.0,0.1595417857170105,-18.369361877441406
0.33333333333333337,0.0,0.17065051198005676,-21.872161865234375
0.3434343434343435,0.0,0.18071883916854858,-23.47976303100586
0.3535353535353536,0.0,0.1882006824016571,-23.247011184692383
0.36363636363636365,0.0,0.19195571541786194,-21.395978927612305
0.37373737373737376,0.0,0.19185206294059753,-18.482192993164062
0.38383838383838387,0.0,0.1884939968585968,-14.909131050109863
0.393939393939394,0.0,0.18248876929283142,-11.029862403869629
0.4040404040404041,0.0,0.17411768436431885,-7.640181541442871
0.4141414141414142,0.0,0.16373175382614136,-5.841108322143555
0.42424242424242425,0.0,0.15187829732894897,-6.363607883453369
0.43434343434343436,0.0,0.13897070288658142,-8.74738597869873
0.4444444444444445,0.0,0.12514448165893555,-10.90405559539795
0.4545454545454546,0.0,0.11026623845100403,-9.61308479309082
0.4646464646464647,0.0,0.09423068165779114,-2.913142681121826
0.4747474747474748,0.0,0.07743790745735168,6.184769153594971
0.48484848484848486,0.0,0.06085860729217529,11.866673469543457
0.494949494949495,0.0,0.04591679573059082,12.289880752563477
0.5050505050505051,0.0,0.03342795372009277,9.358986854553223
0.5151515151515152,0.0,0.023830890655517578,5.424332618713379
0.5252525252525253,0.0,0.017593085765838623,2.0589935779571533
0.5353535353535354,0.0,0.014921188354492188,-0.030552752315998077
0.5454545454545455,0.0,0.015571177005767822,-0.8425222039222717
0.5555555555555556,0.0,0.01904773712158203,-0.8483151197433472
0.5656565656565657,0.0,0.024884581565856934,-0.70762038230896
0.5757575757575758,0.0,0.03285294771194458,-0.9991139769554138
0.5858585858585859,0.0,0.04296451807022095,-2.0831706523895264
0.595959595959596,0.0,0.05522865056991577,-4.191281795501709
0.6060606060606061,0.0,0.06991651654243469,-7.618072509765625
0.6161616161616162,0.0,0.08704701066017151,-11.481592178344727
0.6262626262626263,0.0,0.1066056489944458,-13.185301780700684
0.6363636363636365,0.0,0.12913548946380615,-11.391007423400879
0.6464646464646465,0.0,0.15543252229690552,-7.500046253204346
0.6565656565656566,0.0,0.18585512042045593,-3.9470529556274414
0.6666666666666667,0.0,0.22073450684547424,-3.086038112640381
0.6767676767676768,0.0,0.2602345943450928,-6.812770366668701
0.686868686868687,0.0,0.3040499687194824,-15.987680435180664
0.696969696969697,0.0,0.3517347276210785,-30.220151901245117
0.7070707070707072,0.0,0.4025648832321167,-48.22251892089844
0.7171717171717172,0.0,0.45523276925086975,-67.86164855957031
0.7272727272727273,0.0,0.5080401301383972,-86.08021545410156
0.7373737373737375,0.0,0.5586212873458862,-99.64134216308594
0.7474747474747475,0.0,0.603915274143219,-106.12892150878906
0.7575757575757577,0.0,0.6409704089164734,-104.58219146728516
0.7676767676767677,0.0,0.6674850583076477,-95.85641479492188
0.7777777777777778,0.0,0.6822980642318726,-82.48657989501953
0.787878787878788,0.0,0.6857574582099915,-67.53699493408203
0.797979797979798,0.0,0.6788321137428284,-52.96849060058594
0.8080808080808082,0.0,0.6623915433883667,-39.5152587890625
0.8181818181818182,0.0,0.637596070766449,-27.802682876586914
0.8282828282828284,0.0,0.6061956286430359,-18.623502731323242
0.8383838383838385,0.0,0.5701920986175537,-12.175558090209961
0.8484848484848485,0.0,0.531254231929779,-7.564184188842773
0.8585858585858587,0.0,0.49074339866638184,-3.2446844577789307
0.8686868686868687,0.0,0.4501416087150574,1.7848803997039795
0.8787878787878789,0.0,0.4109005331993103,6.924729824066162
0.888888888888889,0.0,0.3738985061645508,10.468940734863281
0.8989898989898991,0.0,0.3399890065193176,11.454763412475586
0.9090909090909092,0.0,0.30976083874702454,11.140783309936523
0.9191919191919192,0.0,0.28306013345718384,12.899317741394043
0.9292929292929294,0.0,0.2602340877056122,19.213232040405273
0.9393939393939394,0.0,0.24140048027038574,28.009552001953125
0.9494949494949496,0.0,0.22721323370933533,32.250858306884766
0.9595959595959597,0.0,0.218022882938385,25.39692497253418
0.9696969696969697,0.0,0.21375250816345215,5.589624881744385
0.9797979797979799,0.0,0.21437332034111023,-23.6945858001709
0.98989898989899,0.0,0.21899431943893433,-53.4496955871582
1.0,0.0,0.22593379020690918,-74.11198425292969
0.0,0.010101010101010102,-0.5009037852287292,10.950628280639648
0.010101010101010102,0.010101010101010102,-0.48225241899490356,3.4048337936401367
0.020202020202020204,0.010101010101010102,-0.4637983441352844,0.6250306367874146
0.030303030303030304,0.010101010101010102,-0.44514042139053345,0.5299009084701538
0.04040404040404041,0.010101010101010102,-0.42606669664382935,1.3584015369415283
0.05050505050505051,0.010101010101010102,-0.4063728451728821,2.098557233810425
0.06060606060606061,0.010101010101010102,-0.3859151005744934,2.349421739578247
0.07070707070707072,0.010101010101010102,-0.36471885442733765,1.9163079261779785
0.08080808080808081,0.010101010101010102,-0.3430200219154358,0.6822084188461304
0.09090909090909091,0.010101010101010102,-0.32106196880340576,-1.1153385639190674
0.10101010101010102,0.010101010101010102,-0.2989199757575989,-2.769930839538574
0.11111111111111112,0.010101010101010102,-0.2764701247215271,-3.553392171859741
0.12121212121212122,0.010101010101010102,-0.2534446716308594,-3.29577898979187
0.13131313131313133,0.010101010101010102,-0.22965705394744873,-2.4553356170654297
0.14141414141414144,0.010101010101010102,-0.205150306224823,-1.7195463180541992
0.15151515151515152,0.010101010101010102,-0.18018299341201782,-1.497164249420166
0.16161616161616163,0.010101010101010102,-0.155217707157135,-1.4911963939666748
0.17171717171717174,0.010101010101010102,-0.1307581663131714,-0.8019301295280457
0.18181818181818182,0.010101010101010102,-0.10695308446884155,1.2147831916809082
0.19191919191919193,0.010101010101010102,-0.08363735675811768,4.327966213226318
0.20202020202020204,0.010101010101010102,-0.06060492992401123,7.851199150085449
0.21212121212121213,0.010101010101010102,-0.03751116991043091,11.291197776794434
0.22222222222222224,0.010101010101010102,-0.014123260974884033,14.363958358764648
0.23232323232323235,0.010101010101010102,0.009334325790405273,16.64757537841797
0.24242424242424243,0.010101010101010102,0.03258591890335083,17.663728713989258
0.25252525252525254,0.010101010101010102,0.05543065071105957,17.39494514465332
0.26262626262626265,0.010101010101010102,0.07729130983352661,16.24827766418457
0.27272727272727276,0.010101010101010102,0.09738603234291077,14.30940055847168
0.2828282828282829,0.010101010101010102,0.11533042788505554,11.092171669006348
0.29292929292929293,0.010101010101010102,0.13124588131904602,6.282548904418945
0.30303030303030304,0.010101010101010102,0.14557388424873352,0.38776111602783203
0.31313131313131315,0.010101010101010102,0.15878704190254211,-5.507143020629883
0.32323232323232326,0.010101010101010102,0.1710788905620575,-10.410449028015137
0.33333333333333337,0.010101010101010102,0.18212664127349854,-13.774221420288086
0.3434343434343435,0.010101010101010102,0.19124284386634827,-15.242971420288086
0.3535353535353536,0.010101010101010102,0.19773855805397034,-14.582080841064453
0.36363636363636365,0.010101010101010102,0.20109063386917114,-12.300762176513672
0.37373737373737376,0.010101010101010102,0.2010689079761505,-9.287375450134277
0.38383838383838387,0.010101010101010102,0.19790929555892944,-5.971161365509033
0.393939393939394,0.010101010101010102,0.19205963611602783,-2.650501251220703
0.4040404040404041,0.010101010101010102,0.18393152952194214,0.06514990329742432
0.4141414141414142,0.010101010101010102,0.17396295070648193,1.3733818531036377
0.42424242424242425,0.010101010101010102,0.16250228881835938,0.6107661128044128
0.43434343434343436,0.010101010101010102,0.14966750144958496,-2.1337032318115234
0.4444444444444445,0.010101010101010102,0.13552933931350708,-5.42204475402832
0.4545454545454546,0.010101010101010102,0.12013056874275208,-6.592044830322266
0.4646464646464647,0.010101010101010102,0.1035250723361969,-3.3761544227600098
0.4747474747474748,0.010101010101010102,0.08628019690513611,2.9749865531921387
0.48484848484848486,0.010101010101010102,0.06927722692489624,7.790945529937744
0.494949494949495,0.010101010101010102,0.0535430908203125,8.412192344665527
0.5050505050505051,0.010101010101010102,0.03990042209625244,6.0047993659973145
0.5151515151515152,0.010101010101010102,0.028690755367279053,2.901517152786255
0.5252525252525253,0.010101010101010102,0.02014636993408203,0.7876068949699402
0.5353535353535354,0.010101010101010102,0.014447808265686035,0.30681681632995605
0.5454545454545455,0.010101010101010102,0.011600911617279053,1.255812644958496
0.5555555555555556,0.010101010101010102,0.011492431163787842,2.974411725997925
0.5656565656565657,0.010101010101010102,0.014011800289154053,4.758270263671875
0.5757575757575758,0.010101010101010102,0.01917588710784912,6.120846271514893
0.5858585858585859,0.010101010101010102,0.027095913887023926,6.8242621421813965
0.595959595959596,0.010101010101010102,0.03776651620864868,6.650665760040283
0.6060606060606061,0.010101010101010102,0.0513538122177124,5.235744476318359
0.6161616161616162,0.010101010101010102,0.06790289282798767,3.3495285511016846
0.6262626262626263,0.010101010101010102,0.0875650942325592,3.1539087295532227
0.6363636363636365,0.010101010101010102,0.11071425676345825,5.554071426391602
0.6464646464646465,0.010101010101010102,0.13784560561180115,9.178403854370117
0.6565656565656566,0.010101010101010102,0.16926810145378113,11.839357376098633
0.6666666666666667,0.010101010101010102,0.20541304349899292,11.47933578491211
0.6767676767676768,0.010101010101010102,0.24643155932426453,6.615303993225098
0.686868686868687,0.010101010101010102,0.29186874628067017,-3.2109122276306152
0.696969696969697,0.010101010101010102,0.34100013971328735,-17.45865249633789
0.7070707070707072,0.010101010101010102,0.392837256193161,-34.93476486206055
0.7171717171717172,0.010101010101010102,0.44574660062789917,-53.74187088012695
0.7272727272727273,0.010101010101010102,0.49761080741882324,-71.24760437011719
0.7373737373737375,0.010101010101010102,0.545998752117157,-84.6717300415039
0.7474747474747475,0.010101010101010102,0.5882524251937866,-91.6608657836914
0.7575757575757577,0.010101010101010102,0.6219550371170044,-90.90547180175781
0.7676767676767677,0.010101010101010102,0.645544171333313,-83.02249145507812
0.7777777777777778,0.010101010101010102,0.6583743095397949,-70.66995239257812
0.787878787878788,0.010101010101010102,0.6605298519134521,-57.017356872558594
0.797979797979798,0.010101010101010102,0.652712881565094,-43.999027252197266
0.8080808080808082,0.010101010101010102,0.6359426379203796,-32.311317443847656
0.8181818181818182,0.010101010101010102,0.6114597320556641,-22.459802627563477
0.8282828282828284,0.010101010101010102,0.5806864500045776,-15.074522018432617
0.8383838383838385,0.010101010101010102,0.5451026558876038,-10.280159950256348
0.8484848484848485,0.010101010101010102,0.5060967206954956,-7.125722885131836
0.8585858585858587,0.010101010101010102,0.46496668457984924,-3.7670226097106934
0.8686868686868687,0.010101010101010102,0.42311614751815796,1.3902087211608887
0.8787878787878789,0.010101010101010102,0.38201797008514404,8.076534271240234
0.888888888888889,0.010101010101010102,0.34270375967025757,14.08385944366455
0.8989898989898991,0.010101010101010102,0.30620574951171875,17.678577423095703
0.9090909090909092,0.010101010101010102,0.27342095971107483,19.739730834960938
0.9191919191919192,0.010101010101010102,0.24468651413917542,23.294755935668945
0.9292929292929294,0.010101010101010102,0.2208733856678009,30.33020782470703
0.9393939393939394,0.010101010101010102,0.20274391770362854,38.60032653808594
0.9494949494949496,0.010101010101010102,0.1912488043308258,41.605323791503906
0.9595959595959597,0.010101010101010102,0.18658295273780823,34.14046859741211
0.9696969696969697,0.010101010101010102,0.18849939107894897,14.74215030670166
0.9797979797979799,0.010101010101010102,0.19614696502685547,-14.007255554199219
0.98989898989899,0.010101010101010102,0.20770320296287537,-44.90898513793945
1.0,0.010101010101010102,0.22079679369926453,-68.92684173583984
0.0,0.020202020202020204,-0.4910188317298889,9.552719116210938
0.010101010101010102,0.020202020202020204,-0.4718126654624939,3.042772054672241
0.020202020202020204,0.020202020202020204,-0.4530952572822571,0.9347956776618958
0.030303030303030304,0.020202020202020204,-0.4345490336418152,1.2604613304138184
0.04040404040404041,0.020202020202020204,-0.4158289432525635,2.4170100688934326
0.05050505050505051,0.020202020202020204,-0.3965580463409424,3.6049158573150635
0.06060606060606061,0.020202020202020204,-0.3765218257904053,4.538938522338867
0.07070707070707072,0.020202020202020204,-0.35567790269851685,4.866566181182861
0.08080808080808081,0.020202020202020204,-0.3341604471206665,4.087799072265625
0.09090909090909091,0.020202020202020204,-0.3121393918991089,2.14774489402771
0.10101010101010102,0.020202020202020204,-0.2897593379020691,-0.08747341483831406
0.11111111111111112,0.020202020202020204,-0.2670666575431824,-1.3370444774627686
0.12121212121212122,0.020202020202020204,-0.2439579963684082,-1.0075139999389648
0.13131313131313133,0.020202020202020204,-0.22032898664474487,0.36438560485839844
0.14141414141414144,0.020202020202020204,-0.19618433713912964,1.6373941898345947
0.15151515151515152,0.020202020202020204,-0.17162936925888062,1.9271414279937744
0.16161616161616163,0.020202020202020204,-0.14696389436721802,1.307344913482666
0.17171717171717174,0.020202020202020204,-0.12256741523742676,0.7624817490577698
0.18181818181818182,0.020202020202020204,-0.09854722023010254,1.117994785308838
0.19191919191919193,0.020202020202020204,-0.07481753826141357,2.26358962059021
0.20202020202020204,0.020202020202020204,-0.05138051509857178,3.662163257598877
0.21212121212121213,0.020202020202020204,-0.028165698051452637,5.241236686706543
0.22222222222222224,0.020202020202020204,-0.004990100860595703,7.490989685058594
0.23232323232323235,0.020202020202020204,0.017990589141845703,10.597779273986816
0.24242424242424243,0.020202020202020204,0.04047602415084839,13.784543991088867
0.25252525252525254,0.020202020202020204,0.06243091821670532,15.948323249816895
0.26262626262626265,0.020202020202020204,0.08366423845291138,16.58562469482422
0.27272727272727276,0.020202020202020204,0.10373973846435547,15.677911758422852
0.2828282828282829,0.020202020202020204,0.12237483263015747,13.184764862060547
0.29292929292929293,0.020202020202020204,0.13952785730361938,9.156210899353027
0.30303030303030304,0.020202020202020204,0.15525653958320618,4.0865092277526855
0.31313131313131315,0.020202020202020204,0.16965028643608093,-1.2367122173309326
0.32323232323232326,0.020202020202020204,0.18267622590065002,-6.121040344238281
0.33333333333333337,0.020202020202020204,0.19391390681266785,-9.922746658325195
0.3434343434343435,0.020202020202020204,0.20278990268707275,-11.813746452331543
