# step, loss_train, loss_test, metrics_test
4.700000000000000000e+03 7.366984367370605469e+00 7.131909579038619995e-02 4.099013209342956543e-01 1.033945434570312500e+03 8.585868835449218750e+01 7.131909579038619995e-02 4.099013209342956543e-01 1.033945434570312500e+03 3.596647679805755615e-01
4.800000000000000000e+03 7.404091835021972656e+00 7.327402383089065552e-02 4.055376350879669189e-01 1.005466491699218750e+03 8.587284088134765625e+01 7.327402383089065552e-02 4.055376350879669189e-01 1.005466491699218750e+03 3.592026233673095703e-01
4.900000000000000000e+03 1.874200744628906250e+02 7.238034158945083618e-02 4.034169614315032959e-01 9.761766967773437500e+02 2.890319824218750000e+02 7.238034158945083618e-02 4.034169614315032959e-01 9.761766967773437500e+02 3.583662509918212891e-01
5.000000000000000000e+03 6.949444293975830078e+00 7.651188224554061890e-02 4.044350385665893555e-01 9.500307617187500000e+02 8.112145233154296875e+01 7.651188224554061890e-02 4.044350385665893555e-01 9.500307617187500000e+02 3.577774763107299805e-01
5.100000000000000000e+03 6.874311447143554688e+00 8.009919524192810059e-02 4.052927494049072266e-01 9.235000000000000000e+02 7.793501281738281250e+01 8.009919524192810059e-02 4.052927494049072266e-01 9.235000000000000000e+02 3.572195768356323242e-01
5.200000000000000000e+03 6.803916931152343750e+00 8.135230839252471924e-02 4.040049016475677490e-01 9.003480224609375000e+02 7.885936737060546875e+01 8.135230839252471924e-02 4.040049016475677490e-01 9.003480224609375000e+02 3.569152653217315674e-01
5.300000000000000000e+03 6.691958904266357422e+00 8.443317562341690063e-02 4.044754207134246826e-01 8.767149658203125000e+02 7.711373901367187500e+01 8.443317562341690063e-02 4.044754207134246826e-01 8.767149658203125000e+02 3.563465774059295654e-01
5.400000000000000000e+03 6.561501502990722656e+00 8.548749238252639771e-02 4.036025404930114746e-01 8.558465576171875000e+02 7.687609863281250000e+01 8.548749238252639771e-02 4.036025404930114746e-01 8.558465576171875000e+02 3.563786149024963379e-01
5.500000000000000000e+03 1.530817127227783203e+01 8.796750754117965698e-02 4.052725732326507568e-01 8.391203613281250000e+02 9.062602233886718750e+01 8.796750754117965698e-02 4.052725732326507568e-01 8.391203613281250000e+02 3.563489615917205811e-01
5.600000000000000000e+03 5.914071083068847656e+00 8.745270967483520508e-02 4.031046926975250244e-01 8.230657958984375000e+02 7.444973754882812500e+01 8.745270967483520508e-02 4.031046926975250244e-01 8.230657958984375000e+02 3.566970825195312500e-01
5.700000000000000000e+03 5.757024288177490234e+00 8.857783675193786621e-02 4.029636383056640625e-01 8.090880737304687500e+02 7.535901641845703125e+01 8.857783675193786621e-02 4.029636383056640625e-01 8.090880737304687500e+02 3.570856451988220215e-01
5.800000000000000000e+03 5.467048645019531250e+00 9.034358710050582886e-02 4.044671952724456787e-01 7.973256225585937500e+02 7.377937316894531250e+01 9.034358710050582886e-02 4.044671952724456787e-01 7.973256225585937500e+02 3.572063148021697998e-01
5.900000000000000000e+03 5.536005496978759766e+00 9.181795269250869751e-02 4.048369824886322021e-01 7.854617309570312500e+02 7.499690246582031250e+01 9.181795269250869751e-02 4.048369824886322021e-01 7.854617309570312500e+02 3.576569557189941406e-01
6.000000000000000000e+03 5.258295536041259766e+00 9.427557140588760376e-02 4.061079025268554688e-01 7.742343750000000000e+02 7.696035766601562500e+01 9.427557140588760376e-02 4.061079025268554688e-01 7.742343750000000000e+02 3.580454289913177490e-01
6.100000000000000000e+03 5.044671058654785156e+00 9.606796503067016602e-02 4.069439172744750977e-01 7.646370239257812500e+02 7.807250213623046875e+01 9.606796503067016602e-02 4.069439172744750977e-01 7.646370239257812500e+02 3.583649992942810059e-01
6.200000000000000000e+03 5.047088623046875000e+00 9.668397903442382812e-02 4.079708755016326904e-01 7.560925292968750000e+02 8.040722656250000000e+01 9.668397903442382812e-02 4.079708755016326904e-01 7.560925292968750000e+02 3.586742281913757324e-01
6.300000000000000000e+03 4.697942256927490234e+00 9.862916171550750732e-02 4.096730053424835205e-01 7.479332275390625000e+02 8.085898590087890625e+01 9.862916171550750732e-02 4.096730053424835205e-01 7.479332275390625000e+02 3.590456545352935791e-01
6.400000000000000000e+03 6.184318542480468750e+00 1.001484319567680359e-01 4.109633266925811768e-01 7.403325805664062500e+02 7.527270507812500000e+01 1.001484319567680359e-01 4.109633266925811768e-01 7.403325805664062500e+02 3.592300117015838623e-01
6.500000000000000000e+03 4.489205837249755859e+00 9.959045052528381348e-02 4.109021127223968506e-01 7.340097656250000000e+02 8.198608398437500000e+01 9.959045052528381348e-02 4.109021127223968506e-01 7.340097656250000000e+02 3.596121668815612793e-01
6.600000000000000000e+03 4.663594245910644531e+00 9.909452497959136963e-02 4.124448895454406738e-01 7.286961059570312500e+02 8.106624603271484375e+01 9.909452497959136963e-02 4.124448895454406738e-01 7.286961059570312500e+02 3.598610460758209229e-01
6.700000000000000000e+03 8.620907783508300781e+00 9.940847754478454590e-02 4.133183956146240234e-01 7.240678710937500000e+02 8.883229064941406250e+01 9.940847754478454590e-02 4.133183956146240234e-01 7.240678710937500000e+02 3.600667417049407959e-01
6.800000000000000000e+03 4.088208675384521484e+00 9.924257546663284302e-02 4.136435985565185547e-01 7.195968627929687500e+02 8.295195007324218750e+01 9.924257546663284302e-02 4.136435985565185547e-01 7.195968627929687500e+02 3.604117631912231445e-01
6.900000000000000000e+03 4.178363323211669922e+00 9.993436932563781738e-02 4.153471291065216064e-01 7.159571533203125000e+02 7.926039123535156250e+01 9.993436932563781738e-02 4.153471291065216064e-01 7.159571533203125000e+02 3.605134189128875732e-01
7.000000000000000000e+03 9.531656265258789062e+00 9.888547658920288086e-02 4.142328500747680664e-01 7.122661132812500000e+02 7.798165130615234375e+01 9.888547658920288086e-02 4.142328500747680664e-01 7.122661132812500000e+02 3.607934117317199707e-01
7.100000000000000000e+03 2.319742584228515625e+01 9.835001826286315918e-02 4.149329662322998047e-01 7.090204467773437500e+02 8.926282501220703125e+01 9.835001826286315918e-02 4.149329662322998047e-01 7.090204467773437500e+02 3.610288202762603760e-01
7.200000000000000000e+03 6.061059474945068359e+00 1.003172025084495544e-01 4.171763360500335693e-01 7.062401733398437500e+02 8.196244049072265625e+01 1.003172025084495544e-01 4.171763360500335693e-01 7.062401733398437500e+02 3.611242771148681641e-01
7.300000000000000000e+03 3.623237133026123047e+00 9.979615360498428345e-02 4.168244898319244385e-01 7.035421752929687500e+02 8.317961883544921875e+01 9.979615360498428345e-02 4.168244898319244385e-01 7.035421752929687500e+02 3.613372147083282471e-01
7.400000000000000000e+03 3.541689395904541016e+00 1.002184450626373291e-01 4.173172414302825928e-01 7.012705688476562500e+02 8.164850616455078125e+01 1.002184450626373291e-01 4.173172414302825928e-01 7.012705688476562500e+02 3.613217175006866455e-01
7.500000000000000000e+03 4.358222961425781250e+00 1.002524346113204956e-01 4.173649549484252930e-01 6.990872802734375000e+02 8.964016723632812500e+01 1.002524346113204956e-01 4.173649549484252930e-01 6.990872802734375000e+02 3.615088164806365967e-01
7.600000000000000000e+03 3.388464212417602539e+00 1.003634706139564514e-01 4.178718328475952148e-01 6.972131347656250000e+02 8.311957550048828125e+01 1.003634706139564514e-01 4.178718328475952148e-01 6.972131347656250000e+02 3.615538179874420166e-01
7.700000000000000000e+03 5.364344120025634766e+00 1.006891354918479919e-01 4.180266559123992920e-01 6.956132202148437500e+02 8.170838928222656250e+01 1.006891354918479919e-01 4.180266559123992920e-01 6.956132202148437500e+02 3.614763617515563965e-01
7.800000000000000000e+03 3.228260993957519531e+00 1.007544696331024170e-01 4.175830185413360596e-01 6.939932250976562500e+02 8.298440551757812500e+01 1.007544696331024170e-01 4.175830185413360596e-01 6.939932250976562500e+02 3.615752458572387695e-01
7.900000000000000000e+03 1.271745777130126953e+01 1.001248732209205627e-01 4.177740514278411865e-01 6.926212158203125000e+02 9.498040008544921875e+01 1.001248732209205627e-01 4.177740514278411865e-01 6.926212158203125000e+02 3.616164922714233398e-01
8.000000000000000000e+03 3.059832811355590820e+00 1.007438376545906067e-01 4.173161685466766357e-01 6.913428955078125000e+02 8.414936828613281250e+01 1.007438376545906067e-01 4.173161685466766357e-01 6.913428955078125000e+02 3.615434467792510986e-01
8.100000000000000000e+03 3.501362562179565430e+00 1.007508486509323120e-01 4.168643057346343994e-01 6.902355957031250000e+02 8.244316101074218750e+01 1.007508486509323120e-01 4.168643057346343994e-01 6.902355957031250000e+02 3.613777458667755127e-01
8.200000000000000000e+03 1.046088504791259766e+01 1.007362008094787598e-01 4.167075753211975098e-01 6.891346435546875000e+02 1.096545104980468750e+02 1.007362008094787598e-01 4.167075753211975098e-01 6.891346435546875000e+02 3.613355159759521484e-01
8.300000000000000000e+03 2.823762655258178711e+00 1.001214683055877686e-01 4.163822829723358154e-01 6.881032714843750000e+02 8.436210632324218750e+01 1.001214683055877686e-01 4.163822829723358154e-01 6.881032714843750000e+02 3.612805306911468506e-01
8.400000000000000000e+03 2.752791404724121094e+00 9.997409582138061523e-02 4.159136414527893066e-01 6.871994628906250000e+02 8.173903656005859375e+01 9.997409582138061523e-02 4.159136414527893066e-01 6.871994628906250000e+02 3.610227406024932861e-01
8.500000000000000000e+03 2.688740730285644531e+00 9.944173693656921387e-02 4.153077006340026855e-01 6.862545166015625000e+02 8.317318725585937500e+01 9.944173693656921387e-02 4.153077006340026855e-01 6.862545166015625000e+02 3.609442710876464844e-01
8.600000000000000000e+03 4.769781589508056641e+00 9.868922084569931030e-02 4.148294627666473389e-01 6.853716430664062500e+02 8.438537597656250000e+01 9.868922084569931030e-02 4.148294627666473389e-01 6.853716430664062500e+02 3.607838153839111328e-01
8.700000000000000000e+03 2.732401847839355469e+00 9.862253069877624512e-02 4.143299460411071777e-01 6.844895019531250000e+02 8.495161437988281250e+01 9.862253069877624512e-02 4.143299460411071777e-01 6.844895019531250000e+02 3.605556488037109375e-01
8.800000000000000000e+03 6.741628646850585938e+00 9.875270724296569824e-02 4.143540859222412109e-01 6.836494750976562500e+02 8.392047882080078125e+01 9.875270724296569824e-02 4.143540859222412109e-01 6.836494750976562500e+02 3.602540791034698486e-01
8.900000000000000000e+03 2.501904249191284180e+00 9.784910827875137329e-02 4.131993353366851807e-01 6.827756958007812500e+02 8.078282165527343750e+01 9.784910827875137329e-02 4.131993353366851807e-01 6.827756958007812500e+02 3.600730001926422119e-01
9.000000000000000000e+03 1.606989860534667969e+01 9.796432405710220337e-02 4.128429293632507324e-01 6.818670654296875000e+02 8.728058624267578125e+01 9.796432405710220337e-02 4.128429293632507324e-01 6.818670654296875000e+02 3.598504960536956787e-01
9.100000000000000000e+03 2.434133768081665039e+00 9.730464220046997070e-02 4.119752049446105957e-01 6.810348510742187500e+02 7.987895202636718750e+01 9.730464220046997070e-02 4.119752049446105957e-01 6.810348510742187500e+02 3.595858514308929443e-01
9.200000000000000000e+03 2.417331695556640625e+00 9.715589880943298340e-02 4.113069176673889160e-01 6.801722412109375000e+02 7.790872955322265625e+01 9.715589880943298340e-02 4.113069176673889160e-01 6.801722412109375000e+02 3.592709302902221680e-01
9.300000000000000000e+03 2.382351875305175781e+00 9.703696519136428833e-02 4.104901254177093506e-01 6.792621459960937500e+02 7.849610900878906250e+01 9.703696519136428833e-02 4.104901254177093506e-01 6.792621459960937500e+02 3.590660691261291504e-01
9.400000000000000000e+03 2.335603952407836914e+00 9.728842973709106445e-02 4.096148014068603516e-01 6.783788452148437500e+02 7.676623535156250000e+01 9.728842973709106445e-02 4.096148014068603516e-01 6.783788452148437500e+02 3.587110936641693115e-01
9.500000000000000000e+03 3.196873664855957031e+00 9.750925004482269287e-02 4.090323448181152344e-01 6.774447021484375000e+02 7.350495910644531250e+01 9.750925004482269287e-02 4.090323448181152344e-01 6.774447021484375000e+02 3.584447503089904785e-01
9.600000000000000000e+03 2.308077812194824219e+00 9.806867688894271851e-02 4.075430333614349365e-01 6.764220581054687500e+02 7.583038330078125000e+01 9.806867688894271851e-02 4.075430333614349365e-01 6.764220581054687500e+02 3.581894040107727051e-01
9.700000000000000000e+03 2.234534740447998047e+00 9.884694963693618774e-02 4.062532186508178711e-01 6.753573608398437500e+02 7.480357360839843750e+01 9.884694963693618774e-02 4.062532186508178711e-01 6.753573608398437500e+02 3.577991724014282227e-01
9.800000000000000000e+03 2.225907564163208008e+00 9.945300966501235962e-02 4.049011468887329102e-01 6.741858520507812500e+02 7.443112182617187500e+01 9.945300966501235962e-02 4.049011468887329102e-01 6.741858520507812500e+02 3.575086295604705811e-01
9.900000000000000000e+03 2.204803943634033203e+00 1.001817211508750916e-01 4.036478102207183838e-01 6.730652465820312500e+02 7.289293670654296875e+01 1.001817211508750916e-01 4.036478102207183838e-01 6.730652465820312500e+02 3.571467101573944092e-01
1.000000000000000000e+04 1.973063087463378906e+01 9.953063726425170898e-02 4.021292328834533691e-01 6.718265991210937500e+02 9.586408996582031250e+01 9.953063726425170898e-02 4.021292328834533691e-01 6.718265991210937500e+02 3.568961322307586670e-01
