epoch,total_loss,loss_u,loss_k
1,0.51949686,0.10619786,0.0013448573
2,0.4217092,0.07971005,0.0014057108
3,0.3844562,0.0745403,0.0014150862
4,0.37534976,0.07761003,0.0013777411
5,0.38586333,0.0851764,0.0013201949
6,0.39735332,0.09020146,0.0012771118
7,0.3945235,0.08880082,0.0012561328
8,0.3823681,0.08411912,0.0012467153
9,0.36856893,0.07963783,0.0012372109
10,0.3565156,0.076935194,0.0012187655
11,0.34747064,0.07625708,0.0011885756
12,0.34268618,0.07729787,0.0011504686
13,0.34222355,0.07916037,0.001111984
14,0.34368914,0.08039826,0.0010801794
15,0.34406528,0.08000666,0.0010581465
16,0.34224156,0.07824118,0.0010442067
17,0.33872312,0.07615372,0.0010334591
18,0.3340504,0.074658796,0.0010201761
19,0.3285678,0.074141525,0.0010005272
20,0.32309684,0.074589126,0.0009743876
21,0.3187511,0.075697295,0.0009449865
22,0.31595796,0.0768495,0.00091690244
23,0.31416225,0.0773508,0.00089365017
24,0.3126238,0.076927,0.00087602535
25,0.31100222,0.075914755,0.00086195214
26,0.30904812,0.074917175,0.00084769976
27,0.30638838,0.07437099,0.000829941
28,0.3029555,0.07439491,0.00080766017
29,0.29921144,0.07482188,0.00078257965
30,0.29567894,0.075257935,0.0007578913
31,0.29252148,0.07526194,0.00073635625
32,0.2897122,0.07465131,0.0007189409
33,0.28727853,0.07364372,0.00070454227
34,0.2851553,0.07267017,0.0006907307
35,0.28304666,0.072075054,0.00067515054
36,0.28067636,0.071962565,0.0006569103
37,0.2780299,0.07219504,0.0006370292
38,0.2752196,0.07245931,0.00061763485
39,0.27230105,0.072424576,0.00060059084
40,0.2693478,0.071960956,0.0005864722
41,0.26651728,0.07122574,0.00057436957
42,0.26389423,0.07052084,0.00056250114
43,0.26138914,0.07007394,0.0005493071
44,0.25887793,0.06991823,0.00053441914
45,0.256312,0.06989029,0.00051881844
46,0.2536469,0.06971667,0.000504079
47,0.25082257,0.06918488,0.00049130234
48,0.2478646,0.06830004,0.0004804737
49,0.24487682,0.0672721,0.00047056365
50,0.2419175,0.06634599,0.00046025496
51,0.23898388,0.06564227,0.00044884442
52,0.23607832,0.06510817,0.00043669288
53,0.23318598,0.06456977,0.000424873
54,0.23024222,0.063858695,0.0004143298
55,0.22720182,0.062944606,0.00040521496
56,0.22407842,0.06195208,0.00039683157
57,0.22089103,0.06104464,0.00038818314
58,0.2176521,0.06029799,0.0003787316
59,0.2143993,0.059656158,0.00036878418
60,0.21116087,0.05897412,0.00035919392
61,0.20792048,0.05812438,0.00035065276
62,0.20465751,0.05709832,0.00034317124
63,0.20136635,0.056001414,0.00033612043
64,0.19803403,0.05494818,0.0003287752
65,0.1946593,0.053969245,0.0003209201
66,0.19126934,0.053000197,0.0003129957
67,0.18788475,0.051945005,0.00030566653
68,0.18451168,0.050768238,0.00029922754
69,0.18116009,0.04953091,0.00029337086
70,0.1778281,0.04832926,0.0002874873
71,0.17450242,0.047209486,0.00028122767
72,0.17118402,0.04614028,0.00027480436
73,0.16788048,0.045052007,0.00026874
74,0.16459939,0.04390737,0.0002633336
75,0.16135913,0.042737138,0.00025837935
76,0.1581729,0.041599363,0.00025340132
77,0.15504286,0.040516045,0.00024815998
78,0.15197448,0.0394566,0.00024289558
79,0.1489693,0.03837507,0.00023803495
80,0.14602964,0.037264153,0.00023369858
81,0.14316778,0.036163613,0.0002295613
82,0.14039294,0.035111833,0.00022522153
83,0.13771367,0.034108117,0.00022065839
84,0.13513665,0.033123937,0.00021622378
85,0.13265976,0.032142676,0.00021218194
86,0.13028236,0.031180881,0.00020837823
87,0.12800229,0.030262677,0.00020444825
88,0.12581688,0.029389719,0.00020029073
89,0.12372617,0.028544892,0.0001961779
90,0.12172487,0.027716862,0.00019236271
91,0.11980655,0.026913889,0.00018874092
92,0.117960796,0.026147865,0.000185025
93,0.11617529,0.025418047,0.00018116616
94,0.11444073,0.02471693,0.00017740965
95,0.11274815,0.024043394,0.00017391714
96,0.11109245,0.023404196,0.00017052767
97,0.10946837,0.022802616,0.00016699861
98,0.107872814,0.022237264,0.00016335073
99,0.10630523,0.021708958,0.0001598011
100,0.10476737,0.021221248,0.00015641573
101,0.1032651,0.020774867,0.00015302649
102,0.10180577,0.020367319,0.00014951089
103,0.10039875,0.020000111,0.00014597607
104,0.099051565,0.01967761,0.00014257437
105,0.09776941,0.019398471,0.00013927362
106,0.096554495,0.019153876,0.00013594159
107,0.09540622,0.018936917,0.0001325801
108,0.094321534,0.018747184,0.00012932601
109,0.09329408,0.01858173,0.0001262393
110,0.09231615,0.018428814,0.00012323124
111,0.09137934,0.018276062,0.00012023098
112,0.090477206,0.018120892,0.00011730443
113,0.089605376,0.017965004,0.000114543116
114,0.08876172,0.017803414,0.000111924855
115,0.08794486,0.017627498,0.00010936953
116,0.08715293,0.017437715,0.000106877946
117,0.0863828,0.017243596,0.00010451861
118,0.08563007,0.017050415,0.00010230043
119,0.08488989,0.016854895,0.000100157165
120,0.08415746,0.016656617,9.806084e-05
121,0.08342925,0.016464328,9.605945e-05
122,0.08270345,0.016285041,9.417877e-05
123,0.081980616,0.016115604,9.237018e-05
124,0.08126308,0.015951945,9.059273e-05
125,0.080554344,0.015798617,8.8873705e-05
126,0.07985745,0.015660249,8.724245e-05
127,0.07917419,0.015531532,8.566781e-05
128,0.07850453,0.015405351,8.4111634e-05
129,0.07784708,0.015284084,8.2588966e-05
130,0.07719958,0.015172608,8.112395e-05
131,0.076560006,0.015067135,7.969515e-05
132,0.07592681,0.014961795,7.827507e-05
133,0.07529946,0.014859792,7.6880635e-05
134,0.07467839,0.014766848,7.5536045e-05
135,0.07406477,0.014680676,7.422692e-05
136,0.07346014,0.014597294,7.293457e-05
137,0.07286587,0.0145203285,7.167579e-05
138,0.07228286,0.014453808,7.047032e-05
139,0.07171153,0.014393702,6.93073e-05
140,0.071151905,0.01433555,6.817661e-05
141,0.07060376,0.014281744,6.709426e-05
142,0.07006667,0.0142335,6.6071276e-05
143,0.06954002,0.014185152,6.509538e-05
144,0.06902303,0.014132612,6.416079e-05
145,0.06851461,0.014077551,6.327896e-05
146,0.06801349,0.01401923,6.245e-05
147,0.067518234,0.013952521,6.1658066e-05
148,0.06702733,0.013876229,6.0898194e-05
149,0.06653933,0.013793309,6.017601e-05
150,0.06605308,0.013703084,5.948561e-05
151,0.06556771,0.013602989,5.8815873e-05
152,0.0650828,0.013495516,5.8168862e-05
153,0.06459824,0.013384524,5.754939e-05
154,0.064114094,0.013269502,5.6951558e-05
155,0.06363055,0.0131504,5.637156e-05
156,0.0631478,0.013031029,5.5815108e-05
157,0.06266603,0.0129132,5.5282893e-05
158,0.062185444,0.012795405,5.4768414e-05
159,0.061706297,0.01267873,5.4271415e-05
160,0.06122888,0.012565731,5.3795044e-05
161,0.060753614,0.012455296,5.33356e-05
162,0.060280964,0.012345832,5.2889354e-05
163,0.059811458,0.01223885,5.245886e-05
164,0.059345603,0.012134662,5.204415e-05
165,0.0588839,0.012031149,5.1641033e-05
166,0.058426794,0.01192839,5.124928e-05
167,0.0579747,0.0118277,5.087068e-05
168,0.057528034,0.011727874,5.0502644e-05
169,0.057087205,0.011628066,5.0143353e-05
170,0.056652594,0.011529832,4.9794882e-05
171,0.056224562,0.011433377,4.9457467e-05
172,0.055803396,0.011337559,4.9129892e-05
173,0.055389356,0.011243225,4.8814094e-05
174,0.05498263,0.011151212,4.8511956e-05
175,0.05458337,0.0110604325,4.822253e-05
176,0.05419171,0.010970787,4.794602e-05
177,0.053807784,0.01088318,4.768344e-05
178,0.05343172,0.010796774,4.743336e-05
179,0.053063624,0.010710793,4.7194368e-05
180,0.052703593,0.010625989,4.696655e-05
181,0.052351642,0.010542112,4.6748955e-05
