# x, y
-1.000000000000000000e+00 3.369140625000000000e-01 2.573795616626739502e-01
1.000000000000000000e+00 2.509765625000000000e-01 -6.596984714269638062e-02
-1.000000000000000000e+00 5.605468750000000000e-01 3.969571888446807861e-01
1.000000000000000000e+00 6.835937500000000000e-01 -2.526268661022186279e-01
-1.000000000000000000e+00 4.580078125000000000e-01 3.530571460723876953e-01
-1.000000000000000000e+00 2.275390625000000000e-01 1.607152223587036133e-01
1.000000000000000000e+00 6.347656250000000000e-01 -2.610679566860198975e-01
-1.000000000000000000e+00 2.246093750000000000e-01 1.582954078912734985e-01
1.000000000000000000e+00 9.335937500000000000e-01 -5.636866763234138489e-02
-1.000000000000000000e+00 8.046875000000000000e-01 2.918022871017456055e-01
-1.000000000000000000e+00 7.285156250000000000e-01 3.566938638687133789e-01
1.000000000000000000e+00 3.525390625000000000e-01 -1.407150030136108398e-01
-1.000000000000000000e+00 8.789062500000000000e-01 2.070562988519668579e-01
1.000000000000000000e+00 7.861328125000000000e-01 -2.007104754447937012e-01
1.000000000000000000e+00 7.265625000000000000e-01 -2.364273071289062500e-01
1.000000000000000000e+00 9.697265625000000000e-01 -1.236459612846374512e-02
1.000000000000000000e+00 5.087890625000000000e-01 -2.368635982275009155e-01
1.000000000000000000e+00 3.671875000000000000e-01 -1.514289230108261108e-01
-1.000000000000000000e+00 9.863281250000000000e-01 6.357862055301666260e-02
1.000000000000000000e+00 7.792968750000000000e-01 -2.055619806051254272e-01
1.000000000000000000e+00 9.550781250000000000e-01 -3.046937659382820129e-02
1.000000000000000000e+00 4.531250000000000000e-01 -2.085850834846496582e-01
-1.000000000000000000e+00 6.171875000000000000e-01 3.999576568603515625e-01
-1.000000000000000000e+00 1.679687500000000000e-01 1.153500527143478394e-01
-1.000000000000000000e+00 8.369140625000000000e-01 2.571828663349151611e-01
1.000000000000000000e+00 7.812500000000000000e-01 -2.041951268911361694e-01
1.000000000000000000e+00 2.666015625000000000e-01 -7.710859924554824829e-02
1.000000000000000000e+00 5.039062500000000000e-01 -2.347479313611984253e-01
1.000000000000000000e+00 7.626953125000000000e-01 -2.165474444627761841e-01
-1.000000000000000000e+00 4.882812500000000000e-01 3.705839514732360840e-01
-1.000000000000000000e+00 3.408203125000000000e-01 2.608572840690612793e-01
1.000000000000000000e+00 8.408203125000000000e-01 -1.554047167301177979e-01
-1.000000000000000000e+00 6.542968750000000000e-01 3.927963674068450928e-01
1.000000000000000000e+00 4.121093750000000000e-01 -1.828499436378479004e-01
-1.000000000000000000e+00 6.406250000000000000e-01 3.962883055210113525e-01
1.000000000000000000e+00 8.798828125000000000e-01 -1.166593581438064575e-01
-1.000000000000000000e+00 2.480468750000000000e-01 1.780651062726974487e-01
1.000000000000000000e+00 1.611328125000000000e-01 -9.643360972404479980e-03
1.000000000000000000e+00 5.908203125000000000e-01 -2.597879469394683838e-01
-1.000000000000000000e+00 3.056640625000000000e-01 2.292771786451339722e-01
1.000000000000000000e+00 2.851562500000000000e-01 -9.063475579023361206e-02
-1.000000000000000000e+00 1.025390625000000000e-01 7.792040705680847168e-02
-1.000000000000000000e+00 6.582031250000000000e-01 3.916156888008117676e-01
-1.000000000000000000e+00 9.345703125000000000e-01 1.343557834625244141e-01
1.000000000000000000e+00 2.939453125000000000e-01 -9.712450951337814331e-02
1.000000000000000000e+00 4.189453125000000000e-01 -1.873704195022583008e-01
-1.000000000000000000e+00 3.554687500000000000e-01 2.737749218940734863e-01
-1.000000000000000000e+00 3.730468750000000000e-01 2.889360785484313965e-01
-1.000000000000000000e+00 8.535156250000000000e-01 2.379751801490783691e-01
1.000000000000000000e+00 8.945312500000000000e-01 -1.009440273046493530e-01
-1.000000000000000000e+00 3.515625000000000000e-01 2.703518271446228027e-01
-1.000000000000000000e+00 1.728515625000000000e-01 1.187188923358917236e-01
-1.000000000000000000e+00 9.863281250000000000e-02 7.618962228298187256e-02
1.000000000000000000e+00 6.679687500000000000e-01 -2.564796209335327148e-01
1.000000000000000000e+00 5.712890625000000000e-01 -2.566426098346710205e-01
-1.000000000000000000e+00 2.500000000000000000e-01 1.797508895397186279e-01
-1.000000000000000000e+00 2.041015625000000000e-01 1.418442726135253906e-01
1.000000000000000000e+00 5.166015625000000000e-01 -2.400878667831420898e-01
-1.000000000000000000e+00 4.843750000000000000e-01 3.685167729854583740e-01
1.000000000000000000e+00 7.783203125000000000e-01 -2.062395811080932617e-01
1.000000000000000000e+00 8.925781250000000000e-01 -1.030736342072486877e-01
-1.000000000000000000e+00 8.017578125000000000e-01 2.947584092617034912e-01
-1.000000000000000000e+00 3.916015625000000000e-01 3.044027984142303467e-01
-1.000000000000000000e+00 6.113281250000000000e-01 4.004195928573608398e-01
1.000000000000000000e+00 2.050781250000000000e-01 -3.522373363375663757e-02
1.000000000000000000e+00 9.501953125000000000e-01 -3.642867878079414368e-02
1.000000000000000000e+00 1.386718750000000000e-01 1.577280461788177490e-03
-1.000000000000000000e+00 3.535156250000000000e-01 2.720655500888824463e-01
1.000000000000000000e+00 6.884765625000000000e-01 -2.511995136737823486e-01
-1.000000000000000000e+00 5.566406250000000000e-01 3.961507678031921387e-01
-1.000000000000000000e+00 8.886718750000000000e-01 1.947310417890548706e-01
-1.000000000000000000e+00 1.572265625000000000e-01 1.081952229142189026e-01
-1.000000000000000000e+00 8.994140625000000000e-01 1.809324920177459717e-01
1.000000000000000000e+00 9.492187500000000000e-01 -3.761566430330276489e-02
-1.000000000000000000e+00 6.601562500000000000e-01 3.909948766231536865e-01
-1.000000000000000000e+00 8.496093750000000000e-01 2.425713986158370972e-01
-1.000000000000000000e+00 7.421875000000000000e-01 3.469972908496856689e-01
-1.000000000000000000e+00 5.126953125000000000e-01 3.820932507514953613e-01
-1.000000000000000000e+00 4.355468750000000000e-01 3.379961848258972168e-01
1.000000000000000000e+00 8.476562500000000000e-01 -1.489804834127426147e-01
1.000000000000000000e+00 6.875000000000000000e-01 -2.514934837818145752e-01
1.000000000000000000e+00 8.515625000000000000e-01 -1.452389806509017944e-01
1.000000000000000000e+00 6.376953125000000000e-01 -2.608584165573120117e-01
-1.000000000000000000e+00 9.160156250000000000e-01 1.591757237911224365e-01
1.000000000000000000e+00 3.808593750000000000e-01 -1.612579971551895142e-01
-1.000000000000000000e+00 4.824218750000000000e-01 3.674607574939727783e-01
-1.000000000000000000e+00 8.691406250000000000e-01 2.191516607999801636e-01
-1.000000000000000000e+00 6.718750000000000000e-01 3.868446350097656250e-01
-1.000000000000000000e+00 8.300781250000000000e-02 6.988900899887084961e-02
1.000000000000000000e+00 6.425781250000000000e-01 -2.604256868362426758e-01
1.000000000000000000e+00 6.074218750000000000e-01 -2.612336277961730957e-01
1.000000000000000000e+00 5.195312500000000000e-01 -2.412448823451995850e-01
1.000000000000000000e+00 1.152343750000000000e-01 1.175248995423316956e-02
1.000000000000000000e+00 9.628906250000000000e-01 -2.085376903414726257e-02
-1.000000000000000000e+00 6.035156250000000000e-01 4.007541537284851074e-01
1.000000000000000000e+00 2.695312500000000000e-01 -7.922523468732833862e-02
1.000000000000000000e+00 9.775390625000000000e-01 -2.584259025752544403e-03
-1.000000000000000000e+00 7.324218750000000000e-01 3.540160655975341797e-01
1.000000000000000000e+00 7.636718750000000000e-01 -2.159329056739807129e-01
-1.000000000000000000e+00 4.199218750000000000e-01 3.266182541847229004e-01
-1.000000000000000000e+00 5.546875000000000000e-01 3.957195580005645752e-01
1.000000000000000000e+00 7.080078125000000000e-01 -2.444274425506591797e-01
-1.000000000000000000e+00 4.101562500000000000e-01 3.191729485988616943e-01
1.000000000000000000e+00 5.048828125000000000e-01 -2.351771444082260132e-01
1.000000000000000000e+00 4.384765625000000000e-01 -1.997977942228317261e-01
-1.000000000000000000e+00 2.392578125000000000e-01 1.705468744039535522e-01
-1.000000000000000000e+00 1.855468750000000000e-01 1.278001666069030762e-01
-1.000000000000000000e+00 6.328125000000000000e-01 3.978362083435058594e-01
-1.000000000000000000e+00 3.417968750000000000e-01 2.617248296737670898e-01
-1.000000000000000000e+00 2.617187500000000000e-01 1.899670064449310303e-01
-1.000000000000000000e+00 3.955078125000000000e-01 3.075751066207885742e-01
1.000000000000000000e+00 1.767578125000000000e-01 -1.822562515735626221e-02
-1.000000000000000000e+00 9.902343750000000000e-01 5.821029841899871826e-02
1.000000000000000000e+00 3.222656250000000000e-02 3.346023708581924438e-02
-1.000000000000000000e+00 4.707031250000000000e-01 3.608191311359405518e-01
-1.000000000000000000e+00 3.291015625000000000e-01 2.503920197486877441e-01
1.000000000000000000e+00 7.675781250000000000e-01 -2.134349346160888672e-01
1.000000000000000000e+00 9.462890625000000000e-01 -4.116646200418472290e-02
1.000000000000000000e+00 4.511718750000000000e-01 -2.074420899152755737e-01
1.000000000000000000e+00 8.486328125000000000e-01 -1.480498611927032471e-01
1.000000000000000000e+00 2.656250000000000000e-01 -7.640487700700759888e-02
1.000000000000000000e+00 2.070312500000000000e-01 -3.645815700292587280e-02
1.000000000000000000e+00 4.228515625000000000e-01 -1.899156570434570312e-01
1.000000000000000000e+00 5.097656250000000000e-01 -2.372775673866271973e-01
1.000000000000000000e+00 5.488281250000000000e-01 -2.511733472347259521e-01
-1.000000000000000000e+00 2.832031250000000000e-01 2.090510725975036621e-01
1.000000000000000000e+00 9.765625000000000000e-03 3.517697006464004517e-02
1.000000000000000000e+00 8.085937500000000000e-01 -1.834649145603179932e-01
1.000000000000000000e+00 7.246093750000000000e-01 -2.373408377170562744e-01
-1.000000000000000000e+00 6.445312500000000000e-02 6.374092400074005127e-02
1.000000000000000000e+00 4.140625000000000000e-01 -1.841498911380767822e-01
1.000000000000000000e+00 3.710937500000000000e-01 -1.542562246322631836e-01
-1.000000000000000000e+00 5.947265625000000000e-01 4.007486104965209961e-01
-1.000000000000000000e+00 5.429687500000000000e-01 3.927447199821472168e-01
-1.000000000000000000e+00 7.158203125000000000e-01 3.648755550384521484e-01
-1.000000000000000000e+00 8.554687500000000000e-01 2.356600761413574219e-01
1.000000000000000000e+00 1.542968750000000000e-01 -6.084024906158447266e-03
1.000000000000000000e+00 4.697265625000000000e-01 -2.179188430309295654e-01
1.000000000000000000e+00 8.359375000000000000e-01 -1.598954200744628906e-01
-1.000000000000000000e+00 9.238281250000000000e-01 1.487819105386734009e-01
1.000000000000000000e+00 7.812500000000000000e-03 3.523959964513778687e-02
1.000000000000000000e+00 6.796875000000000000e-01 -2.536921501159667969e-01
1.000000000000000000e+00 3.613281250000000000e-01 -1.471629440784454346e-01
-1.000000000000000000e+00 6.757812500000000000e-01 3.852996230125427246e-01
1.000000000000000000e+00 1.953125000000000000e-03 3.534394502639770508e-02
1.000000000000000000e+00 7.089843750000000000e-01 -2.440443336963653564e-01
1.000000000000000000e+00 9.589843750000000000e-01 -2.567359432578086853e-02
1.000000000000000000e+00 6.230468750000000000e-01 -2.615327537059783936e-01
-1.000000000000000000e+00 6.835937500000000000e-02 6.491228938102722168e-02
1.000000000000000000e+00 4.082031250000000000e-01 -1.802307218313217163e-01
-1.000000000000000000e+00 1.259765625000000000e-01 8.955889940261840820e-02
1.000000000000000000e+00 8.378906250000000000e-01 -1.581090539693832397e-01
1.000000000000000000e+00 8.242187500000000000e-01 -1.703305095434188843e-01
1.000000000000000000e+00 8.212890625000000000e-01 -1.728620380163192749e-01
-1.000000000000000000e+00 8.593750000000000000e-01 2.309966385364532471e-01
-1.000000000000000000e+00 5.439453125000000000e-01 3.930177986621856689e-01
1.000000000000000000e+00 5.019531250000000000e-01 -2.338804602622985840e-01
1.000000000000000000e+00 9.179687500000000000e-02 2.023150771856307983e-02
-1.000000000000000000e+00 2.822265625000000000e-01 2.081761956214904785e-01
-1.000000000000000000e+00 3.593750000000000000e-01 2.771800756454467773e-01
-1.000000000000000000e+00 3.798828125000000000e-01 2.947061061859130859e-01
1.000000000000000000e+00 5.761718750000000000e-01 -2.575723528861999512e-01
-1.000000000000000000e+00 8.300781250000000000e-01 2.648334801197052002e-01
1.000000000000000000e+00 2.197265625000000000e-01 -4.465741291642189026e-02
-1.000000000000000000e+00 8.867187500000000000e-01 1.972135007381439209e-01
-1.000000000000000000e+00 9.511718750000000000e-01 1.118180677294731140e-01
1.000000000000000000e+00 1.347656250000000000e-01 3.385584801435470581e-03
-1.000000000000000000e+00 4.814453125000000000e-01 3.669272065162658691e-01
-1.000000000000000000e+00 5.625000000000000000e-01 3.973322510719299316e-01
-1.000000000000000000e+00 6.259765625000000000e-01 3.989239335060119629e-01
-1.000000000000000000e+00 9.736328125000000000e-01 8.103342354297637939e-02
-1.000000000000000000e+00 4.765625000000000000e-01 3.642046451568603516e-01
1.000000000000000000e+00 4.648437500000000000e-01 -2.152466326951980591e-01
-1.000000000000000000e+00 5.595703125000000000e-01 3.967626094818115234e-01
1.000000000000000000e+00 4.462890625000000000e-01 -2.045453190803527832e-01
1.000000000000000000e+00 7.109375000000000000e-01 -2.432653605937957764e-01
-1.000000000000000000e+00 1.191406250000000000e-01 8.594718575477600098e-02
1.000000000000000000e+00 2.265625000000000000e-01 -4.919094592332839966e-02
-1.000000000000000000e+00 5.175781250000000000e-01 3.840909004211425781e-01
1.000000000000000000e+00 5.244140625000000000e-01 -2.431088089942932129e-01
-1.000000000000000000e+00 2.148437500000000000e-02 5.532743036746978760e-02
1.000000000000000000e+00 1.650390625000000000e-01 -1.173173263669013977e-02
-1.000000000000000000e+00 8.330078125000000000e-01 2.615739107131958008e-01
1.000000000000000000e+00 6.728515625000000000e-01 -2.553925812244415283e-01
-1.000000000000000000e+00 4.863281250000000000e-01 3.695578575134277344e-01
1.000000000000000000e+00 5.527343750000000000e-01 -2.522624731063842773e-01
1.000000000000000000e+00 9.306640625000000000e-01 -5.983173474669456482e-02
-1.000000000000000000e+00 3.876953125000000000e-01 3.011996448040008545e-01
-1.000000000000000000e+00 4.902343750000000000e-01 3.715949058532714844e-01
-1.000000000000000000e+00 9.355468750000000000e-01 1.330374628305435181e-01
1.000000000000000000e+00 7.226562500000000000e-02 2.592149376869201660e-02
1.000000000000000000e+00 7.822265625000000000e-01 -2.035059034824371338e-01
1.000000000000000000e+00 3.066406250000000000e-01 -1.065596044063568115e-01
1.000000000000000000e+00 3.125000000000000000e-02 3.357286006212234497e-02
1.000000000000000000e+00 1.835937500000000000e-01 -2.216596528887748718e-02
-1.000000000000000000e+00 9.375000000000000000e-01 1.303977668285369873e-01
1.000000000000000000e+00 7.988281250000000000e-01 -1.912052035331726074e-01
-1.000000000000000000e+00 5.214843750000000000e-01 3.856132030487060547e-01
-1.000000000000000000e+00 6.494140625000000000e-01 3.941579163074493408e-01
1.000000000000000000e+00 2.343750000000000000e-02 3.434991091489791870e-02
1.000000000000000000e+00 1.640625000000000000e-01 -1.120598614215850830e-02
1.000000000000000000e+00 1.337890625000000000e-01 3.830801695585250854e-03
-1.000000000000000000e+00 1.367187500000000000e-01 9.558128565549850464e-02
-1.000000000000000000e+00 2.949218750000000000e-01 2.195854485034942627e-01
-1.000000000000000000e+00 8.398437500000000000e-02 7.025316357612609863e-02
-1.000000000000000000e+00 8.183593750000000000e-01 2.775732874870300293e-01
-1.000000000000000000e+00 8.789062500000000000e-03 5.444405972957611084e-02
1.000000000000000000e+00 3.320312500000000000e-02 3.334412723779678345e-02
1.000000000000000000e+00 2.226562500000000000e-01 -4.659065976738929749e-02
-1.000000000000000000e+00 8.828125000000000000e-01 2.021526396274566650e-01
-1.000000000000000000e+00 4.941406250000000000e-01 3.735708594322204590e-01
1.000000000000000000e+00 5.859375000000000000e-01 -2.591460347175598145e-01
1.000000000000000000e+00 3.603515625000000000e-01 -1.464492380619049072e-01
-1.000000000000000000e+00 3.925781250000000000e-01 3.051988184452056885e-01
-1.000000000000000000e+00 9.570312500000000000e-01 1.038108468055725098e-01
-1.000000000000000000e+00 8.837890625000000000e-01 2.009211331605911255e-01
-1.000000000000000000e+00 4.892578125000000000e-01 3.710913658142089844e-01
-1.000000000000000000e+00 5.820312500000000000e-01 4.000338315963745117e-01
-1.000000000000000000e+00 1.757812500000000000e-02 5.497686564922332764e-02
-1.000000000000000000e+00 8.789062500000000000e-02 7.174959778785705566e-02
1.000000000000000000e+00 7.929687500000000000e-01 -1.956714689731597900e-01
-1.000000000000000000e+00 1.738281250000000000e-01 1.194011196494102478e-01
-1.000000000000000000e+00 5.205078125000000000e-01 3.852390348911285400e-01
1.000000000000000000e+00 7.949218750000000000e-01 -1.941977143287658691e-01
1.000000000000000000e+00 7.773437500000000000e-01 -2.069132775068283081e-01
1.000000000000000000e+00 1.601562500000000000e-01 -9.127408266067504883e-03
1.000000000000000000e+00 7.343750000000000000e-01 -2.326063662767410278e-01
1.000000000000000000e+00 5.400390625000000000e-01 -2.485166490077972412e-01
-1.000000000000000000e+00 5.273437500000000000e-02 6.062753498554229736e-02
1.000000000000000000e+00 8.398437500000000000e-01 -1.563094556331634521e-01
-1.000000000000000000e+00 3.886718750000000000e-01 3.020032346248626709e-01
-1.000000000000000000e+00 1.328125000000000000e-01 9.334315359592437744e-02
1.000000000000000000e+00 6.250000000000000000e-02 2.827950567007064819e-02
1.000000000000000000e+00 9.580078125000000000e-01 -2.687483653426170349e-02
-1.000000000000000000e+00 7.695312500000000000e-01 3.249579668045043945e-01
-1.000000000000000000e+00 5.634765625000000000e-01 3.975126743316650391e-01
-1.000000000000000000e+00 6.298828125000000000e-01 3.983328342437744141e-01
1.000000000000000000e+00 8.173828125000000000e-01 -1.761884391307830811e-01
-1.000000000000000000e+00 7.470703125000000000e-01 3.433165252208709717e-01
1.000000000000000000e+00 3.437500000000000000e-01 -1.342195421457290649e-01
-1.000000000000000000e+00 4.658203125000000000e-01 3.579015731811523438e-01
1.000000000000000000e+00 3.203125000000000000e-01 -1.167622059583663940e-01
1.000000000000000000e+00 7.304687500000000000e-01 -2.345501482486724854e-01
-1.000000000000000000e+00 4.394531250000000000e-02 5.869194865226745605e-02
1.000000000000000000e+00 1.503906250000000000e-01 -4.105877131223678589e-03
-1.000000000000000000e+00 7.148437500000000000e-01 3.654715418815612793e-01
-1.000000000000000000e+00 4.150390625000000000e-01 3.229259550571441650e-01
-1.000000000000000000e+00 6.992187500000000000e-01 3.743489384651184082e-01
1.000000000000000000e+00 4.746093750000000000e-01 -2.205275446176528931e-01
1.000000000000000000e+00 3.906250000000000000e-01 -1.681510955095291138e-01
-1.000000000000000000e+00 4.433593750000000000e-01 3.434171378612518311e-01
1.000000000000000000e+00 1.875000000000000000e-01 -2.446583285927772522e-02
1.000000000000000000e+00 8.964843750000000000e-01 -9.880423545837402344e-02
-1.000000000000000000e+00 4.726562500000000000e-01 3.619617521762847900e-01
1.000000000000000000e+00 9.804687500000000000e-01 1.103222370147705078e-03
1.000000000000000000e+00 8.808593750000000000e-01 -1.156304925680160522e-01
1.000000000000000000e+00 5.859375000000000000e-03 3.528825938701629639e-02
-1.000000000000000000e+00 3.105468750000000000e-01 2.336853146553039551e-01
1.000000000000000000e+00 7.509765625000000000e-01 -2.236082255840301514e-01
1.000000000000000000e+00 2.314453125000000000e-01 -5.247634649276733398e-02
1.000000000000000000e+00 8.251953125000000000e-01 -1.694797128438949585e-01
1.000000000000000000e+00 5.566406250000000000e-02 2.973288297653198242e-02
-1.000000000000000000e+00 1.142578125000000000e-01 8.347542583942413330e-02
1.000000000000000000e+00 1.425781250000000000e-01 -2.745091915130615234e-04
1.000000000000000000e+00 9.111328125000000000e-01 -8.244229853153228760e-02
-1.000000000000000000e+00 7.421875000000000000e-02 6.679302453994750977e-02
-1.000000000000000000e+00 2.988281250000000000e-01 2.231074571609497070e-01
-1.000000000000000000e+00 1.015625000000000000e-01 7.748199999332427979e-02
-1.000000000000000000e+00 9.082031250000000000e-01 1.694743186235427856e-01
1.000000000000000000e+00 4.296875000000000000e-01 -1.942997723817825317e-01
1.000000000000000000e+00 2.783203125000000000e-01 -8.562012761831283569e-02
-1.000000000000000000e+00 2.158203125000000000e-01 1.511362493038177490e-01
1.000000000000000000e+00 6.445312500000000000e-01 -2.602232694625854492e-01
1.000000000000000000e+00 8.916015625000000000e-01 -1.041345819830894470e-01
1.000000000000000000e+00 3.652343750000000000e-01 -1.500101238489151001e-01
1.000000000000000000e+00 3.251953125000000000e-01 -1.204077973961830139e-01
-1.000000000000000000e+00 1.406250000000000000e-01 9.787336736917495728e-02
-1.000000000000000000e+00 5.585937500000000000e-01 3.965633511543273926e-01
1.000000000000000000e+00 6.777343750000000000e-01 -2.541992664337158203e-01
-1.000000000000000000e+00 8.164062500000000000e-01 2.796487510204315186e-01
1.000000000000000000e+00 4.160156250000000000e-01 -1.854431927204132080e-01
-1.000000000000000000e+00 6.660156250000000000e-01 3.890108466148376465e-01
-1.000000000000000000e+00 9.980468750000000000e-01 4.748604074120521545e-02
1.000000000000000000e+00 5.292968750000000000e-01 -2.448909282684326172e-01
-1.000000000000000000e+00 8.291015625000000000e-01 2.659135162830352783e-01
-1.000000000000000000e+00 7.382812500000000000e-01 3.498600125312805176e-01
-1.000000000000000000e+00 9.541015625000000000e-01 1.078172028064727783e-01
1.000000000000000000e+00 2.363281250000000000e-01 -5.579883605241775513e-02
1.000000000000000000e+00 5.322265625000000000e-01 -2.459203302860260010e-01
1.000000000000000000e+00 7.011718750000000000e-01 -2.469907999038696289e-01
1.000000000000000000e+00 1.289062500000000000e-01 6.015095859766006470e-03
-1.000000000000000000e+00 8.720703125000000000e-01 2.155484110116958618e-01
-1.000000000000000000e+00 3.642578125000000000e-01 2.814090847969055176e-01
1.000000000000000000e+00 4.267578125000000000e-01 -1.924320459365844727e-01
-1.000000000000000000e+00 7.402343750000000000e-01 3.484377861022949219e-01
-1.000000000000000000e+00 2.353515625000000000e-01 1.672437191009521484e-01
-1.000000000000000000e+00 9.931640625000000000e-01 5.418635532259941101e-02
1.000000000000000000e+00 1.923828125000000000e-01 -2.738836035132408142e-02
-1.000000000000000000e+00 9.765625000000000000e-04 5.426849424839019775e-02
-1.000000000000000000e+00 2.929687500000000000e-03 5.428603291511535645e-02
1.000000000000000000e+00 1.484375000000000000e-01 -3.132272511720657349e-03
1.000000000000000000e+00 2.441406250000000000e-01 -6.118725985288619995e-02
1.000000000000000000e+00 6.416015625000000000e-01 -2.605205774307250977e-01
-1.000000000000000000e+00 9.375000000000000000e-02 7.411284744739532471e-02
-1.000000000000000000e+00 3.330078125000000000e-01 2.538906037807464600e-01
1.000000000000000000e+00 9.472656250000000000e-01 -3.998456522822380066e-02
1.000000000000000000e+00 3.906250000000000000e-03 3.532307595014572144e-02
1.000000000000000000e+00 4.775390625000000000e-01 -2.220615595579147339e-01
-1.000000000000000000e+00 3.828125000000000000e-01 2.971543073654174805e-01
-1.000000000000000000e+00 9.824218750000000000e-01 6.894917786121368408e-02
-1.000000000000000000e+00 6.962890625000000000e-01 3.758741617202758789e-01
1.000000000000000000e+00 3.320312500000000000e-01 -1.255068629980087280e-01
1.000000000000000000e+00 9.277343750000000000e-01 -6.327699869871139526e-02
-1.000000000000000000e+00 2.968750000000000000e-01 2.213460206985473633e-01
1.000000000000000000e+00 5.839843750000000000e-01 -2.588620781898498535e-01
1.000000000000000000e+00 5.273437500000000000e-01 -2.441879808902740479e-01
1.000000000000000000e+00 2.626953125000000000e-01 -7.429934293031692505e-02
-1.000000000000000000e+00 8.105468750000000000e-01 2.857904434204101562e-01
1.000000000000000000e+00 6.894531250000000000e-01 -2.509012520313262939e-01
1.000000000000000000e+00 4.472656250000000000e-01 -2.051290869712829590e-01
-1.000000000000000000e+00 8.593750000000000000e-02 7.099342346191406250e-02
1.000000000000000000e+00 9.140625000000000000e-01 -7.910624891519546509e-02
-1.000000000000000000e+00 1.113281250000000000e-01 8.203631639480590820e-02
-1.000000000000000000e+00 4.257812500000000000e-01 3.309652507305145264e-01
-1.000000000000000000e+00 3.720703125000000000e-01 2.881055474281311035e-01
-1.000000000000000000e+00 8.984375000000000000e-02 7.252159714698791504e-02
-1.000000000000000000e+00 5.312500000000000000e-01 3.891186118125915527e-01
-1.000000000000000000e+00 3.906250000000000000e-02 5.776612460613250732e-02
-1.000000000000000000e+00 3.574218750000000000e-01 2.754798531532287598e-01
-1.000000000000000000e+00 5.917968750000000000e-01 4.006574749946594238e-01
1.000000000000000000e+00 3.750000000000000000e-01 -1.570688635110855103e-01
1.000000000000000000e+00 9.423828125000000000e-01 -4.587670788168907166e-02
-1.000000000000000000e+00 8.876953125000000000e-01 1.959733217954635620e-01
-1.000000000000000000e+00 8.730468750000000000e-01 2.143424302339553833e-01
-1.000000000000000000e+00 8.642578125000000000e-01 2.251066863536834717e-01
-1.000000000000000000e+00 4.296875000000000000e-02 5.849818885326385498e-02
-1.000000000000000000e+00 3.486328125000000000e-01 2.677735686302185059e-01
