epoch,total_loss,loss_u,loss_k
64,0.17251946,0.040991507,4.8255733e-05
65,0.16914445,0.039482135,4.9180602e-05
66,0.16196431,0.03594749,4.853758e-05
67,0.16571246,0.042432256,4.7688634e-05
68,0.17045826,0.047874056,6.006332e-05
69,0.15309262,0.03309951,4.543986e-05
70,0.16068454,0.042687517,5.6289224e-05
71,0.14396027,0.027586645,4.9521565e-05
72,0.14246443,0.029191544,4.3517928e-05
73,0.14670187,0.033658944,5.591539e-05
74,0.14174582,0.02703843,5.4510947e-05
75,0.13833536,0.02979683,4.850807e-05
76,0.13982414,0.030121809,6.76397e-05
77,0.13519381,0.025900975,5.7971385e-05
78,0.124008514,0.021500647,4.723844e-05
79,0.13085702,0.028168693,5.843903e-05
80,0.12656721,0.025795542,5.645317e-05
81,0.11961137,0.019419348,5.5757806e-05
82,0.120748684,0.02153675,5.8090027e-05
83,0.119335145,0.019618178,5.8643538e-05
84,0.1167079,0.018635994,6.191351e-05
85,0.1261533,0.028130641,7.580527e-05
86,0.124409534,0.028453894,5.5899276e-05
87,0.11963081,0.024874156,6.5727065e-05
88,0.11548192,0.0214942,6.6627326e-05
89,0.111095525,0.018065425,7.061194e-05
90,0.113701716,0.020488605,7.1650706e-05
91,0.109596305,0.019879727,5.9996146e-05
92,0.108719945,0.018967792,6.50571e-05
93,0.111174196,0.016832763,7.24214e-05
94,0.10471359,0.015747903,6.4493914e-05
95,0.10313472,0.017271688,7.333917e-05
96,0.099460706,0.014999782,7.305953e-05
97,0.10312377,0.018839084,6.503109e-05
98,0.10336076,0.021875553,6.446308e-05
99,0.09567202,0.014464805,6.708076e-05
100,0.10093853,0.014672581,7.929366e-05
101,0.09176756,0.012952514,6.527328e-05
102,0.096042946,0.017388916,7.548243e-05
103,0.0970763,0.016781155,7.6757955e-05
104,0.09277419,0.0153461695,8.265363e-05
105,0.08628185,0.01263325,7.273478e-05
106,0.084068045,0.010521629,6.404498e-05
107,0.086754456,0.009444744,7.32888e-05
108,0.08779434,0.011550158,8.9526075e-05
109,0.08543867,0.011164673,7.495511e-05
110,0.08487604,0.012238617,8.69406e-05
111,0.08252835,0.0115954485,9.0181566e-05
112,0.079968475,0.009959293,9.272436e-05
113,0.07843357,0.010623557,7.486792e-05
114,0.080436766,0.013048625,7.872544e-05
115,0.07684891,0.009569927,8.101929e-05
116,0.07473507,0.009432563,7.070517e-05
117,0.075481005,0.009943989,7.862813e-05
118,0.07709785,0.012006831,7.911585e-05
119,0.0732824,0.010085716,6.483922e-05
120,0.07094935,0.007092067,7.5308824e-05
121,0.07335261,0.010869038,6.762883e-05
122,0.07352914,0.010991966,7.174315e-05
123,0.074611545,0.011617732,7.5609794e-05
124,0.07605228,0.01049113,8.293074e-05
125,0.07037769,0.008449013,7.424388e-05
126,0.07024333,0.010031717,6.3417225e-05
127,0.071249,0.008866905,7.4706404e-05
128,0.06951353,0.007901077,7.655461e-05
129,0.069757916,0.009649851,7.1773895e-05
130,0.0696512,0.008249772,6.964824e-05
131,0.06627406,0.0073010297,6.3998894e-05
132,0.066138834,0.0065958737,7.226513e-05
133,0.06698969,0.008154231,6.996327e-05
134,0.06730836,0.008408874,6.850324e-05
135,0.06940521,0.0108994385,6.802282e-05
136,0.067624524,0.009155234,6.9935304e-05
137,0.06699626,0.009588839,5.942492e-05
138,0.064855,0.006061856,6.3070525e-05
139,0.06467435,0.0078990385,6.178344e-05
140,0.06799873,0.0093611,7.359974e-05
141,0.06391405,0.007314772,5.6356857e-05
142,0.06468092,0.006979451,6.527584e-05
143,0.06330075,0.0069005676,6.346357e-05
144,0.06363514,0.007047726,6.626052e-05
145,0.06360781,0.0068873586,6.9294336e-05
146,0.06539799,0.0079173,7.3392344e-05
147,0.06424266,0.008377928,6.0364277e-05
148,0.061063666,0.005517343,6.1713115e-05
149,0.064441025,0.008341545,6.303898e-05
150,0.06356403,0.008422766,6.093107e-05
151,0.06119159,0.0057184575,5.6674427e-05
152,0.06679505,0.011496139,6.145608e-05
153,0.06452454,0.009351361,6.4255735e-05
154,0.06421014,0.009104223,6.406848e-05
155,0.06256811,0.007904518,5.8997306e-05
156,0.060755603,0.0060027516,6.300446e-05
157,0.060148392,0.0051707136,6.2645035e-05
158,0.06340774,0.007794158,6.868223e-05
159,0.06379702,0.009403741,6.0501294e-05
160,0.06276169,0.0075090937,6.333595e-05
161,0.061004434,0.005567572,7.118214e-05
162,0.063332744,0.009166246,6.0880717e-05
163,0.05980476,0.0054092095,6.433338e-05
164,0.06145236,0.007400581,6.109666e-05
165,0.058977515,0.004594938,6.581578e-05
166,0.06330394,0.008520432,6.940176e-05
167,0.065869965,0.011593635,6.0793376e-05
168,0.0650483,0.011009592,6.150028e-05
169,0.062896684,0.00838632,6.677783e-05
170,0.061880723,0.007407492,6.58913e-05
171,0.060564056,0.006785189,6.241784e-05
172,0.058447726,0.004722968,6.2635365e-05
173,0.06276929,0.008353556,6.621072e-05
174,0.061175987,0.0058741295,6.8310015e-05
175,0.06122405,0.0077499985,5.9899772e-05
176,0.059042178,0.0056861914,6.123077e-05
177,0.06638398,0.01158627,6.594784e-05
178,0.06289031,0.00844044,6.43764e-05
179,0.060171954,0.0064419652,6.024519e-05
180,0.06449729,0.008999567,6.299862e-05
181,0.06277723,0.007984556,6.479271e-05
182,0.060217083,0.006770885,6.0958428e-05
183,0.058971025,0.005763118,5.54095e-05
184,0.062236145,0.008447595,6.407081e-05
185,0.0622083,0.007821681,7.3814044e-05
186,0.059755486,0.0068733813,5.9300248e-05
187,0.060043458,0.006895244,5.87055e-05
188,0.0631972,0.009242356,6.152061e-05
189,0.059746917,0.006059915,6.4581516e-05
190,0.06169974,0.0079990635,5.870919e-05
191,0.05992604,0.006854316,6.120949e-05
192,0.06427529,0.009653759,6.283258e-05
193,0.06010211,0.0068901503,5.8990194e-05
194,0.06016534,0.0071585905,5.94802e-05
195,0.061290395,0.008400439,5.9382062e-05
196,0.058838643,0.0054246224,6.0127903e-05
197,0.0604,0.007096256,5.999727e-05
198,0.05953211,0.006782415,5.956784e-05
199,0.058833573,0.0065506054,5.7253354e-05
200,0.057865556,0.004799102,6.394289e-05
201,0.05976272,0.0071630375,6.065852e-05
202,0.060184702,0.007853136,5.8861988e-05
203,0.058540445,0.0060430253,6.0631333e-05
204,0.058934484,0.0062250067,6.2447965e-05
205,0.064995065,0.012350639,5.8333007e-05
206,0.06366839,0.009796828,5.6323162e-05
207,0.059813365,0.006093972,5.9395352e-05
208,0.06009936,0.007931081,5.633544e-05
209,0.061220787,0.0077406596,5.890065e-05
210,0.063021556,0.009737808,5.7775687e-05
211,0.059590764,0.0072782016,6.0573613e-05
212,0.059744794,0.007100257,6.2401414e-05
213,0.059508353,0.0075115953,5.642845e-05
214,0.06231411,0.009491289,6.5681736e-05
215,0.06347509,0.011092081,5.880384e-05
216,0.06105171,0.007930171,6.850172e-05
217,0.058314696,0.00624842,5.879903e-05
218,0.05901255,0.005889601,6.3291074e-05
219,0.060672924,0.008665529,5.823708e-05
220,0.0644627,0.009919044,6.3824955e-05
221,0.058422763,0.005303378,6.1937506e-05
222,0.059897013,0.007528562,5.832942e-05
223,0.0586853,0.004903944,6.1012837e-05
224,0.060600996,0.006984642,6.651766e-05
225,0.060348347,0.007557031,6.1308034e-05
226,0.061790075,0.008538401,5.7871668e-05
227,0.05979106,0.0071521834,6.3413056e-05
228,0.060162235,0.007821415,6.117025e-05
229,0.05751272,0.0051061,6.2345105e-05
230,0.059506856,0.00677117,6.624035e-05
231,0.057896443,0.005554896,6.3105465e-05
232,0.061128397,0.008999741,5.8934795e-05
233,0.059464395,0.0072917165,5.959689e-05
234,0.061090443,0.008993227,6.114215e-05
235,0.05863641,0.0064659296,6.044049e-05
236,0.059028096,0.007182719,5.8965394e-05
237,0.058798593,0.0068271565,5.6644614e-05
238,0.060732603,0.008775614,5.3977707e-05
239,0.05745778,0.005965462,5.560253e-05
240,0.056808688,0.005086235,5.7114186e-05
241,0.060248964,0.007983702,6.353997e-05
242,0.061427034,0.008570705,6.0854774e-05
243,0.059418365,0.0068496037,5.960496e-05
244,0.05851237,0.0064309184,5.9336402e-05
245,0.061402284,0.009551973,5.7407153e-05
246,0.055976186,0.00428511,5.4152784e-05
247,0.061350573,0.009260934,6.171656e-05
248,0.06067605,0.008214372,5.2630763e-05
249,0.060866468,0.0067040925,6.118925e-05
250,0.058807354,0.0066171433,6.0160342e-05
251,0.057918776,0.0056947297,5.758048e-05
252,0.060215946,0.007941749,6.2818945e-05
253,0.058561835,0.007444339,5.4089774e-05
254,0.058257256,0.006802482,5.7046196e-05
255,0.059234884,0.0074245227,6.055436e-05
256,0.056367546,0.0048036836,5.7755948e-05
257,0.059841778,0.0075860536,6.6357345e-05
258,0.059459902,0.0068268455,6.4693915e-05
259,0.05839419,0.0068354984,5.6910412e-05
260,0.061464883,0.0089491345,5.429755e-05
261,0.062376846,0.0077363257,6.7031375e-05
262,0.060465306,0.0081228595,5.8107078e-05
263,0.06691999,0.011598877,6.014541e-05
264,0.059358444,0.007837232,5.4104225e-05
265,0.05737703,0.0055912677,5.9461407e-05
266,0.06008885,0.007085183,5.6006375e-05
267,0.057135146,0.0057807947,5.7531885e-05
268,0.05959886,0.0073821926,5.481317e-05
269,0.059530433,0.008201025,5.7628833e-05
270,0.05926412,0.0065757376,6.332965e-05
271,0.058875564,0.006802485,6.332051e-05
272,0.06243638,0.010685574,5.9901187e-05
273,0.056137417,0.0047402293,4.9623075e-05
274,0.058696795,0.007495248,5.8122772e-05
275,0.05952973,0.007180868,5.825253e-05
276,0.05582714,0.004057854,6.034927e-05
277,0.05762289,0.0055640247,5.595562e-05
278,0.059955124,0.008313014,5.637627e-05
279,0.056472264,0.005693811,5.3562773e-05
280,0.058919884,0.007218458,6.110616e-05
281,0.057600353,0.0065870606,5.6667475e-05
282,0.058145758,0.0068630623,5.711664e-05
283,0.060345933,0.009260004,5.5912005e-05
284,0.060783055,0.009871289,5.60535e-05
285,0.05719408,0.0058973385,5.2531213e-05
286,0.057023875,0.005927426,5.7559944e-05
287,0.060416162,0.008682105,5.8643018e-05
288,0.05727537,0.005477878,6.0942493e-05
289,0.058599725,0.007405884,5.8845104e-05
290,0.056631174,0.0060082306,5.357576e-05
291,0.058563318,0.007417609,5.946691e-05
292,0.060147785,0.00888649,5.7727608e-05
293,0.059553254,0.008259415,5.8538863e-05
294,0.05855374,0.006852491,6.320909e-05
295,0.06029728,0.008409981,5.9926744e-05
296,0.05695817,0.006177841,5.5091103e-05
297,0.05499389,0.0039169546,5.8395657e-05
298,0.058315653,0.0071478905,6.0807466e-05
299,0.058586214,0.0076141143,5.777006e-05
300,0.056121495,0.0053861644,5.536277e-05
301,0.058522012,0.007586137,5.8598118e-05
302,0.055546504,0.004416344,5.9858477e-05
303,0.057178117,0.0058403565,6.1134364e-05
304,0.05570949,0.0049296324,5.7550144e-05
305,0.059779648,0.008070634,6.1467035e-05
306,0.05815631,0.006882948,5.8330577e-05
307,0.05942773,0.008518938,5.4992634e-05
308,0.05926592,0.008296198,5.9355312e-05
309,0.05826566,0.0069729923,5.308637e-05
310,0.05770593,0.007153466,5.6418125e-05
311,0.06305218,0.0108346585,5.701058e-05
312,0.058898434,0.006904114,5.7555513e-05
313,0.058678888,0.007549691,5.681143e-05
314,0.060138617,0.0090261735,5.378403e-05
315,0.05932276,0.007683958,5.5063498e-05
316,0.061366335,0.010577456,5.773965e-05
317,0.055929903,0.0056154253,5.2628242e-05
318,0.056581173,0.0058652973,5.798799e-05
319,0.057910483,0.007227287,5.5124125e-05
320,0.06346033,0.011699029,6.308521e-05
321,0.05816157,0.007422672,5.5659148e-05
322,0.05932933,0.0084815975,5.731777e-05
323,0.056426737,0.006535524,5.0542494e-05
324,0.056622393,0.0061956644,5.611824e-05
325,0.059782404,0.009277823,5.6291417e-05
326,0.058923565,0.008726363,5.4231434e-05
327,0.05711891,0.0066397856,5.763676e-05
328,0.056507703,0.005663319,6.0759667e-05
329,0.056745335,0.005920317,5.5524353e-05
330,0.05920083,0.008511168,5.954692e-05
331,0.055416476,0.005419074,5.2558295e-05
332,0.056201097,0.0060485597,5.4682518e-05
333,0.05674109,0.0065600295,5.284748e-05
334,0.056170195,0.0054691457,5.6008586e-05
335,0.058948822,0.008742665,5.5199827e-05
336,0.05799385,0.0079472875,5.338346e-05
337,0.055535212,0.005039829,5.704243e-05
338,0.056581598,0.006153418,5.66852e-05
339,0.05720603,0.006345589,5.7936384e-05
340,0.058629744,0.008590254,5.2633994e-05
341,0.057953175,0.0073158257,5.3995504e-05
342,0.061602224,0.010380456,5.691248e-05
343,0.056113083,0.005678332,5.739377e-05
344,0.060715757,0.009518882,5.468077e-05
345,0.056872167,0.0065345555,5.435693e-05
346,0.055859476,0.006148925,5.208469e-05
347,0.058030054,0.008157567,5.124526e-05
348,0.059677377,0.009016465,5.5719345e-05
349,0.057307996,0.0066067292,6.0232887e-05
350,0.05545249,0.0044988072,5.788301e-05
351,0.05736498,0.007139702,4.950153e-05
352,0.057133775,0.0063209413,5.0013467e-05
353,0.05751906,0.0061995466,5.2268948e-05
354,0.060353495,0.0094319675,5.7984133e-05
355,0.058909304,0.0073515093,6.129901e-05
356,0.058525227,0.0059292247,5.3289095e-05
357,0.0559697,0.0060862647,5.268252e-05
358,0.056505166,0.0060970318,5.8832993e-05
359,0.059066284,0.00799715,5.7683177e-05
360,0.05521849,0.0056656958,5.1547853e-05
361,0.055742443,0.0063449317,5.0651124e-05
362,0.058854643,0.0086091515,5.506086e-05
363,0.055205468,0.005014849,5.349585e-05
364,0.059176818,0.008766771,5.3546886e-05
365,0.057720643,0.007259583,6.00354e-05
366,0.056265198,0.005118393,5.705448e-05
367,0.05675404,0.0060796845,5.6983492e-05
368,0.058044605,0.008067671,5.766016e-05
369,0.056665033,0.0063698078,5.4448195e-05
370,0.05801379,0.008661896,5.0438648e-05
371,0.05462254,0.004655608,5.6654764e-05
372,0.056968123,0.0072776545,5.468035e-05
373,0.055039886,0.0048653474,5.606543e-05
374,0.057960447,0.008308601,5.272857e-05
375,0.05538963,0.0055185067,5.442284e-05
376,0.056514893,0.006913936,5.4641725e-05
377,0.058048084,0.0083216345,5.3264936e-05
378,0.056378737,0.0063077407,5.610178e-05
379,0.060092136,0.010462153,5.403529e-05
380,0.060740165,0.010144076,5.813706e-05
381,0.055688493,0.0057166778,5.2433777e-05
382,0.05715065,0.007875878,5.1171366e-05
383,0.0572291,0.006823044,5.0397794e-05
384,0.056527242,0.0070756804,5.397884e-05
385,0.0553297,0.0056448244,5.5652272e-05
386,0.055539083,0.0062592044,5.3717486e-05
387,0.05480303,0.005819206,5.2585267e-05
388,0.055159055,0.006445847,5.020842e-05
389,0.055549882,0.006502041,5.3264586e-05
390,0.05656697,0.007006255,5.557099e-05
391,0.05415591,0.0050814133,5.347207e-05
392,0.059546094,0.007896213,5.4433076e-05
393,0.05772378,0.00787575,5.5602522e-05
394,0.05649589,0.0055497526,5.9096088e-05
395,0.05520077,0.005792017,5.0469585e-05
396,0.057232965,0.007543112,5.7260106e-05
397,0.059036158,0.008534904,5.7845955e-05
398,0.059409615,0.010524244,5.4612192e-05
399,0.056289427,0.0068915524,5.6079112e-05
400,0.055363107,0.006106647,5.3959517e-05
401,0.056486994,0.008061295,5.116312e-05
402,0.0537402,0.0049526473,5.241531e-05
403,0.056465156,0.0071728616,5.639788e-05
404,0.05922588,0.009894272,5.6657806e-05
405,0.05578909,0.006800064,5.7043973e-05
406,0.055374492,0.0066643297,5.1279916e-05
407,0.05548095,0.007048137,5.1842166e-05
408,0.05560309,0.0072888555,5.3015934e-05
409,0.05664338,0.0074747927,5.2881966e-05
410,0.053691477,0.005680034,5.1983156e-05
411,0.056668695,0.008956056,5.2629657e-05
412,0.055586122,0.007492007,5.5078435e-05
413,0.053680856,0.0055202926,4.9609513e-05
414,0.053172495,0.0052297013,5.3724154e-05
415,0.051851623,0.004463847,5.0599057e-05
416,0.05425821,0.006771493,5.485899e-05
417,0.05434852,0.006840405,5.762495e-05
418,0.051987793,0.0053409757,5.152155e-05
419,0.053915385,0.007838689,4.7691996e-05
420,0.050550394,0.004596477,4.841557e-05
421,0.05151829,0.0052319765,5.4614273e-05
422,0.05107907,0.0051815403,5.3446667e-05
423,0.051821306,0.0059932624,5.5524168e-05
424,0.05295908,0.0078008138,5.1492392e-05
425,0.05188798,0.0072297966,5.14838e-05
426,0.052170634,0.007981109,5.15635e-05
427,0.052124236,0.007787543,5.466017e-05
428,0.04849263,0.0047701253,5.3835884e-05
429,0.048426334,0.0054229065,5.510949e-05
430,0.047194485,0.004298738,5.417523e-05
431,0.04773295,0.006062707,5.3076306e-05
432,0.045666046,0.004993569,5.470862e-05
433,0.044126987,0.005060135,5.3638247e-05
434,0.045363534,0.0070020403,5.5281682e-05
435,0.042078804,0.005323267,4.850473e-05
436,0.040725708,0.0051008863,5.322034e-05
437,0.04020864,0.005977327,5.2081898e-05
438,0.037782747,0.005073765,5.2818632e-05
439,0.036497753,0.0053131683,4.695479e-05
440,0.03452008,0.004161831,5.354163e-05
441,0.034300797,0.0043683164,5.2484058e-05
442,0.032422576,0.0031832748,6.0623664e-05
443,0.03139955,0.0039660702,4.913042e-05
444,0.030690053,0.00330907,5.465161e-05
445,0.030246373,0.0037420683,5.0329985e-05
446,0.030721478,0.0041590137,5.239814e-05
447,0.02915557,0.0033344065,5.0560473e-05
448,0.030434525,0.0050801253,4.8271548e-05
449,0.029998835,0.0042248536,5.0436516e-05
450,0.03341518,0.0065684128,5.0185612e-05
451,0.034016628,0.0067404686,5.657119e-05
452,0.028458426,0.003153154,5.432663e-05
453,0.03074976,0.0057354216,5.3188e-05
454,0.02917244,0.0035207993,5.21553e-05
455,0.030118678,0.0053289444,4.703163e-05
456,0.029262474,0.0042905076,5.331306e-05
457,0.028197724,0.0039264555,4.7650385e-05
458,0.029092323,0.0040229363,5.4068234e-05
459,0.029878642,0.0056548323,5.2718882e-05
460,0.0291567,0.004559165,5.1695937e-05
461,0.029148117,0.0041292403,5.9106154e-05
462,0.027086256,0.0036591727,4.6338177e-05
463,0.02914675,0.00524629,5.1606145e-05
464,0.02848618,0.004123963,5.348621e-05
465,0.027200239,0.0037765068,4.8231766e-05
466,0.028660493,0.0046292623,5.451821e-05
467,0.028890623,0.0050470787,5.058091e-05
468,0.02911579,0.0051089157,5.247697e-05
469,0.027355287,0.0037922678,5.290581e-05
470,0.027364083,0.0035644283,5.4655047e-05
471,0.027418228,0.003581838,5.4274242e-05
472,0.026535422,0.003749739,4.7221492e-05
473,0.0284606,0.0048176404,4.9968745e-05
474,0.027307685,0.003341446,5.6297824e-05
475,0.028866941,0.0050675403,5.3816257e-05
476,0.02797433,0.0043787556,5.6348938e-05
477,0.027857635,0.004368784,5.347616e-05
478,0.02671013,0.0036594302,5.1424653e-05
479,0.027363338,0.0042275493,5.2057603e-05
480,0.027537365,0.004429062,5.165774e-05
481,0.029192824,0.0057675815,4.980703e-05
482,0.0268978,0.0035700088,5.423503e-05
483,0.029711604,0.0057991683,5.8062935e-05
484,0.02671467,0.0036797076,5.346674e-05
485,0.02901093,0.005997766,5.4178956e-05
486,0.027965259,0.004752148,5.3669344e-05
487,0.026381113,0.0036196301,5.0580566e-05
488,0.027302312,0.0042327163,5.5557986e-05
489,0.028085474,0.00542245,4.8418366e-05
490,0.026955348,0.004512232,4.910548e-05
491,0.027156767,0.0040686964,4.8820308e-05
492,0.028512275,0.004807854,5.7093945e-05
493,0.026722152,0.0035904197,5.4529075e-05
494,0.026819943,0.0041584047,4.99851e-05
495,0.026687901,0.003017555,5.4522683e-05
496,0.026157923,0.0040591406,4.441976e-05
497,0.027633827,0.00445192,5.365789e-05
498,0.02874906,0.006574876,4.8905145e-05
499,0.027405653,0.0039004378,5.940627e-05
500,0.027470168,0.0045693195,5.4394775e-05
501,0.026201857,0.0042361263,4.5796292e-05
502,0.027300378,0.005026641,5.1288218e-05
503,0.026734084,0.0038529509,5.6603672e-05
504,0.027145091,0.0055777864,4.3693846e-05
505,0.028025856,0.0051408987,5.6271198e-05
506,0.02588443,0.0034787797,4.7687412e-05
507,0.027994169,0.0040808246,5.853889e-05
508,0.02604033,0.0037514034,5.0601113e-05
509,0.029224884,0.0067079626,5.588499e-05
510,0.027051812,0.0034992362,5.7317397e-05
511,0.027811794,0.0049141822,5.610736e-05
512,0.025346633,0.0029636312,5.2706106e-05
513,0.025527883,0.0034538554,4.885457e-05
514,0.025546018,0.0030544722,5.4772023e-05
515,0.02737887,0.004599675,5.6735335e-05
516,0.027267218,0.005281171,5.0522507e-05
517,0.025154456,0.0030939875,4.9995626e-05
518,0.026051814,0.0037249702,5.1150644e-05
519,0.025929222,0.0039378847,5.2320043e-05
520,0.027404446,0.0044842847,5.4250166e-05
521,0.028950263,0.0062741614,5.7271987e-05
522,0.02950303,0.00707057,5.411864e-05
523,0.02624911,0.0037328452,4.873287e-05
524,0.026301071,0.0034749594,5.4110755e-05
525,0.025680073,0.003174693,5.713874e-05
526,0.028352773,0.005220994,5.2596493e-05
527,0.02642302,0.0041067307,5.3027965e-05
528,0.027309155,0.00534478,5.322831e-05
529,0.026228711,0.004054415,5.2570776e-05
530,0.025704516,0.003864079,4.966334e-05
531,0.026303295,0.004485513,4.757221e-05
532,0.025491457,0.0029952996,5.1804247e-05
533,0.025081258,0.003934277,4.593828e-05
534,0.026159953,0.0039932025,4.9754093e-05
535,0.027863173,0.005766094,5.303265e-05
536,0.026234971,0.0044251266,4.8535778e-05
537,0.028491005,0.004102537,5.861558e-05
538,0.026367288,0.004574391,4.926161e-05
539,0.028749654,0.006252636,5.28921e-05
540,0.02612685,0.0031551488,5.751497e-05
541,0.027543288,0.0054650283,4.848252e-05
542,0.027905418,0.0061101066,5.178234e-05
543,0.025946088,0.0033962214,5.522251e-05
544,0.024927009,0.0030554896,4.7577814e-05
545,0.025143705,0.0036049003,4.8864513e-05
546,0.024674004,0.0035178172,4.7326233e-05
547,0.024924835,0.003538847,4.5193676e-05
548,0.025816396,0.0041237664,5.0521186e-05
549,0.025589764,0.0041331123,4.8964186e-05
550,0.02488536,0.0022931907,5.527281e-05
551,0.025307903,0.003765578,4.930962e-05
552,0.02735129,0.005148336,5.759937e-05
553,0.024402492,0.0032501044,4.49983e-05
554,0.025717482,0.0032013177,5.471773e-05
555,0.02808401,0.006073694,5.2204618e-05
556,0.025371194,0.0036096442,5.0423994e-05
557,0.028155252,0.005939683,5.215099e-05
558,0.025244577,0.0035647333,5.308507e-05
559,0.024405204,0.0035647922,4.557726e-05
560,0.025378186,0.0033454415,5.263982e-05
561,0.024256045,0.0028676998,4.9551414e-05
562,0.02470915,0.0030668546,5.0344133e-05
563,0.026782129,0.00517392,5.44927e-05
564,0.025843471,0.003924996,5.0818293e-05
565,0.025202414,0.003853862,4.8954393e-05
566,0.02422801,0.0030625733,4.974111e-05
567,0.024019022,0.0028443057,4.75148e-05
568,0.024726672,0.0028877798,5.752997e-05
569,0.029200964,0.006185429,5.2158583e-05
570,0.0247886,0.0035204005,5.1936633e-05
571,0.02784613,0.0049346234,5.0164555e-05
572,0.026059434,0.00419632,5.710501e-05
573,0.02741557,0.0058744024,4.7177557e-05
574,0.027196603,0.0061250385,4.979502e-05
575,0.024021566,0.0031781225,4.7969028e-05
576,0.024206419,0.0027363794,5.2072395e-05
577,0.025427006,0.0036638603,5.598829e-05
578,0.027472647,0.0063870023,4.9249924e-05
579,0.025969766,0.0038747955,5.9894268e-05
580,0.027485449,0.006355634,4.9435537e-05
581,0.025420608,0.0042826273,5.1243118e-05
582,0.025352862,0.003994627,5.43886e-05
583,0.024296874,0.0033032196,4.884423e-05
584,0.027153958,0.005749515,5.139025e-05
585,0.024552222,0.0028655264,5.0829247e-05
586,0.025251366,0.0038382222,5.1761093e-05
587,0.024849378,0.0036910847,5.138488e-05
588,0.023511283,0.0027498754,4.79997e-05
589,0.026599754,0.0052698767,5.2251817e-05
590,0.025704686,0.004469342,5.0998973e-05
591,0.027025923,0.005843512,5.2345164e-05
592,0.023726016,0.0025482788,4.9353184e-05
593,0.026899416,0.005990654,5.0960854e-05
594,0.027158855,0.006359676,4.836242e-05
595,0.025695525,0.0046037883,4.5519202e-05
596,0.024559999,0.0038500149,4.7555764e-05
597,0.024948021,0.0040741884,4.856609e-05
598,0.024787605,0.003108149,5.5425262e-05
599,0.02435269,0.003299508,4.9185288e-05
600,0.024732435,0.004281287,4.4727567e-05
601,0.026696997,0.0047513973,6.046243e-05
602,0.024419056,0.003033216,5.5961074e-05
603,0.023669902,0.0028313391,5.111423e-05
604,0.02449036,0.003673955,5.0692837e-05
605,0.023473665,0.0028420044,5.0259503e-05
606,0.02373648,0.0034142497,4.5599132e-05
607,0.023420384,0.0027460272,5.0491133e-05
608,0.024684912,0.003442495,5.004147e-05
609,0.02578792,0.004866129,4.677742e-05
610,0.023562163,0.003031684,4.6908866e-05
