# step, loss_train, loss_test, metrics_test
1.500000000000000000e+04 1.053795590996742249e-01 3.545338753610849380e-03 4.519492853432893753e-03 1.273661502636969090e-03 7.977053523063659668e-03 9.831129759550094604e-02 3.545338753610849380e-03 4.519492853432893753e-03 1.273661502636969090e-03 7.977053523063659668e-03 2.899785041809082031e-01
1.600000000000000000e+04 2.134371781721711159e-03 2.078978111967444420e-03 4.913995973765850067e-03 3.032366221304982901e-04 6.313377991318702698e-03 2.116502029821276665e-03 2.078978111967444420e-03 4.913995973765850067e-03 3.032366221304982901e-04 6.313377991318702698e-03 2.612667977809906006e-01
1.700000000000000000e+04 5.928252357989549637e-04 1.889780513010919094e-03 4.652649629861116409e-03 3.406322794035077095e-04 6.294316146522760391e-03 6.292707403190433979e-04 1.889780513010919094e-03 4.652649629861116409e-03 3.406322794035077095e-04 6.294316146522760391e-03 2.574734091758728027e-01
1.800000000000000000e+04 4.401427693665027618e-03 1.872505294159054756e-03 4.437537863850593567e-03 2.374193136347457767e-04 5.597146693617105484e-03 4.265659023076295853e-03 1.872505294159054756e-03 4.437537863850593567e-03 2.374193136347457767e-04 5.597146693617105484e-03 2.460912466049194336e-01
1.900000000000000000e+04 3.639216884039342403e-04 1.732593751512467861e-03 4.478886257857084274e-03 2.629680093377828598e-04 5.759560503065586090e-03 3.821995051112025976e-04 1.732593751512467861e-03 4.478886257857084274e-03 2.629680093377828598e-04 5.759560503065586090e-03 2.471653074026107788e-01
2.000000000000000000e+04 1.490389695391058922e-03 1.663637114688754082e-03 4.565898329019546509e-03 1.751070813043043017e-04 5.665571894496679306e-03 1.526121282950043678e-03 1.663637114688754082e-03 4.565898329019546509e-03 1.751070813043043017e-04 5.665571894496679306e-03 2.451953887939453125e-01
2.100000000000000000e+04 6.696368800476193428e-04 1.775550539605319500e-03 4.052330739796161652e-03 1.750581868691369891e-04 5.316348280757665634e-03 7.381134782917797565e-04 1.775550539605319500e-03 4.052330739796161652e-03 1.750581868691369891e-04 5.316348280757665634e-03 2.374936491250991821e-01
2.200000000000000000e+04 1.006192760542035103e-03 1.824544044211506844e-03 3.906304948031902313e-03 9.224370296578854322e-05 5.160928238183259964e-03 1.002129167318344116e-03 1.824544044211506844e-03 3.906304948031902313e-03 9.224370296578854322e-05 5.160928238183259964e-03 2.344072908163070679e-01
2.300000000000000000e+04 2.386680716881528497e-04 1.680511282756924629e-03 3.928559366613626480e-03 5.509145557880401611e-05 5.192571785300970078e-03 2.512398641556501389e-04 1.680511282756924629e-03 3.928559366613626480e-03 5.509145557880401611e-05 5.192571785300970078e-03 2.336529195308685303e-01
2.400000000000000000e+04 2.141958393622189760e-04 1.734475372359156609e-03 3.704954870045185089e-03 3.884773104800842702e-05 5.006811115890741348e-03 2.300332562299445271e-04 1.734475372359156609e-03 3.704954870045185089e-03 3.884773104800842702e-05 5.006811115890741348e-03 2.294975668191909790e-01
2.500000000000000000e+04 2.406589337624609470e-04 1.646615099161863327e-03 3.635793924331665039e-03 5.987368422211147845e-05 4.971212241798639297e-03 2.707760140765458345e-04 1.646615099161863327e-03 3.635793924331665039e-03 5.987368422211147845e-05 4.971212241798639297e-03 2.271376848220825195e-01
2.600000000000000000e+04 3.466396592557430267e-04 1.626020413823425770e-03 3.509288653731346130e-03 4.833706771023571491e-05 4.765734542161226273e-03 3.662895760498940945e-04 1.626020413823425770e-03 3.509288653731346130e-03 4.833706771023571491e-05 4.765734542161226273e-03 2.225492447614669800e-01
2.700000000000000000e+04 3.638802736531943083e-04 1.513248076662421227e-03 3.476563608273863792e-03 6.483853212557733059e-05 4.721467848867177963e-03 3.804911684710532427e-04 1.513248076662421227e-03 3.476563608273863792e-03 6.483853212557733059e-05 4.721467848867177963e-03 2.204141914844512939e-01
2.800000000000000000e+04 4.907419206574559212e-04 1.373121747747063637e-03 3.551657777279615402e-03 1.618353853700682521e-04 4.729033447802066803e-03 5.180982407182455063e-04 1.373121747747063637e-03 3.551657777279615402e-03 1.618353853700682521e-04 4.729033447802066803e-03 2.192957401275634766e-01
2.900000000000000000e+04 1.993985101580619812e-02 1.394972903653979301e-03 3.343845950439572334e-03 6.069166702218353748e-04 4.636079538613557816e-03 1.911340840160846710e-02 1.394972903653979301e-03 3.343845950439572334e-03 6.069166702218353748e-04 4.636079538613557816e-03 2.163297981023788452e-01
3.000000000000000000e+04 1.755356439389288425e-03 1.486481167376041412e-03 3.547904780134558678e-03 7.450435077771544456e-04 5.033324472606182098e-03 1.680354587733745575e-03 1.486481167376041412e-03 3.547904780134558678e-03 7.450435077771544456e-04 5.033324472606182098e-03 2.236957103013992310e-01
3.100000000000000000e+04 2.676481672096997499e-04 1.345469616353511810e-03 3.230796428397297859e-03 1.157294609583914280e-04 4.247920121997594833e-03 2.660200989339500666e-04 1.345469616353511810e-03 3.230796428397297859e-03 1.157294609583914280e-04 4.247920121997594833e-03 2.088550627231597900e-01
3.200000000000000000e+04 4.591872857417911291e-04 1.285676495172083378e-03 3.203330328688025475e-03 8.215714478865265846e-05 4.157418385148048401e-03 4.707163607235997915e-04 1.285676495172083378e-03 3.203330328688025475e-03 8.215714478865265846e-05 4.157418385148048401e-03 2.064096331596374512e-01
3.300000000000000000e+04 2.985913015436381102e-04 1.244978746399283409e-03 3.200666047632694244e-03 9.538217273075133562e-05 4.044954199343919754e-03 3.206747060175985098e-04 1.244978746399283409e-03 3.200666047632694244e-03 9.538217273075133562e-05 4.044954199343919754e-03 2.035993039608001709e-01
3.400000000000000000e+04 6.245356984436511993e-03 1.200570026412606239e-03 3.179159713909029961e-03 1.523981773061677814e-04 4.047160502523183823e-03 6.209522020071744919e-03 1.200570026412606239e-03 3.179159713909029961e-03 1.523981773061677814e-04 4.047160502523183823e-03 2.034016996622085571e-01
3.500000000000000000e+04 3.468286595307290554e-04 1.169417053461074829e-03 3.095439169555902481e-03 9.488224895903840661e-05 3.853250527754426003e-03 3.697950160130858421e-04 1.169417053461074829e-03 3.095439169555902481e-03 9.488224895903840661e-05 3.853250527754426003e-03 1.988053321838378906e-01
3.600000000000000000e+04 5.696826148778200150e-03 1.610611099749803543e-03 3.789325943216681480e-03 1.842231489717960358e-03 5.238014273345470428e-03 6.004616152495145798e-03 1.610611099749803543e-03 3.789325943216681480e-03 1.842231489717960358e-03 5.238014273345470428e-03 2.389829307794570923e-01
3.700000000000000000e+04 4.877974744886159897e-03 1.232721260748803616e-03 3.054891247302293777e-03 3.816349781118333340e-04 3.922604955732822418e-03 4.636305849999189377e-03 1.232721260748803616e-03 3.054891247302293777e-03 3.816349781118333340e-04 3.922604955732822418e-03 2.019792199134826660e-01
3.800000000000000000e+04 1.786486012861132622e-03 1.182300620712339878e-03 2.987462095916271210e-03 1.280630094697698951e-04 3.552187466993927956e-03 1.739420345984399319e-03 1.182300620712339878e-03 2.987462095916271210e-03 1.280630094697698951e-04 3.552187466993927956e-03 1.926248073577880859e-01
3.900000000000000000e+04 5.899796960875391960e-04 1.024733879603445530e-03 3.089255187660455704e-03 1.023113145492970943e-04 3.630385035648941994e-03 6.318925297819077969e-04 1.024733879603445530e-03 3.089255187660455704e-03 1.023113145492970943e-04 3.630385035648941994e-03 1.931497007608413696e-01
4.000000000000000000e+04 8.240935276262462139e-04 1.009702915325760841e-03 3.099118126556277275e-03 8.520128176314756274e-05 3.542233956977725029e-03 8.408021531067788601e-04 1.009702915325760841e-03 3.099118126556277275e-03 8.520128176314756274e-05 3.542233956977725029e-03 1.915723234415054321e-01
4.100000000000000000e+04 2.729439409449696541e-03 1.094240229576826096e-03 2.948931418359279633e-03 2.329031121917068958e-04 3.389928024262189865e-03 2.737484872341156006e-03 1.094240229576826096e-03 2.948931418359279633e-03 2.329031121917068958e-04 3.389928024262189865e-03 1.883962005376815796e-01
4.200000000000000000e+04 2.012809709412977099e-04 1.086687436327338219e-03 2.939157187938690186e-03 8.248967787949368358e-05 3.344056662172079086e-03 2.132769004674628377e-04 1.086687436327338219e-03 2.939157187938690186e-03 8.248967787949368358e-05 3.344056662172079086e-03 1.870624125003814697e-01
4.300000000000000000e+04 1.782027422450482845e-03 1.075263717211782932e-03 2.921299310401082039e-03 8.589751814724877477e-05 3.270322224125266075e-03 1.728075207211077213e-03 1.075263717211782932e-03 2.921299310401082039e-03 8.589751814724877477e-05 3.270322224125266075e-03 1.855006068944931030e-01
4.400000000000000000e+04 4.183713172096759081e-04 1.055716536939144135e-03 2.891994779929518700e-03 8.815284672891721129e-05 3.294990165159106255e-03 4.498300841078162193e-04 1.055716536939144135e-03 2.891994779929518700e-03 8.815284672891721129e-05 3.294990165159106255e-03 1.854912340641021729e-01
4.500000000000000000e+04 6.569132208824157715e-03 6.964344065636396408e-04 3.433379577472805977e-03 1.559691387228667736e-03 4.184996243566274643e-03 7.166064810007810593e-03 6.964344065636396408e-04 3.433379577472805977e-03 1.559691387228667736e-03 4.184996243566274643e-03 2.023014128208160400e-01
4.600000000000000000e+04 5.491015501320362091e-03 9.606835083104670048e-04 2.930764341726899147e-03 2.263571368530392647e-04 3.335539251565933228e-03 5.396385677158832550e-03 9.606835083104670048e-04 2.930764341726899147e-03 2.263571368530392647e-04 3.335539251565933228e-03 1.857780814170837402e-01
4.700000000000000000e+04 1.281491364352405071e-03 7.856243173591792583e-04 3.032761160284280777e-03 7.428727985825389624e-05 3.639273578301072121e-03 1.318401889875531197e-03 7.856243173591792583e-04 3.032761160284280777e-03 7.428727985825389624e-05 3.639273578301072121e-03 1.900370270013809204e-01
4.800000000000000000e+04 2.158517949283123016e-03 8.866392308846116066e-04 2.912686439231038094e-03 1.550559536553919315e-03 3.673759987577795982e-03 2.082507358863949776e-03 8.866392308846116066e-04 2.912686439231038094e-03 1.550559536553919315e-03 3.673759987577795982e-03 1.923449635505676270e-01
4.900000000000000000e+04 4.008862597402185202e-04 1.036487054079771042e-03 2.846470801159739494e-03 1.295260008191689849e-04 3.387755714356899261e-03 4.003223439212888479e-04 1.036487054079771042e-03 2.846470801159739494e-03 1.295260008191689849e-04 3.387755714356899261e-03 1.869129836559295654e-01
5.000000000000000000e+04 4.297133418731391430e-04 9.560586768202483654e-04 2.802437637001276016e-03 9.236864570993930101e-05 3.096048720180988312e-03 4.755847912747412920e-04 9.560586768202483654e-04 2.802437637001276016e-03 9.236864570993930101e-05 3.096048720180988312e-03 1.783913224935531616e-01
5.100000000000000000e+04 4.937434103339910507e-03 9.891126537695527077e-04 2.770276274532079697e-03 3.847960033454000950e-04 3.105920972302556038e-03 5.201570224016904831e-03 9.891126537695527077e-04 2.770276274532079697e-03 3.847960033454000950e-04 3.105920972302556038e-03 1.787161082029342651e-01
5.200000000000000000e+04 3.878058865666389465e-03 7.976873312145471573e-04 2.859406871721148491e-03 6.553195416927337646e-04 3.249533707275986671e-03 4.154916852712631226e-03 7.976873312145471573e-04 2.859406871721148491e-03 6.553195416927337646e-04 3.249533707275986671e-03 1.799668967723846436e-01
5.300000000000000000e+04 3.878264105878770351e-04 8.955728844739496708e-04 2.757509704679250717e-03 6.240030779736116529e-05 3.038096008822321892e-03 3.995238221250474453e-04 8.955728844739496708e-04 2.757509704679250717e-03 6.240030779736116529e-05 3.038096008822321892e-03 1.753788143396377563e-01
5.400000000000000000e+04 3.925579600036144257e-03 6.583718350157141685e-04 2.947521861642599106e-03 2.174643595935776830e-04 3.422769717872142792e-03 3.914067987352609634e-03 6.583718350157141685e-04 2.947521861642599106e-03 2.174643595935776830e-04 3.422769717872142792e-03 1.825986802577972412e-01
5.500000000000000000e+04 1.491187955252826214e-03 8.294728468172252178e-04 2.801463240757584572e-03 6.000096982461400330e-05 3.073583589866757393e-03 1.474099932238459587e-03 8.294728468172252178e-04 2.801463240757584572e-03 6.000096982461400330e-05 3.073583589866757393e-03 1.755397617816925049e-01
5.600000000000000000e+04 6.827483302913606167e-04 7.683446747250854969e-04 2.775981323793530464e-03 2.411537570878863335e-04 3.157975384965538979e-03 7.405956857837736607e-04 7.683446747250854969e-04 2.775981323793530464e-03 2.411537570878863335e-04 3.157975384965538979e-03 1.772598028182983398e-01
5.700000000000000000e+04 4.505791235715150833e-03 6.327822920866310596e-04 2.821694128215312958e-03 3.156927123200148344e-04 3.384303534403443336e-03 4.391884431242942810e-03 6.327822920866310596e-04 2.821694128215312958e-03 3.156927123200148344e-04 3.384303534403443336e-03 1.805102378129959106e-01
5.800000000000000000e+04 6.437788251787424088e-04 7.419757312163710594e-04 2.715510781854391098e-03 2.478497626725584269e-04 3.094307612627744675e-03 6.497292197309434414e-04 7.419757312163710594e-04 2.715510781854391098e-03 2.478497626725584269e-04 3.094307612627744675e-03 1.746628731489181519e-01
5.900000000000000000e+04 5.495995283126831055e-04 8.344953530468046665e-04 2.674494404345750809e-03 7.233164069475606084e-05 2.922047860920429230e-03 6.026230403222143650e-04 8.344953530468046665e-04 2.674494404345750809e-03 7.233164069475606084e-05 2.922047860920429230e-03 1.710567772388458252e-01
6.000000000000000000e+04 4.196498543024063110e-03 8.450243039987981319e-04 2.770675113424658775e-03 9.689814760349690914e-04 3.159312065690755844e-03 4.407372325658798218e-03 8.450243039987981319e-04 2.770675113424658775e-03 9.689814760349690914e-04 3.159312065690755844e-03 1.782278269529342651e-01
6.100000000000000000e+04 7.345575140789151192e-04 8.089164039120078087e-04 2.663619816303253174e-03 7.139531226130202413e-05 2.911762334406375885e-03 7.150013698264956474e-04 8.089164039120078087e-04 2.663619816303253174e-03 7.139531226130202413e-05 2.911762334406375885e-03 1.700711697340011597e-01
6.200000000000000000e+04 4.711677029263228178e-04 8.327412651851773262e-04 2.637698315083980560e-03 1.210447881021536887e-04 2.871518721804022789e-03 5.147567717358469963e-04 8.327412651851773262e-04 2.637698315083980560e-03 1.210447881021536887e-04 2.871518721804022789e-03 1.697538644075393677e-01
6.300000000000000000e+04 1.284883473999798298e-03 7.762999739497900009e-04 2.671468537300825119e-03 9.279134974349290133e-05 2.915259683504700661e-03 1.270982902497053146e-03 7.762999739497900009e-04 2.671468537300825119e-03 9.279134974349290133e-05 2.915259683504700661e-03 1.701532751321792603e-01
6.400000000000000000e+04 1.721694017760455608e-03 8.023516857065260410e-04 2.624843735247850418e-03 2.736290916800498962e-04 2.854980994015932083e-03 1.800153171643614769e-03 8.023516857065260410e-04 2.624843735247850418e-03 2.736290916800498962e-04 2.854980994015932083e-03 1.687375009059906006e-01
6.500000000000000000e+04 3.102401737123727798e-03 6.984016508795320988e-04 2.645147964358329773e-03 4.662707506213337183e-04 2.988966880366206169e-03 3.408626187592744827e-03 6.984016508795320988e-04 2.645147964358329773e-03 4.662707506213337183e-04 2.988966880366206169e-03 1.714473366737365723e-01
6.600000000000000000e+04 1.371372636640444398e-04 7.109770085662603378e-04 2.621356165036559105e-03 7.328164065256714821e-05 2.916697878390550613e-03 1.563539117341861129e-04 7.109770085662603378e-04 2.621356165036559105e-03 7.328164065256714821e-05 2.916697878390550613e-03 1.690135747194290161e-01
6.700000000000000000e+04 2.455949550494551659e-03 6.848901975899934769e-04 2.781560411676764488e-03 9.458532440476119518e-05 2.983112819492816925e-03 2.405571285635232925e-03 6.848901975899934769e-04 2.781560411676764488e-03 9.458532440476119518e-05 2.983112819492816925e-03 1.719340533018112183e-01
6.800000000000000000e+04 2.110803686082363129e-02 7.183860288932919502e-04 2.606530673801898956e-03 1.548325089970603585e-04 2.934979973360896111e-03 2.056397497653961182e-02 7.183860288932919502e-04 2.606530673801898956e-03 1.548325089970603585e-04 2.934979973360896111e-03 1.688386648893356323e-01
6.900000000000000000e+04 1.996051752939820290e-03 6.576071027666330338e-04 2.660204656422138214e-03 6.288628210313618183e-04 2.987578278407454491e-03 2.198900561779737473e-03 6.576071027666330338e-04 2.660204656422138214e-03 6.288628210313618183e-04 2.987578278407454491e-03 1.702149063348770142e-01
7.000000000000000000e+04 3.303274570498615503e-04 7.359595620073378086e-04 2.594562713056802750e-03 4.598862869897857308e-05 2.792589366436004639e-03 3.421532746870070696e-04 7.359595620073378086e-04 2.594562713056802750e-03 4.598862869897857308e-05 2.792589366436004639e-03 1.665018945932388306e-01
7.100000000000000000e+04 1.495809061452746391e-03 6.821360439062118530e-04 2.699966775253415108e-03 5.600402437266893685e-05 2.827830845490098000e-03 1.438179868273437023e-03 6.821360439062118530e-04 2.699966775253415108e-03 5.600402437266893685e-05 2.827830845490098000e-03 1.672881394624710083e-01
7.200000000000000000e+04 6.742628174833953381e-04 7.411936530843377113e-04 2.553745405748486519e-03 4.613637793227098882e-05 2.730394946411252022e-03 6.606526440009474754e-04 7.411936530843377113e-04 2.553745405748486519e-03 4.613637793227098882e-05 2.730394946411252022e-03 1.646227240562438965e-01
7.300000000000000000e+04 1.114819780923426151e-03 7.040746277198195457e-04 2.581744454801082611e-03 1.276947295991703868e-04 2.744162455201148987e-03 1.134402235038578510e-03 7.040746277198195457e-04 2.581744454801082611e-03 1.276947295991703868e-04 2.744162455201148987e-03 1.648771911859512329e-01
7.400000000000000000e+04 1.767116249538958073e-03 6.454177200794219971e-04 2.639998681843280792e-03 1.580679236212745309e-04 2.798676723614335060e-03 1.794174197129905224e-03 6.454177200794219971e-04 2.639998681843280792e-03 1.580679236212745309e-04 2.798676723614335060e-03 1.667050868272781372e-01
7.500000000000000000e+04 9.260874358005821705e-04 6.931482930667698383e-04 2.505674725398421288e-03 7.606090366607531905e-05 2.699337899684906006e-03 9.002645383588969707e-04 6.931482930667698383e-04 2.505674725398421288e-03 7.606090366607531905e-05 2.699337899684906006e-03 1.630047857761383057e-01
7.600000000000000000e+04 1.800745958462357521e-04 6.916843121871352196e-04 2.471505431458353996e-03 6.039517029421404004e-05 2.654413925483822823e-03 2.002738619921728969e-04 6.916843121871352196e-04 2.471505431458353996e-03 6.039517029421404004e-05 2.654413925483822823e-03 1.619708985090255737e-01
7.700000000000000000e+04 1.837925612926483154e-02 6.545517826452851295e-04 2.511540893465280533e-03 1.939550624229013920e-03 2.709376392886042595e-03 1.813002303242683411e-02 6.545517826452851295e-04 2.511540893465280533e-03 1.939550624229013920e-03 2.709376392886042595e-03 1.639936864376068115e-01
7.800000000000000000e+04 9.786101873032748699e-05 6.642072112299501896e-04 2.437202725559473038e-03 4.719888966064900160e-05 2.618783386424183846e-03 1.180102190119214356e-04 6.642072112299501896e-04 2.437202725559473038e-03 4.719888966064900160e-05 2.618783386424183846e-03 1.604858934879302979e-01
7.900000000000000000e+04 6.159656681120395660e-03 5.892857443541288376e-04 2.506084507331252098e-03 9.799358667805790901e-04 2.659586258232593536e-03 6.543947849422693253e-03 5.892857443541288376e-04 2.506084507331252098e-03 9.799358667805790901e-04 2.659586258232593536e-03 1.618063896894454956e-01
8.000000000000000000e+04 9.909242391586303711e-03 6.949539529159665108e-04 2.363201929256320000e-03 3.296779759693890810e-04 2.527877921238541603e-03 9.683469310402870178e-03 6.949539529159665108e-04 2.363201929256320000e-03 3.296779759693890810e-04 2.527877921238541603e-03 1.578053534030914307e-01
8.100000000000000000e+04 1.106674084439873695e-03 6.155257578939199448e-04 2.388573950156569481e-03 5.137862535775639117e-05 2.566419309005141258e-03 1.115912222303450108e-03 6.155257578939199448e-04 2.388573950156569481e-03 5.137862535775639117e-05 2.566419309005141258e-03 1.587063670158386230e-01
8.200000000000000000e+04 3.227010602131485939e-04 5.571530200541019440e-04 2.352785086259245872e-03 5.848266300745308399e-05 2.576106460765004158e-03 3.582903882488608360e-04 5.571530200541019440e-04 2.352785086259245872e-03 5.848266300745308399e-05 2.576106460765004158e-03 1.579662859439849854e-01
8.300000000000000000e+04 4.459042567759752274e-03 5.580615252256393433e-04 2.347057219594717026e-03 7.045006495900452137e-04 2.650436945259571075e-03 4.619697574526071548e-03 5.580615252256393433e-04 2.347057219594717026e-03 7.045006495900452137e-04 2.650436945259571075e-03 1.611256152391433716e-01
8.400000000000000000e+04 4.856993444263935089e-03 6.107650697231292725e-04 2.240039641037583351e-03 1.342012081295251846e-03 2.469701226800680161e-03 5.265854299068450928e-03 6.107650697231292725e-04 2.240039641037583351e-03 1.342012081295251846e-03 2.469701226800680161e-03 1.560813635587692261e-01
8.500000000000000000e+04 3.993786405771970749e-03 4.701180150732398033e-04 2.249039476737380028e-03 3.073652274906635284e-03 2.642723033204674721e-03 3.792382311075925827e-03 4.701180150732398033e-04 2.249039476737380028e-03 3.073652274906635284e-03 2.642723033204674721e-03 1.600287556648254395e-01
8.600000000000000000e+04 4.891313612461090088e-03 5.610760999843478203e-04 2.129637869074940681e-03 1.935828127898275852e-03 2.409767825156450272e-03 4.869745112955570221e-03 5.610760999843478203e-04 2.129637869074940681e-03 1.935828127898275852e-03 2.409767825156450272e-03 1.543195396661758423e-01
8.700000000000000000e+04 2.947257307823747396e-04 5.341576761566102505e-04 2.133842092007398605e-03 1.188063470181077719e-04 2.363519510254263878e-03 3.330855688545852900e-04 5.341576761566102505e-04 2.133842092007398605e-03 1.188063470181077719e-04 2.363519510254263878e-03 1.511776596307754517e-01
8.800000000000000000e+04 9.300224483013153076e-04 5.557623226195573807e-04 2.023332519456744194e-03 1.177667145384475589e-04 2.234521554782986641e-03 9.117351146414875984e-04 5.557623226195573807e-04 2.023332519456744194e-03 1.177667145384475589e-04 2.234521554782986641e-03 1.476963609457015991e-01
8.900000000000000000e+04 8.720734040252864361e-04 7.096424815244972706e-04 2.083220519125461578e-03 3.204792737960815430e-04 2.374644856899976730e-03 9.195388993248343468e-04 7.096424815244972706e-04 2.083220519125461578e-03 3.204792737960815430e-04 2.374644856899976730e-03 1.560769528150558472e-01
9.000000000000000000e+04 6.652098614722490311e-03 5.144205060787498951e-04 1.918052439577877522e-03 1.057113549904897809e-04 2.177714370191097260e-03 6.282017100602388382e-03 5.144205060787498951e-04 1.918052439577877522e-03 1.057113549904897809e-04 2.177714370191097260e-03 1.463468521833419800e-01
9.100000000000000000e+04 8.509316248819231987e-04 4.853231366723775864e-04 1.961888978257775307e-03 1.006793754640966654e-04 2.127355197444558144e-03 8.316992898471653461e-04 4.853231366723775864e-04 1.961888978257775307e-03 1.006793754640966654e-04 2.127355197444558144e-03 1.440071016550064087e-01
9.200000000000000000e+04 1.327268313616514206e-03 5.126520991325378418e-04 1.800390309654176235e-03 2.643973275553435087e-04 2.022751607000827789e-03 1.411437289789319038e-03 5.126520991325378418e-04 1.800390309654176235e-03 2.643973275553435087e-04 2.022751607000827789e-03 1.399282664060592651e-01
9.300000000000000000e+04 1.688810414634644985e-03 4.851609119214117527e-04 1.713014091365039349e-03 3.173953155055642128e-04 1.979579683393239975e-03 1.781580038368701935e-03 4.851609119214117527e-04 1.713014091365039349e-03 3.173953155055642128e-04 1.979579683393239975e-03 1.379526108503341675e-01
9.400000000000000000e+04 7.467161631211638451e-04 4.924665554426610470e-04 1.672737649641931057e-03 2.548439370002597570e-04 1.923908246681094170e-03 7.545142434537410736e-04 4.924665554426610470e-04 1.672737649641931057e-03 2.548439370002597570e-04 1.923908246681094170e-03 1.367384344339370728e-01
9.500000000000000000e+04 1.068614423274993896e-03 4.502887022681534290e-04 1.593109103851020336e-03 2.006338763749226928e-04 1.815715571865439415e-03 1.115115359425544739e-03 4.502887022681534290e-04 1.593109103851020336e-03 2.006338763749226928e-04 1.815715571865439415e-03 1.336142271757125854e-01
