x,y,u_pred,q_pred
0.0,0.0,0.05965347960591316,-25.512643814086914
0.010101010101010102,0.0,0.055485934019088745,-18.51230239868164
0.020202020202020204,0.0,0.048777025192976,-11.924051284790039
0.030303030303030304,0.0,0.04011959582567215,-6.303572654724121
0.04040404040404041,0.0,0.02995820716023445,-2.4274168014526367
0.05050505050505051,0.0,0.018691666424274445,-0.11114215850830078
0.06060606060606061,0.0,0.006720386445522308,1.0514287948608398
0.07070707070707072,0.0,-0.00552714616060257,0.6980433464050293
0.08080808080808081,0.0,-0.017604470252990723,-0.1265735626220703
0.09090909090909091,0.0,-0.029105275869369507,0.08054888248443604
0.10101010101010102,0.0,-0.03971037268638611,0.9875832796096802
0.11111111111111112,0.0,-0.049221932888031006,1.3190205097198486
0.12121212121212122,0.0,-0.05765935778617859,0.535527229309082
0.13131313131313133,0.0,-0.06511592864990234,0.09471571445465088
0.14141414141414144,0.0,-0.0714593380689621,-0.7814182043075562
0.15151515151515152,0.0,-0.07640083134174347,-2.1122665405273438
0.16161616161616163,0.0,-0.07955913245677948,-3.0857653617858887
0.17171717171717174,0.0,-0.08050531148910522,-4.139554500579834
0.18181818181818182,0.0,-0.07895857095718384,-5.038733959197998
0.19191919191919193,0.0,-0.074896439909935,-5.214064598083496
0.20202020202020204,0.0,-0.06859266757965088,-4.835512161254883
0.21212121212121213,0.0,-0.060644105076789856,-4.3883843421936035
0.22222222222222224,0.0,-0.05190040171146393,-4.095469951629639
0.23232323232323235,0.0,-0.04338322579860687,-3.9292426109313965
0.24242424242424243,0.0,-0.03603021800518036,-3.547614097595215
0.25252525252525254,0.0,-0.030437596142292023,-2.6548352241516113
0.26262626262626265,0.0,-0.026837825775146484,-1.1267083883285522
0.27272727272727276,0.0,-0.025282777845859528,1.3057717084884644
0.2828282828282829,0.0,-0.025778822600841522,4.52755069732666
0.29292929292929293,0.0,-0.028247468173503876,8.239665031433105
0.30303030303030304,0.0,-0.032421842217445374,12.624677658081055
0.31313131313131315,0.0,-0.03779786825180054,18.751691818237305
0.32323232323232326,0.0,-0.043681800365448,26.262386322021484
0.33333333333333337,0.0,-0.04912924766540527,31.587953567504883
0.3434343434343435,0.0,-0.053294941782951355,36.59886169433594
0.3535353535353536,0.0,-0.05525729060173035,40.664371490478516
0.36363636363636365,0.0,-0.05429282784461975,40.779052734375
0.37373737373737376,0.0,-0.049939945340156555,37.42054748535156
0.38383838383838387,0.0,-0.04199971258640289,32.21121597290039
0.393939393939394,0.0,-0.030597835779190063,25.311067581176758
0.4040404040404041,0.0,-0.016272440552711487,16.444992065429688
0.4141414141414142,0.0,1.7970800399780273e-05,6.970062732696533
0.42424242424242425,0.0,0.01719144731760025,-1.6832383871078491
0.43434343434343436,0.0,0.03427001088857651,-9.619745254516602
0.4444444444444445,0.0,0.050309475511312485,-17.122861862182617
0.4545454545454546,0.0,0.06427042931318283,-23.770383834838867
0.4646464646464647,0.0,0.07518737763166428,-28.814096450805664
0.4747474747474748,0.0,0.08240398019552231,-31.274133682250977
0.48484848484848486,0.0,0.08573666214942932,-30.940446853637695
0.494949494949495,0.0,0.08544277399778366,-28.206968307495117
0.5050505050505051,0.0,0.08207937330007553,-24.183738708496094
0.5151515151515152,0.0,0.07639949023723602,-20.304691314697266
0.5252525252525253,0.0,0.0691058337688446,-16.774431228637695
0.5353535353535354,0.0,0.060722336173057556,-13.568048477172852
0.5454545454545455,0.0,0.051571059972047806,-10.735432624816895
0.5555555555555556,0.0,0.04186219722032547,-8.375749588012695
0.5656565656565657,0.0,0.03180434927344322,-6.048839092254639
0.5757575757575758,0.0,0.02174508571624756,-3.1131443977355957
0.5858585858585859,0.0,0.012319251894950867,0.5310152173042297
0.595959595959596,0.0,0.0044604018330574036,3.8849892616271973
0.6060606060606061,0.0,-0.0009166821837425232,6.1498894691467285
0.6161616161616162,0.0,-0.0033276528120040894,7.379033088684082
0.6262626262626263,0.0,-0.0029181763529777527,7.761192321777344
0.6363636363636365,0.0,-0.00021999329328536987,7.6888108253479
0.6464646464646465,0.0,0.0043701231479644775,7.515214443206787
0.6565656565656566,0.0,0.010726802051067352,7.162812232971191
0.6666666666666667,0.0,0.01875215768814087,6.592812538146973
0.6767676767676768,0.0,0.028145387768745422,6.070530414581299
0.686868686868687,0.0,0.03831293806433678,5.662835597991943
0.696969696969697,0.0,0.04866676405072212,4.465291976928711
0.7070707070707072,0.0,0.05883796513080597,1.6470592021942139
0.7171717171717172,0.0,0.0685025155544281,-2.552729606628418
0.7272727272727273,0.0,0.07716146856546402,-7.4871087074279785
0.7373737373737375,0.0,0.08412503451108932,-12.664687156677246
0.7474747474747475,0.0,0.0886581689119339,-17.340709686279297
0.7575757575757577,0.0,0.09014932811260223,-20.208805084228516
0.7676767676767677,0.0,0.08817008882761002,-20.789813995361328
0.7777777777777778,0.0,0.08259092271327972,-19.552658081054688
0.787878787878788,0.0,0.0736754760146141,-16.503231048583984
0.797979797979798,0.0,0.06210596486926079,-11.847078323364258
0.8080808080808082,0.0,0.048758070915937424,-7.684000492095947
0.8181818181818182,0.0,0.034262824803590775,-4.41793155670166
0.8282828282828284,0.0,0.018922261893749237,-2.3667173385620117
0.8383838383838385,0.0,0.0028439313173294067,-0.5155153274536133
0.8484848484848485,0.0,-0.01375221461057663,3.46940279006958
0.8585858585858587,0.0,-0.030204713344573975,9.439475059509277
0.8686868686868687,0.0,-0.04550078511238098,14.93274211883545
0.8787878787878789,0.0,-0.05844247341156006,18.855257034301758
0.888888888888889,0.0,-0.06783409416675568,22.34461784362793
0.8989898989898991,0.0,-0.07272319495677948,25.86542320251465
0.9090909090909092,0.0,-0.07255177199840546,27.91244125366211
0.9191919191919192,0.0,-0.06727206707000732,27.12543487548828
0.9292929292929294,0.0,-0.05728854238986969,23.557559967041016
0.9393939393939394,0.0,-0.043294429779052734,17.14536476135254
0.9494949494949496,0.0,-0.02616964280605316,7.531527519226074
0.9595959595959597,0.0,-0.006850928068161011,-2.0312161445617676
0.9696969696969697,0.0,0.013839587569236755,-9.91663646697998
0.9797979797979799,0.0,0.035439811646938324,-14.55618667602539
0.98989898989899,0.0,0.05750025808811188,-15.812356948852539
1.0,0.0,0.0794094055891037,-17.273178100585938
0.0,0.010101010101010102,0.0539701022207737,-23.32794189453125
0.010101010101010102,0.010101010101010102,0.04985145851969719,-16.329418182373047
0.020202020202020204,0.010101010101010102,0.0433511883020401,-8.984929084777832
0.030303030303030304,0.010101010101010102,0.03520466014742851,-3.2534995079040527
0.04040404040404041,0.010101010101010102,0.025954391807317734,0.04878711700439453
0.05050505050505051,0.010101010101010102,0.01604248583316803,1.8528332710266113
0.06060606060606061,0.010101010101010102,0.0058231353759765625,2.7886176109313965
0.07070707070707072,0.010101010101010102,-0.004371382296085358,2.484316825866699
0.08080808080808081,0.010101010101010102,-0.014213696122169495,1.400793194770813
0.09090909090909091,0.010101010101010102,-0.023503802716732025,1.1173949241638184
0.10101010101010102,0.010101010101010102,-0.032011449337005615,0.8124997019767761
0.11111111111111112,0.010101010101010102,-0.03948494791984558,-0.8767122030258179
0.12121212121212122,0.010101010101010102,-0.04598967730998993,-2.1443686485290527
0.13131313131313133,0.010101010101010102,-0.05158780515193939,-2.1905713081359863
0.14141414141414144,0.010101010101010102,-0.05604232847690582,-2.5700206756591797
0.15151515151515152,0.010101010101010102,-0.059133291244506836,-3.1010513305664062
0.16161616161616163,0.010101010101010102,-0.06062866747379303,-3.685105800628662
0.17171717171717174,0.010101010101010102,-0.06036025285720825,-4.455203056335449
0.18181818181818182,0.010101010101010102,-0.05823361873626709,-4.538151264190674
0.19191919191919193,0.010101010101010102,-0.05423964560031891,-3.5395889282226562
0.20202020202020204,0.010101010101010102,-0.04859358072280884,-2.2324724197387695
0.21212121212121213,0.010101010101010102,-0.04176686704158783,-1.0180951356887817
0.22222222222222224,0.010101010101010102,-0.034304454922676086,-0.3909658193588257
0.23232323232323235,0.010101010101010102,-0.026847898960113525,-0.6878849267959595
0.24242424242424243,0.010101010101010102,-0.020088471472263336,-1.6325713396072388
0.25252525252525254,0.010101010101010102,-0.014580339193344116,-2.575166702270508
0.26262626262626265,0.010101010101010102,-0.01067180186510086,-2.5367236137390137
0.27272727272727276,0.010101010101010102,-0.00852186232805252,-0.9026228189468384
