epoch,total_loss,loss_u,loss_k
0,0.4387784004211426,0.19830086827278137,0.0022768103517591953
1,0.3758026361465454,0.16927556693553925,0.002257288433611393
2,0.32413148880004883,0.14401143789291382,0.0022385139018297195
3,0.283890038728714,0.12258691340684891,0.00221988745033741
4,0.25512343645095825,0.10508514195680618,0.0022017271257936954
5,0.23772041499614716,0.09156173467636108,0.0021843763533979654
6,0.23105093836784363,0.0819893479347229,0.0021682986989617348
7,0.23332704603672028,0.07610879838466644,0.002154446206986904
8,0.2410377860069275,0.07322855293750763,0.00214545545168221
9,0.24954944849014282,0.07223483175039291,0.002143559046089649
10,0.25514742732048035,0.07204555720090866,0.00214660307392478
11,0.2563943862915039,0.07205398380756378,0.002152448520064354
12,0.2537899911403656,0.0721445083618164,0.002160073956474662
13,0.24877241253852844,0.07246977835893631,0.002169015584513545
14,0.2429209202528,0.07323923707008362,0.0021790170576423407
15,0.23751980066299438,0.07459341734647751,0.0021898807026445866
16,0.23338742554187775,0.07655325531959534,0.0022014195565134287
17,0.230866938829422,0.07901976257562637,0.0022134550381451845
18,0.229908749461174,0.08180254697799683,0.002225821604952216
19,0.23019486665725708,0.08465979993343353,0.0022383632604032755
20,0.23126879334449768,0.08734014630317688,0.002250930992886424
21,0.23265580832958221,0.08962638676166534,0.0022633937187492847
22,0.23395757377147675,0.09136682748794556,0.0022756513208150864
23,0.2348995953798294,0.09248128533363342,0.0022876360453665257
24,0.2353392392396927,0.09295347332954407,0.002299308078363538
25,0.23525089025497437,0.09281929582357407,0.0023106506559997797
26,0.23469999432563782,0.09215358644723892,0.002321666805073619
27,0.23381307721138,0.09105705469846725,0.0023323730565607548
28,0.23274782299995422,0.08964430540800095,0.0023427982814610004
29,0.23166584968566895,0.08803360909223557,0.0023529797326773405
30,0.2307095229625702,0.08633819222450256,0.0023629628121852875
31,0.22998401522636414,0.08465936034917831,0.0023727973457425833
32,0.22954539954662323,0.08308126032352448,0.002382537815719843
33,0.22939658164978027,0.08166788518428802,0.0023922426626086235
34,0.22949132323265076,0.08046209067106247,0.0024019707925617695
35,0.229747012257576,0.07948713004589081,0.0024117815773934126
36,0.23006314039230347,0.07874996960163116,0.0024217297323048115
37,0.23034293949604034,0.07824596762657166,0.0024318674113601446
38,0.23051248490810394,0.07796347141265869,0.0024422367569059134
39,0.23053310811519623,0.07788744568824768,0.0024528708308935165
40,0.23040463030338287,0.07800129055976868,0.002463790588080883
41,0.23015938699245453,0.07828670740127563,0.0024750051088631153
42,0.22984981536865234,0.07872245460748672,0.0024865102022886276
43,0.2295335978269577,0.07928264141082764,0.002498292364180088
44,0.22926035523414612,0.07993566989898682,0.002510327845811844
45,0.2290624976158142,0.08064437657594681,0.002522587077692151
46,0.22895163297653198,0.08136758208274841,0.0025350372307002544
47,0.2289198935031891,0.08206268399953842,0.002547645941376686
48,0.22894515097141266,0.08268904685974121,0.002560383640229702
49,0.2289980947971344,0.08321137726306915,0.0025732240173965693
50,0.22904935479164124,0.08360258489847183,0.0025861477479338646
51,0.22907540202140808,0.0838458463549614,0.0025991424918174744
52,0.22906222939491272,0.08393550664186478,0.0026122042909264565
53,0.22900648415088654,0.08387690782546997,0.0026253354735672474
54,0.2289145588874817,0.08368522673845291,0.00263854768127203
55,0.22879958152770996,0.0833834558725357,0.0026518581435084343
56,0.22867774963378906,0.08299999684095383,0.0026652903761714697
57,0.2285643070936203,0.08256594836711884,0.002678873483091593
58,0.2284703552722931,0.08211257308721542,0.002692640060558915
59,0.22840091586112976,0.08166896551847458,0.002706622937694192
60,0.22835443913936615,0.08126044273376465,0.002720856573432684
61,0.22832414507865906,0.08090732991695404,0.002735370537266135
62,0.22830019891262054,0.08062437176704407,0.0027501918375492096
63,0.22827264666557312,0.08042065799236298,0.0027653381694108248
64,0.22823385894298553,0.08029988408088684,0.0027808186132460833
65,0.22818008065223694,0.08026070147752762,0.002796635264530778
66,0.22811192274093628,0.08029726892709732,0.002812776016071439
67,0.22803343832492828,0.08039973676204681,0.0028292241040617228
68,0.22795048356056213,0.08055493235588074,0.0028459520544856787
69,0.227868914604187,0.08074705302715302,0.002862929366528988
70,0.22779300808906555,0.08095867186784744,0.002880122745409608
71,0.22772446274757385,0.08117182552814484,0.0028974986635148525
72,0.22766238451004028,0.08136925101280212,0.002915028017014265
73,0.22760389745235443,0.08153566718101501,0.0029326858930289745
74,0.22754524648189545,0.08165895938873291,0.0029504557605832815
75,0.227482870221138,0.08173100650310516,0.0029683292377740145
76,0.22741438448429108,0.08174823224544525,0.002986307255923748
77,0.2273390293121338,0.08171167224645615,0.003004400059580803
78,0.2272576093673706,0.08162663131952286,0.0030226276721805334
79,0.22717206180095673,0.08150194585323334,0.0030410168692469597
80,0.22708465158939362,0.0813489556312561,0.003059601178392768
81,0.2269972562789917,0.08118035644292831,0.0030784178525209427
82,0.22691087424755096,0.08100903034210205,0.0030975062400102615
83,0.22682543098926544,0.08084693551063538,0.0031169047579169273
84,0.2267398089170456,0.0807042270898819,0.003136647865176201
85,0.22665248811244965,0.08058862388134003,0.0031567648984491825
86,0.22656187415122986,0.08050491660833359,0.003177275648340583
87,0.22646687924861908,0.08045484125614166,0.0031981912907212973
88,0.22636720538139343,0.08043722063302994,0.0032195125240832567
89,0.22626322507858276,0.08044805377721786,0.0032412302680313587
90,0.22615571320056915,0.08048111200332642,0.0032633256632834673
91,0.22604554891586304,0.08052849024534225,0.0032857749611139297
92,0.22593334317207336,0.08058132976293564,0.0033085483592003584
93,0.2258192002773285,0.08063063025474548,0.003331615822389722
94,0.22570271790027618,0.0806681364774704,0.00335494801402092
95,0.22558313608169556,0.080687016248703,0.003378520254045725
96,0.22545963525772095,0.08068253844976425,0.0034023148473352194
97,0.2253316342830658,0.08065245300531387,0.003426320618018508
98,0.2251986265182495,0.08059708774089813,0.0034505368676036596
99,0.22506071627140045,0.08051922917366028,0.0034749715123325586
100,0.22491803765296936,0.08042369037866592,0.0034996422473341227
101,0.2247709184885025,0.08031667768955231,0.00352457189001143
102,0.22461935877799988,0.08020506054162979,0.0035497895441949368
103,0.2244633138179779,0.08009560406208038,0.003575326642021537
104,0.22430232167243958,0.07999422401189804,0.0036012136843055487
105,0.2241358608007431,0.0799054205417633,0.003627478377893567
106,0.2239633947610855,0.07983182370662689,0.003654143773019314
107,0.22378449141979218,0.07977403700351715,0.0036812236066907644
108,0.22359886765480042,0.07973059266805649,0.003708726027980447
109,0.22340640425682068,0.07969818264245987,0.0037366480100899935
110,0.22320693731307983,0.07967210561037064,0.003764982335269451
111,0.22300037741661072,0.07964680343866348,0.0037937152665108442
112,0.2227863371372223,0.07961656153202057,0.003822830505669117
113,0.22256430983543396,0.07957617193460464,0.00385231152176857
114,0.22233369946479797,0.07952161878347397,0.0038821452762931585
115,0.22209393978118896,0.07945051789283752,0.003912321757525206
116,0.22184443473815918,0.0793624147772789,0.003942838869988918
117,0.22158470749855042,0.07925877720117569,0.003973701037466526
118,0.22131437063217163,0.07914266735315323,0.004004918970167637
119,0.221032977104187,0.07901836186647415,0.004036508500576019
120,0.22073994576931,0.07889054715633392,0.004068488720804453
121,0.22043460607528687,0.07876367121934891,0.00410087825730443
122,0.22011619806289673,0.07864122837781906,0.004133692942559719
123,0.21978387236595154,0.07852526754140854,0.004166942555457354
124,0.21943682432174683,0.07841599732637405,0.004200631752610207
125,0.21907418966293335,0.07831182330846786,0.004234753083437681
126,0.21869519352912903,0.07820949703454971,0.004269294440746307
127,0.21829891204833984,0.07810463756322861,0.004304234404116869
128,0.21788430213928223,0.07799244672060013,0.004339549224823713
129,0.21745020151138306,0.07786848396062851,0.004375214222818613
130,0.21699531376361847,0.07772938907146454,0.004411206115037203
131,0.2165183275938034,0.07757346332073212,0.00444750813767314
132,0.21601787209510803,0.07740096002817154,0.004484108649194241
133,0.21549253165721893,0.07721391320228577,0.004521002061665058
134,0.21494078636169434,0.07701558619737625,0.004558189306408167
135,0.21436095237731934,0.07680977135896683,0.004595670849084854
136,0.21375121176242828,0.07659973204135895,0.004633444827049971
137,0.2131095975637436,0.07638740539550781,0.004671502858400345
138,0.2124340534210205,0.07617276161909103,0.004709828179329634
139,0.21172231435775757,0.07595352083444595,0.004748392850160599
140,0.21097210049629211,0.07572560012340546,0.004787157755345106
141,0.2101808488368988,0.07548382133245468,0.004826079588383436
142,0.2093457132577896,0.07522301375865936,0.0048651122488081455
143,0.20846380293369293,0.07493928074836731,0.004904215689748526
144,0.2075318992137909,0.07463082671165466,0.00494335638359189
145,0.20654670894145966,0.07429832220077515,0.004982514772564173
146,0.20550471544265747,0.0739443376660347,0.005021673161536455
147,0.20440220832824707,0.07357219606637955,0.005060818511992693
148,0.2032351791858673,0.07318434864282608,0.00509992940351367
149,0.20199936628341675,0.07278086990118027,0.005138970911502838
150,0.200690358877182,0.07235873490571976,0.005177884362637997
151,0.1993034929037094,0.07191205024719238,0.0052165980450809
152,0.19783389568328857,0.07143370062112808,0.005255024880170822
