epoch,total_loss,loss_u,loss_k
1,0.22880094,0.07071739,0.0025114324
2,0.21757042,0.060083598,0.0019091861
3,0.21538624,0.058062647,0.0018919114
4,0.19990335,0.041726355,0.0018042605
5,0.21655232,0.06440876,0.0016639818
6,0.2206653,0.07265705,0.0010504
7,0.2420222,0.08849302,0.0011161494
8,0.1916689,0.04493628,0.0012050662
9,0.18659106,0.04995424,0.00088712975
10,0.193209,0.068233795,0.0009853345
11,0.1411938,0.035395276,0.0009261377
12,0.13287498,0.046197608,0.00085459696
13,0.09038003,0.015367828,0.00053396967
14,0.07629149,0.011652558,0.0003803609
15,0.07180235,0.016305773,0.00032858862
16,0.057859536,0.0069346135,0.00021423043
17,0.05989146,0.01146885,0.00013826958
18,0.054381464,0.008256176,0.00013743692
19,0.049027134,0.0068091284,8.8546105e-05
20,0.053259343,0.01435081,0.00013782123
21,0.04380423,0.008573501,6.936539e-05
22,0.041484352,0.009436646,6.764972e-05
23,0.041622624,0.012514261,7.265623e-05
24,0.034008425,0.00743664,6.163971e-05
25,0.029874105,0.0054270346,5.9711707e-05
26,0.027035417,0.004853821,6.612251e-05
27,0.023984399,0.0039953394,6.40148e-05
28,0.021005074,0.0030391414,5.6143737e-05
29,0.01869049,0.0031880103,8.34644e-05
30,0.016411874,0.0030561814,5.628601e-05
31,0.018103987,0.0066630677,7.268757e-05
32,0.013234347,0.003795645,6.877291e-05
33,0.01199584,0.0041436185,9.419572e-05
34,0.011306985,0.0047018616,9.880503e-05
35,0.009537781,0.0036486983,7.6522345e-05
36,0.00918285,0.0037744113,7.755318e-05
37,0.008272413,0.0034718348,8.2234175e-05
38,0.0077887974,0.0036661401,0.00010110427
39,0.009173758,0.0052615027,0.000107254724
40,0.008704046,0.0050888103,9.886818e-05
41,0.0068580243,0.0033646077,8.1344864e-05
42,0.0076556234,0.004213439,0.00011382342
43,0.007862743,0.0045819636,8.70768e-05
44,0.007882623,0.0044523054,0.0001004244
45,0.005325847,0.0022816136,0.00010303831
46,0.007004785,0.0041029085,0.00011410507
47,0.008052671,0.005236653,0.00010505337
48,0.0051440652,0.0023623186,9.535888e-05
49,0.005366633,0.0022879143,8.344982e-05
50,0.0049864044,0.0024247498,8.8505585e-05
51,0.005183424,0.0025389541,9.1757654e-05
52,0.006078151,0.00346225,9.2524984e-05
53,0.0053553586,0.0029167242,0.00011323993
54,0.0075395997,0.00526932,7.738145e-05
55,0.005753611,0.0033049611,0.000110143
56,0.0040761232,0.0018584373,8.725916e-05
57,0.004135033,0.0020790875,9.006178e-05
58,0.004975224,0.0029840341,9.168263e-05
59,0.0042747515,0.0023247192,7.273511e-05
60,0.006591351,0.0046160836,9.377153e-05
61,0.004396737,0.0026330806,9.110534e-05
