x,y,t,u,k
0.0,0.0,1.0,-0.0018669721,0.004390237
0.010101010101010102,0.0,1.0,-0.0010580476,0.0043912414
0.020202020202020204,0.0,1.0,-0.00034873746,0.0043921527
0.030303030303030304,0.0,1.0,0.00025045313,0.004392929
0.04040404040404041,0.0,1.0,0.000730047,0.004393566
0.05050505050505051,0.0,1.0,0.0010819081,0.004394036
0.06060606060606061,0.0,1.0,0.0012995247,0.0043943347
0.07070707070707072,0.0,1.0,0.0013821516,0.004394441
0.08080808080808081,0.0,1.0,0.0013335291,0.0043943757
0.09090909090909091,0.0,1.0,0.0011651907,0.0043941513
0.10101010101010102,0.0,1.0,0.0008957926,0.0043937913
0.11111111111111112,0.0,1.0,0.0005502049,0.004393326
0.12121212121212122,0.0,1.0,0.0001590494,0.004392811
0.13131313131313133,0.0,1.0,-0.00024495088,0.0043922868
0.14141414141414144,0.0,1.0,-0.0006291624,0.004391791
0.15151515151515152,0.0,1.0,-0.0009661373,0.0043913606
0.16161616161616163,0.0,1.0,-0.0012347158,0.0043910216
0.17171717171717174,0.0,1.0,-0.0014221426,0.004390787
0.18181818181818182,0.0,1.0,-0.0015259739,0.0043906593
0.19191919191919193,0.0,1.0,-0.0015498456,0.0043906327
0.20202020202020204,0.0,1.0,-0.0015025493,0.0043906886
0.21212121212121213,0.0,1.0,-0.0013954099,0.0043908237
0.22222222222222224,0.0,1.0,-0.0012407359,0.0043910164
0.23232323232323235,0.0,1.0,-0.001049256,0.004391263
0.24242424242424243,0.0,1.0,-0.0008317884,0.004391531
0.25252525252525254,0.0,1.0,-0.0005995985,0.004391834
0.26262626262626265,0.0,1.0,-0.0003634151,0.0043921317
0.27272727272727276,0.0,1.0,-0.00013706647,0.0043924237
0.2828282828282829,0.0,1.0,6.520189e-05,0.004392691
0.29292929292929293,0.0,1.0,0.00022777356,0.0043929047
0.30303030303030304,0.0,1.0,0.00033288635,0.0043930393
0.31313131313131315,0.0,1.0,0.00036364235,0.0043930802
0.32323232323232326,0.0,1.0,0.000302637,0.0043930006
0.33333333333333337,0.0,1.0,0.00013470091,0.0043927836
0.3434343434343435,0.0,1.0,-0.0001528319,0.0043924027
0.3535353535353536,0.0,1.0,-0.0005688127,0.0043918686
0.36363636363636365,0.0,1.0,-0.0011165198,0.004391174
0.37373737373737376,0.0,1.0,-0.0017914828,0.0043903342
0.38383838383838387,0.0,1.0,-0.0025804695,0.004389362
0.393939393939394,0.0,1.0,-0.0034620222,0.0043883114
0.4040404040404041,0.0,1.0,-0.0044056233,0.004387218
0.4141414141414142,0.0,1.0,-0.005371934,0.0043861354
0.42424242424242425,0.0,1.0,-0.0063163396,0.0043851035
0.43434343434343436,0.0,1.0,-0.0071892794,0.004384185
0.4444444444444445,0.0,1.0,-0.007940864,0.0043834145
0.4545454545454546,0.0,1.0,-0.008522278,0.0043828357
0.4646464646464647,0.0,1.0,-0.008890515,0.0043824683
0.4747474747474748,0.0,1.0,-0.009012496,0.0043823514
0.48484848484848486,0.0,1.0,-0.008869892,0.0043824892
0.494949494949495,0.0,1.0,-0.008465117,0.0043828893
0.5050505050505051,0.0,1.0,-0.0078238305,0.0043835305
0.5151515151515152,0.0,1.0,-0.0069962796,0.004384383
0.5252525252525253,0.0,1.0,-0.0060526486,0.0043853866
0.5353535353535354,0.0,1.0,-0.005074119,0.004386463
0.5454545454545455,0.0,1.0,-0.0041413065,0.0043875226
0.5555555555555556,0.0,1.0,-0.0033218618,0.0043884753
0.5656565656565657,0.0,1.0,-0.0026612338,0.004389263
0.5757575757575758,0.0,1.0,-0.0021771844,0.0043898565
0.5858585858585859,0.0,1.0,-0.0018639024,0.004390237
0.595959595959596,0.0,1.0,-0.0016933139,0.004390448
0.6060606060606061,0.0,1.0,-0.001629239,0.0043905303
0.6161616161616162,0.0,1.0,-0.0016313847,0.004390528
0.6262626262626263,0.0,1.0,-0.0016654786,0.004390487
0.6363636363636365,0.0,1.0,-0.001707321,0.004390428
0.6464646464646465,0.0,1.0,-0.0017420109,0.004390392
0.6565656565656566,0.0,1.0,-0.0017677601,0.004390355
0.6666666666666667,0.0,1.0,-0.0017895158,0.0043903305
0.6767676767676768,0.0,1.0,-0.0018192288,0.0043902933
0.686868686868687,0.0,1.0,-0.0018718,0.004390229
0.696969696969697,0.0,1.0,-0.0019625481,0.00439012
0.7070707070707072,0.0,1.0,-0.0021030959,0.004389942
0.7171717171717172,0.0,1.0,-0.0023002978,0.0043897014
0.7272727272727273,0.0,1.0,-0.0025517698,0.0043893955
0.7373737373737375,0.0,1.0,-0.002844518,0.004389047
0.7474747474747475,0.0,1.0,-0.0031533297,0.0043886793
0.7575757575757577,0.0,1.0,-0.003440505,0.004388336
0.7676767676767677,0.0,1.0,-0.0036593135,0.0043880777
0.7777777777777778,0.0,1.0,-0.0037569758,0.004387963
0.787878787878788,0.0,1.0,-0.0036864337,0.004388045
0.797979797979798,0.0,1.0,-0.0034129377,0.0043883687
0.8080808080808082,0.0,1.0,-0.0029264744,0.004388947
0.8181818181818182,0.0,1.0,-0.0022465046,0.004389768
0.8282828282828284,0.0,1.0,-0.0014187451,0.004390791
0.8383838383838385,0.0,1.0,-0.0005106982,0.004391943
0.8484848484848485,0.0,1.0,0.00040611066,0.00439314
0.8585858585858587,0.0,1.0,0.0012640003,0.004394281
0.8686868686868687,0.0,1.0,0.0020128433,0.0043953103
0.8787878787878789,0.0,1.0,0.0026217941,0.0043961545
0.888888888888889,0.0,1.0,0.003076369,0.0043967986
0.8989898989898991,0.0,1.0,0.0033744816,0.0043972256
0.9090909090909092,0.0,1.0,0.0035176817,0.004397425
0.9191919191919192,0.0,1.0,0.0035039727,0.004397405
0.9292929292929294,0.0,1.0,0.0033258144,0.00439715
0.9393939393939394,0.0,1.0,0.0029637758,0.00439664
0.9494949494949496,0.0,1.0,0.002394164,0.004395841
0.9595959595959597,0.0,1.0,0.0015850607,0.0043947203
0.9696969696969697,0.0,1.0,0.0005070511,0.004393272
0.9797979797979799,0.0,1.0,-0.00086722337,0.0043914835
0.98989898989899,0.0,1.0,-0.0025583263,0.00438939
1.0,0.0,1.0,-0.004579073,0.0043870253
0.0,0.010101010101010102,1.0,-0.0020267721,0.0043900376
0.010101010101010102,0.010101010101010102,1.0,-0.00010076724,0.0043924763
0.020202020202020204,0.010101010101010102,1.0,0.0017589871,0.0043949615
0.030303030303030304,0.010101010101010102,1.0,0.0035424773,0.0043974603
0.04040404040404041,0.010101010101010102,1.0,0.0052407924,0.004399958
0.05050505050505051,0.010101010101010102,1.0,0.0068444554,0.0044024154
0.06060606060606061,0.010101010101010102,1.0,0.008347118,0.004404804
0.07070707070707072,0.010101010101010102,1.0,0.009745503,0.0044071013
0.08080808080808081,0.010101010101010102,1.0,0.01104019,0.004409303
0.09090909090909091,0.010101010101010102,1.0,0.012238497,0.0044113933
0.10101010101010102,0.010101010101010102,1.0,0.01335367,0.0044133873
