x,y,t,u,k
0.0,0.0,0.6,0.0044134725,0.0044926475
0.010101010101010102,0.0,0.6,0.005823301,0.0044975867
0.020202020202020204,0.0,0.6,0.0068039764,0.004501055
0.030303030303030304,0.0,0.6,0.0074106324,0.004503214
0.04040404040404041,0.0,0.6,0.0077050794,0.004504268
0.05050505050505051,0.0,0.6,0.007752465,0.0045044385
0.06060606060606061,0.0,0.6,0.0076193083,0.0045039603
0.07070707070707072,0.0,0.6,0.007367419,0.0045030606
0.08080808080808081,0.0,0.6,0.007052647,0.004501942
0.09090909090909091,0.0,0.6,0.0067198146,0.004500754
0.10101010101010102,0.0,0.6,0.0064025987,0.0044996305
0.11111111111111112,0.0,0.6,0.00612502,0.0044986494
0.12121212121212122,0.0,0.6,0.005899476,0.004497853
0.13131313131313133,0.0,0.6,0.005732583,0.0044972654
0.14141414141414144,0.0,0.6,0.0056225527,0.004496876
0.15151515151515152,0.0,0.6,0.0055663455,0.00449668
0.16161616161616163,0.0,0.6,0.005555736,0.0044966424
0.17171717171717174,0.0,0.6,0.0055829156,0.0044967383
0.18181818181818182,0.0,0.6,0.005636798,0.0044969292
0.19191919191919193,0.0,0.6,0.0057059396,0.004497172
0.20202020202020204,0.0,0.6,0.005777525,0.0044974214
0.21212121212121213,0.0,0.6,0.0058381427,0.0044976356
0.22222222222222224,0.0,0.6,0.0058743227,0.0044977646
0.23232323232323235,0.0,0.6,0.0058730114,0.0044977604
0.24242424242424243,0.0,0.6,0.0058215726,0.0044975784
0.25252525252525254,0.0,0.6,0.0057109464,0.0044971923
0.26262626262626265,0.0,0.6,0.0055304635,0.0044965544
0.27272727272727276,0.0,0.6,0.0052755345,0.0044956594
0.2828282828282829,0.0,0.6,0.004942285,0.004494493
0.29292929292929293,0.0,0.6,0.0045308936,0.004493057
0.30303030303030304,0.0,0.6,0.004042195,0.004491359
0.31313131313131315,0.0,0.6,0.0034807192,0.0044894167
0.32323232323232326,0.0,0.6,0.0028528438,0.0044872547
0.33333333333333337,0.0,0.6,0.0021667944,0.0044849063
0.3434343434343435,0.0,0.6,0.0014319287,0.004482407
0.3535353535353536,0.0,0.6,0.0006575452,0.0044797915
0.36363636363636365,0.0,0.6,-0.0001434816,0.0044771046
0.37373737373737376,0.0,0.6,-0.0009607209,0.0044743847
0.38383838383838387,0.0,0.6,-0.0017815961,0.0044716676
0.393939393939394,0.0,0.6,-0.0025928153,0.0044690063
0.4040404040404041,0.0,0.6,-0.0033826365,0.00446643
0.4141414141414142,0.0,0.6,-0.0041385423,0.0044639837
0.42424242424242425,0.0,0.6,-0.004848672,0.004461702
0.43434343434343436,0.0,0.6,-0.0055012833,0.004459616
0.4444444444444445,0.0,0.6,-0.0060856473,0.004457761
0.4545454545454546,0.0,0.6,-0.0065923464,0.004456161
0.4646464646464647,0.0,0.6,-0.0070132744,0.0044548335
0.4747474747474748,0.0,0.6,-0.0073400866,0.0044538076
0.48484848484848486,0.0,0.6,-0.0075684916,0.0044530937
0.494949494949495,0.0,0.6,-0.0076948535,0.0044527003
0.5050505050505051,0.0,0.6,-0.007717682,0.00445263
0.5151515151515152,0.0,0.6,-0.007639123,0.0044528744
0.5252525252525253,0.0,0.6,-0.007461978,0.0044534304
0.5353535353535354,0.0,0.6,-0.007192446,0.004454271
0.5454545454545455,0.0,0.6,-0.006839229,0.0044553797
0.5555555555555556,0.0,0.6,-0.006412817,0.004456725
0.5656565656565657,0.0,0.6,-0.0059270393,0.004458266
0.5757575757575758,0.0,0.6,-0.0053958427,0.004459954
0.5858585858585859,0.0,0.6,-0.0048359167,0.0044617434
0.595959595959596,0.0,0.6,-0.004264308,0.004463581
0.6060606060606061,0.0,0.6,-0.0036988987,0.004465407
0.6161616161616162,0.0,0.6,-0.0031561388,0.0044671674
0.6262626262626263,0.0,0.6,-0.0026531948,0.0044688093
0.6363636363636365,0.0,0.6,-0.002204968,0.0044702743
0.6464646464646465,0.0,0.6,-0.0018252863,0.004471527
0.6565656565656566,0.0,0.6,-0.0015247597,0.004472514
0.6666666666666667,0.0,0.6,-0.0013103022,0.004473223
0.6767676767676768,0.0,0.6,-0.0011883511,0.004473626
0.686868686868687,0.0,0.6,-0.00115986,0.0044737235
0.696969696969697,0.0,0.6,-0.0012226833,0.0044735144
0.7070707070707072,0.0,0.6,-0.0013719334,0.0044730213
0.7171717171717172,0.0,0.6,-0.0015990271,0.004472271
0.7272727272727273,0.0,0.6,-0.0018924011,0.0044713034
0.7373737373737375,0.0,0.6,-0.0022378697,0.0044701723
0.7474747474747475,0.0,0.6,-0.0026199354,0.004468917
0.7575757575757577,0.0,0.6,-0.003020121,0.0044676093
0.7676767676767677,0.0,0.6,-0.0034203066,0.0044663087
0.7777777777777778,0.0,0.6,-0.00380124,0.004465074
0.787878787878788,0.0,0.6,-0.0041442644,0.0044639674
0.797979797979798,0.0,0.6,-0.004432155,0.00446304
0.8080808080808082,0.0,0.6,-0.004649235,0.0044623427
0.8181818181818182,0.0,0.6,-0.004783107,0.004461913
0.8282828282828284,0.0,0.6,-0.004822923,0.0044617862
0.8383838383838385,0.0,0.6,-0.0047634374,0.004461977
0.8484848484848485,0.0,0.6,-0.0046027433,0.0044624913
0.8585858585858587,0.0,0.6,-0.004344238,0.004463322
0.8686868686868687,0.0,0.6,-0.003997041,0.0044644433
0.8787878787878789,0.0,0.6,-0.0035743846,0.004465811
0.888888888888889,0.0,0.6,-0.003096117,0.0044673616
0.8989898989898991,0.0,0.6,-0.0025867356,0.004469024
0.9090909090909092,0.0,0.6,-0.002076818,0.0044706953
0.9191919191919192,0.0,0.6,-0.001600398,0.004472264
0.9292929292929294,0.0,0.6,-0.0011964573,0.0044736
0.9393939393939394,0.0,0.6,-0.00090671907,0.0044745617
0.9494949494949496,0.0,0.6,-0.0007758869,0.004474994
0.9595959595959597,0.0,0.6,-0.00085003505,0.00447475
0.9696969696969697,0.0,0.6,-0.0011750592,0.0044736727
0.9797979797979799,0.0,0.6,-0.001798345,0.004471616
0.98989898989899,0.0,0.6,-0.002764894,0.004468441
1.0,0.0,0.6,-0.004118098,0.0044640526
0.0,0.010101010101010102,0.6,0.0053169,0.0044958075
0.010101010101010102,0.010101010101010102,0.6,0.007846283,0.004504775
0.020202020202020204,0.010101010101010102,0.6,0.009978818,0.0045124907
0.030303030303030304,0.010101010101010102,0.6,0.01176499,0.0045190635
0.04040404040404041,0.010101010101010102,0.6,0.013261007,0.004524644
0.05050505050505051,0.010101010101010102,0.6,0.014527248,0.0045294273
0.06060606060606061,0.010101010101010102,0.6,0.015624689,0.0045336117
0.07070707070707072,0.010101010101010102,0.6,0.01661365,0.0045374143
