x,y,t,u,k
0.0,0.0,1.0,-0.0017186112,0.0021862667
0.010101010101010102,0.0,1.0,-0.0015005178,0.0021881347
0.020202020202020204,0.0,1.0,-0.0015246577,0.0021879275
0.030303030303030304,0.0,1.0,-0.001802922,0.0021855435
0.04040404040404041,0.0,1.0,-0.0023187108,0.0021811386
0.05050505050505051,0.0,1.0,-0.003019557,0.0021751802
0.06060606060606061,0.0,1.0,-0.0038042672,0.0021685488
0.07070707070707072,0.0,1.0,-0.0045103887,0.0021626146
0.08080808080808081,0.0,1.0,-0.0049045095,0.0021593187
0.09090909090909091,0.0,1.0,-0.0046734074,0.0021612495
0.10101010101010102,0.0,1.0,-0.0034206517,0.0021717858
0.11111111111111112,0.0,1.0,-0.0006778396,0.002195216
0.12121212121212122,0.0,1.0,0.00407496,0.0022370233
0.13131313131313133,0.0,1.0,0.011361196,0.0023042017
0.14141414141414144,0.0,1.0,0.021643907,0.0024057326
0.15151515151515152,0.0,1.0,0.035240337,0.002553037
0.16161616161616163,0.0,1.0,0.052236184,0.002760194
0.17171717171717174,0.0,1.0,0.07242042,0.003043403
0.18181818181818182,0.0,1.0,0.09527311,0.0034189895
0.19191919191919193,0.0,1.0,0.120023295,0.0038994562
0.20202020202020204,0.0,1.0,0.1457721,0.0044882814
0.21212121212121213,0.0,1.0,0.17164803,0.0051758713
0.22222222222222224,0.0,1.0,0.19694473,0.005939757
0.23232323232323235,0.0,1.0,0.22119986,0.006749841
0.24242424242424243,0.0,1.0,0.24419382,0.0075755874
0.25252525252525254,0.0,1.0,0.2658964,0.008391482
0.26262626262626265,0.0,1.0,0.28638446,0.009178692
0.27272727272727276,0.0,1.0,0.30577236,0.009924196
0.2828282828282829,0.0,1.0,0.32416895,0.010619281
0.29292929292929293,0.0,1.0,0.34166488,0.011258543
0.30303030303030304,0.0,1.0,0.35833377,0.011839247
0.31313131313131315,0.0,1.0,0.37423643,0.012360874
0.32323232323232326,0.0,1.0,0.38941967,0.012824434
0.33333333333333337,0.0,1.0,0.40391478,0.0132320365
0.3434343434343435,0.0,1.0,0.41773796,0.013586468
0.3535353535353536,0.0,1.0,0.43089792,0.013891223
0.36363636363636365,0.0,1.0,0.4434022,0.014150301
0.37373737373737376,0.0,1.0,0.45525917,0.01436803
0.38383838383838387,0.0,1.0,0.4664729,0.014548748
0.393939393939394,0.0,1.0,0.47702977,0.014696523
0.4040404040404041,0.0,1.0,0.48689392,0.014815154
0.4141414141414142,0.0,1.0,0.49600556,0.014908249
0.42424242424242425,0.0,1.0,0.5042887,0.01497935
0.43434343434343436,0.0,1.0,0.51166433,0.015032015
0.4444444444444445,0.0,1.0,0.51805943,0.015069711
0.4545454545454546,0.0,1.0,0.5234134,0.015095676
0.4646464646464647,0.0,1.0,0.5276808,0.0151127875
0.4747474747474748,0.0,1.0,0.5308287,0.015123389
0.48484848484848486,0.0,1.0,0.5328377,0.0151292775
0.494949494949495,0.0,1.0,0.53370047,0.015131593
0.5050505050505051,0.0,1.0,0.5334231,0.015130867
0.5151515151515152,0.0,1.0,0.5320243,0.015126975
0.5252525252525253,0.0,1.0,0.5295364,0.015119242
0.5353535353535354,0.0,1.0,0.5260033,0.015106441
0.5454545454545455,0.0,1.0,0.521475,0.015086861
0.5555555555555556,0.0,1.0,0.51600564,0.015058401
0.5656565656565657,0.0,1.0,0.50964755,0.015018602
0.5757575757575758,0.0,1.0,0.5024486,0.014964658
0.5858585858585859,0.0,1.0,0.4944483,0.014893445
0.595959595959596,0.0,1.0,0.485677,0.014801526
0.6060606060606061,0.0,1.0,0.47615516,0.014685099
0.6161616161616162,0.0,1.0,0.4658937,0.014540014
0.6262626262626263,0.0,1.0,0.45489517,0.014361753
0.6363636363636365,0.0,1.0,0.4431581,0.01414553
0.6464646464646465,0.0,1.0,0.4306762,0.013886354
0.6565656565656566,0.0,1.0,0.4174427,0.013579259
0.6666666666666667,0.0,1.0,0.40345296,0.013219607
0.6767676767676768,0.0,1.0,0.38870457,0.012803423
0.686868686868687,0.0,1.0,0.3731962,0.0123278275
0.696969696969697,0.0,1.0,0.35692456,0.011791412
0.7070707070707072,0.0,1.0,0.33987778,0.0111945
0.7171717171717172,0.0,1.0,0.32202604,0.010539318
0.7272727272727273,0.0,1.0,0.30331385,0.009830126
0.7373737373737375,0.0,1.0,0.28365868,0.009073588
0.7474747474747475,0.0,1.0,0.26295838,0.008279565
0.7575757575757577,0.0,1.0,0.24111815,0.0074624415
0.7676767676767677,0.0,1.0,0.21809627,0.006642365
0.7777777777777778,0.0,1.0,0.19396025,0.0058451155
0.787878787878788,0.0,1.0,0.16894706,0.005099591
0.797979797979798,0.0,1.0,0.14349951,0.0044325143
0.8080808080808082,0.0,1.0,0.11825766,0.0038624771
0.8181818181818182,0.0,1.0,0.093995966,0.0033963432
0.8282828282828284,0.0,1.0,0.07151705,0.0030297986
0.8383838383838385,0.0,1.0,0.051523864,0.0027509623
0.8484848484848485,0.0,1.0,0.034514666,0.0025447782
0.8585858585858587,0.0,1.0,0.020729631,0.0023963733
0.8686868686868687,0.0,1.0,0.010148413,0.0022927541
0.8787878787878789,0.0,1.0,0.0025383153,0.0022233368
0.888888888888889,0.0,1.0,-0.0024748154,0.0021798084
0.8989898989898991,0.0,1.0,-0.0053381035,0.0021557019
0.9090909090909092,0.0,1.0,-0.006510013,0.002145989
0.9191919191919192,0.0,1.0,-0.006420047,0.0021467316
0.9292929292929294,0.0,1.0,-0.0054449746,0.002154812
0.9393939393939394,0.0,1.0,-0.0038982264,0.0021677574
