x,t,u_pred
-1.0,0.0,0.0030772447682192103
-0.98994976,0.0,0.011388011966511034
-0.9798995,0.0,0.021183566644471373
-0.9698492,0.0,0.030503084411850644
-0.959799,0.0,0.03647743001000344
-0.94974875,0.0,0.0369710252937371
-0.9396985,0.0,0.03206252593492905
-0.9296482,0.0,0.023719210077779405
-0.919598,0.0,0.01328453287818717
-0.90954775,0.0,0.0006872600888071165
-0.8994975,0.0,-0.014229049978848697
-0.8894472,0.0,-0.03191100560437824
-0.879397,0.0,-0.0536156777642535
-0.86934674,0.0,-0.07939487467834469
-0.8592965,0.0,-0.10839040945917475
-0.8492462,0.0,-0.13992757318410529
-0.83919597,0.0,-0.17273981135025365
-0.8291457,0.0,-0.20558302450181956
-0.8190955,0.0,-0.23826007526553025
-0.80904526,0.0,-0.2696684979834572
-0.79899496,0.0,-0.29713640261678675
-0.7889447,0.0,-0.3192638816025717
-0.7788945,0.0,-0.33651126879383214
-0.76884425,0.0,-0.34888176093261763
-0.75879395,0.0,-0.3546711146186873
-0.7487437,0.0,-0.3502088216299307
-0.7386935,0.0,-0.33330747850120795
-0.72864324,0.0,-0.306283620184973
-0.71859294,0.0,-0.2717150188190904
-0.7085427,0.0,-0.22920204429807553
-0.69849247,0.0,-0.17941457306129635
-0.68844223,0.0,-0.1243962669879721
-0.67839193,0.0,-0.06438970365014804
-0.6683417,0.0,-0.00022258412877271955
-0.65829146,0.0,0.06802240534159562
-0.6482412,0.0,0.14131206586387055
-0.6381909,0.0,0.21807281236976775
-0.6281407,0.0,0.2964448498324247
-0.61809045,0.0,0.37625018779562913
-0.6080402,0.0,0.4585671575189919
-0.59799,0.0,0.5425251634183708
-0.5879397,0.0,0.6243471886988498
-0.57788944,0.0,0.7012567968594056
-0.5678392,0.0,0.7718542661911966
-0.55778897,0.0,0.8347792311821447
-0.5477387,0.0,0.888135742072312
-0.53768843,0.0,0.9307274654321899
-0.5276382,0.0,0.9626967432159035
-0.51758796,0.0,0.9843204982398895
-0.50753766,0.0,0.994621040307354
-0.49748743,0.0,0.9927265346992267
-0.4874372,0.0,0.9795490977382897
-0.47738692,0.0,0.9568054104128986
-0.46733668,0.0,0.9253463644736163
-0.45728642,0.0,0.8853668030207553
-0.44723618,0.0,0.8391999579794197
-0.43718594,0.0,0.7878526490307733
-0.42713568,0.0,0.7308336930514642
-0.41708544,0.0,0.6686018829558572
-0.40703517,0.0,0.5994892594683557
-0.39698493,0.0,0.5208082685383782
-0.38693467,0.0,0.4330457231155834
-0.37688443,0.0,0.3417716699881369
-0.36683416,0.0,0.2536189250463318
-0.35678393,0.0,0.17076507499638047
-0.34673366,0.0,0.09207955971051549
-0.33668342,0.0,0.019134180832377355
-0.32663316,0.0,-0.04503666647937402
-0.31658292,0.0,-0.10111198864276819
-0.30653265,0.0,-0.15034723190022461
-0.2964824,0.0,-0.19258045785243458
-0.28643215,0.0,-0.23063361014036118
-0.2763819,0.0,-0.26672888766655733
-0.26633167,0.0,-0.2979377935645599
-0.2562814,0.0,-0.31806276645783954
-0.24623115,0.0,-0.3260172762006174
-0.2361809,0.0,-0.32634551312576787
-0.22613065,0.0,-0.32114668715180084
-0.2160804,0.0,-0.31013876729769074
-0.20603015,0.0,-0.29379688201831494
-0.1959799,0.0,-0.2730753329086368
-0.18592964,0.0,-0.24953840826718063
-0.1758794,0.0,-0.22396216874437266
-0.16582915,0.0,-0.1959961616005995
-0.1557789,0.0,-0.1665029458071026
-0.14572865,0.0,-0.13771015220656643
-0.1356784,0.0,-0.11123742091032454
-0.12562814,0.0,-0.08656162217272662
-0.11557789,0.0,-0.06239882050390542
-0.10552764,0.0,-0.03913451340713734
-0.09547739,0.0,-0.01806277475446586
-0.085427135,0.0,-0.0004805813894193725
-0.07537688,0.0,0.012765963692823505
-0.06532663,0.0,0.021821619277854497
-0.055276383,0.0,0.027372947783642097
-0.04522613,0.0,0.03012833233888381
-0.03517588,0.0,0.030620070174317303
-0.025125628,0.0,0.028231178581135573
-0.015075377,0.0,0.021402338916289364
-0.0050251256,0.0,0.008932653136684919
0.0050251256,0.0,-0.00933210327405163
0.015075377,0.0,-0.03291690568678916
0.025125628,0.0,-0.06034575464860773
0.03517588,0.0,-0.08822686389710574
0.04522613,0.0,-0.11358724281957186
0.055276383,0.0,-0.13497371470411704
0.06532663,0.0,-0.15181125950791846
0.07537688,0.0,-0.16526111269874313
0.085427135,0.0,-0.17660131607297302
0.09547739,0.0,-0.18569798905111076
0.10552764,0.0,-0.19181747986203163
0.11557789,0.0,-0.19427134710051192
0.12562814,0.0,-0.19364174650153745
0.1356784,0.0,-0.1909516380374313
0.14572865,0.0,-0.18613730684046717
0.1557789,0.0,-0.17933191386806782
0.16582915,0.0,-0.17066189322905614
0.1758794,0.0,-0.1600739866196355
0.18592964,0.0,-0.14821054055352742
