x,t,u_pred
-1.0,0.0,0.0015413865172376334
-0.98994976,0.0,0.014125516407361774
-0.9798995,0.0,0.02704812783108075
-0.9698492,0.0,0.03841566186138552
-0.959799,0.0,0.04627079969182431
-0.94974875,0.0,0.04876866946172477
-0.9396985,0.0,0.045406224943617415
-0.9296482,0.0,0.03756074991731041
-0.919598,0.0,0.026608234039566817
-0.90954775,0.0,0.012612885238681662
-0.8994975,0.0,-0.004505072663402596
-0.8894472,0.0,-0.02467393495981128
-0.879397,0.0,-0.0486229289006168
-0.86934674,0.0,-0.07631068206592977
-0.8592965,0.0,-0.10686072069805734
-0.8492462,0.0,-0.13953892736872764
-0.83919597,0.0,-0.1730199668469471
-0.8291457,0.0,-0.20604590260212258
-0.8190955,0.0,-0.2388022411493534
-0.80904526,0.0,-0.27050900061345184
-0.79899496,0.0,-0.2984046368037418
-0.7889447,0.0,-0.32098087247469204
-0.7788945,0.0,-0.3386855082119515
-0.76884425,0.0,-0.3515140458395832
-0.75879395,0.0,-0.3577467865544207
-0.7487437,0.0,-0.3536787619560537
-0.7386935,0.0,-0.33712796409788487
-0.72864324,0.0,-0.31050624751791284
-0.71859294,0.0,-0.2763237726418717
-0.7085427,0.0,-0.23409602387286443
-0.69849247,0.0,-0.18469027073963729
-0.68844223,0.0,-0.1299994646430484
-0.67839193,0.0,-0.0698963819664885
-0.6683417,0.0,-0.005313288562858495
-0.65829146,0.0,0.06356574458630478
-0.6482412,0.0,0.1377689284310204
-0.6381909,0.0,0.21558371909417412
-0.6281407,0.0,0.29501237864287727
-0.61809045,0.0,0.37583636545264876
-0.6080402,0.0,0.45919064933852255
-0.59799,0.0,0.5439598953738547
-0.5879397,0.0,0.6259850790066644
-0.57788944,0.0,0.7026655683370442
-0.5678392,0.0,0.7728025365922316
-0.55778897,0.0,0.8352113884477395
-0.5477387,0.0,0.888315723249145
-0.53768843,0.0,0.9311400358821744
-0.5276382,0.0,0.9638886105392439
-0.51758796,0.0,0.9867612046515598
-0.50753766,0.0,0.9985165068560126
-0.49748743,0.0,0.9980366561325622
-0.4874372,0.0,0.9861091039812094
-0.47738692,0.0,0.9644165616680966
-0.46733668,0.0,0.9338185891045276
-0.45728642,0.0,0.8941801990884553
-0.44723618,0.0,0.8473742340058565
-0.43718594,0.0,0.7945204703378362
-0.42713568,0.0,0.7354927403996128
-0.41708544,0.0,0.6710608649897833
-0.40703517,0.0,0.6004943005292036
-0.39698493,0.0,0.522093157227999
-0.38693467,0.0,0.43596134198211434
-0.37688443,0.0,0.34609023694236496
-0.36683416,0.0,0.2579424866621411
-0.35678393,0.0,0.17380056177332992
-0.34673366,0.0,0.0930395394392627
-0.33668342,0.0,0.01716860256711035
-0.32663316,0.0,-0.05073196521855465
-0.31658292,0.0,-0.11049977943893156
-0.30653265,0.0,-0.16305922054895144
-0.2964824,0.0,-0.2083321333403993
-0.28643215,0.0,-0.24864401756976934
-0.2763819,0.0,-0.28582697717215405
-0.26633167,0.0,-0.3171841372021409
-0.2562814,0.0,-0.33728860458110943
-0.24623115,0.0,-0.3451143758143541
-0.2361809,0.0,-0.3448577684318151
-0.22613065,0.0,-0.33861001715472155
-0.2160804,0.0,-0.32593283948921903
-0.20603015,0.0,-0.307125700890128
-0.1959799,0.0,-0.2833745124062856
-0.18592964,0.0,-0.2566033378306613
-0.1758794,0.0,-0.22764488047561077
-0.16582915,0.0,-0.1961275675412143
-0.1557789,0.0,-0.1630771036605348
-0.14572865,0.0,-0.13087919127932474
-0.1356784,0.0,-0.10123696081003115
-0.12562814,0.0,-0.07365970216788663
-0.11557789,0.0,-0.04697434626559881
-0.10552764,0.0,-0.02176198562213931
-0.09547739,0.0,0.0007044697659141369
-0.085427135,0.0,0.019310881240466746
-0.07537688,0.0,0.03323462105968776
-0.06532663,0.0,0.04247519250546501
-0.055276383,0.0,0.04763660472209737
-0.04522613,0.0,0.049508348645892056
-0.03517588,0.0,0.048873553893331825
-0.025125628,0.0,0.045257619830540066
-0.015075377,0.0,0.03711678760729788
-0.0050251256,0.0,0.023264601449716885
0.0050251256,0.0,0.003394629604990332
0.015075377,0.0,-0.022173497361758596
0.025125628,0.0,-0.05188775113885556
0.03517588,0.0,-0.08208827496893777
0.04522613,0.0,-0.10993900640089559
0.055276383,0.0,-0.1345501480708321
0.06532663,0.0,-0.15517225424449793
0.07537688,0.0,-0.17224268324260517
0.085427135,0.0,-0.18673159755958563
0.09547739,0.0,-0.198504489677853
0.10552764,0.0,-0.2068030317746743
0.11557789,0.0,-0.21097428798394413
0.12562814,0.0,-0.21178101682835504
0.1356784,0.0,-0.21023715206240767
0.14572865,0.0,-0.20603460608659846
0.1557789,0.0,-0.199137634539502
0.16582915,0.0,-0.18959065616675042
0.1758794,0.0,-0.17734907009742162
0.18592964,0.0,-0.16318576204061253
0.1959799,0.0,-0.1478326167715715
0.20603015,0.0,-0.13133430455849504
0.2160804,0.0,-0.11364551658275533
0.22613065,0.0,-0.09572908382839303
0.2361809,0.0,-0.0785084671859788
0.24623115,0.0,-0.0621461244925519
0.2562814,0.0,-0.04689355756979667
0.26633167,0.0,-0.03362935791846307
0.2763819,0.0,-0.023164807123213886
0.28643215,0.0,-0.01567244108298777
0.2964824,0.0,-0.01004997403636674
0.30653265,0.0,-0.0045222776581720255
0.31658292,0.0,-0.0002276111359988675
0.32663316,0.0,-0.0014694175775120943
0.33668342,0.0,-0.009186427418254706
0.34673366,0.0,-0.020622437756320416
0.35678393,0.0,-0.03425335520884845
0.36683416,0.0,-0.04938027642686811
