x,t,u_pred
-1.0,0.0,0.0027122969647813515
-0.98994976,0.0,0.011539168425447426
-0.9798995,0.0,0.021786200875112387
-0.9698492,0.0,0.03145425503264686
-0.959799,0.0,0.03771843246242111
-0.94974875,0.0,0.03847731351639504
-0.9396985,0.0,0.03377514788893353
-0.9296482,0.0,0.025530379524066043
-0.919598,0.0,0.015085261899769591
-0.90954775,0.0,0.0023797005375791706
-0.8994975,0.0,-0.012729523336619548
-0.8894472,0.0,-0.030637360650831075
-0.879397,0.0,-0.052553128184290546
-0.86934674,0.0,-0.0785218997806338
-0.8592965,0.0,-0.10768423654725685
-0.8492462,0.0,-0.13935954602549797
-0.83919597,0.0,-0.17227470644766466
-0.8291457,0.0,-0.20519585224646028
-0.8190955,0.0,-0.23798087513741492
-0.80904526,0.0,-0.26955296132335116
-0.79899496,0.0,-0.2972041218714436
-0.7889447,0.0,-0.31950860102446865
-0.7788945,0.0,-0.3369256719964184
-0.76884425,0.0,-0.3494607879582826
-0.75879395,0.0,-0.3554041040003444
-0.7487437,0.0,-0.3510630166858186
-0.7386935,0.0,-0.3342381395665775
-0.72864324,0.0,-0.3072628632219544
-0.71859294,0.0,-0.27272171406038437
-0.7085427,0.0,-0.23020738123942194
-0.69849247,0.0,-0.18041285703193397
-0.68844223,0.0,-0.1253835456049637
-0.67839193,0.0,-0.06533821977706329
-0.6683417,0.0,-0.001124601339515658
-0.65829146,0.0,0.06716680961118131
-0.6482412,0.0,0.14052044795677196
-0.6381909,0.0,0.21736372412781643
-0.6281407,0.0,0.29583846132869857
-0.61809045,0.0,0.3757779627163063
-0.6080402,0.0,0.4582858394695908
-0.59799,0.0,0.542470126034483
-0.5879397,0.0,0.6244876777341307
-0.57788944,0.0,0.7015542687181104
-0.5678392,0.0,0.772282470684253
-0.55778897,0.0,0.8353232847711018
-0.5477387,0.0,0.8887976536225505
-0.53768843,0.0,0.9315190833219852
-0.5276382,0.0,0.9636249648336688
-0.51758796,0.0,0.9853726442645829
-0.50753766,0.0,0.9957697935679496
-0.49748743,0.0,0.9939508056126204
-0.4874372,0.0,0.9808383612024708
-0.47738692,0.0,0.9581610408503828
-0.46733668,0.0,0.926765401391189
-0.45728642,0.0,0.8868002415825142
-0.44723618,0.0,0.8405672794463791
-0.43718594,0.0,0.7890746381716336
-0.42713568,0.0,0.7318461617267601
-0.41708544,0.0,0.6693737541490913
-0.40703517,0.0,0.600065359300341
-0.39698493,0.0,0.521290855729383
-0.38693467,0.0,0.43349883541504036
-0.37688443,0.0,0.3421469498172374
-0.36683416,0.0,0.25378137942162804
-0.35678393,0.0,0.17059346448075743
-0.34673366,0.0,0.09151066600855871
-0.33668342,0.0,0.018118089560085742
-0.32663316,0.0,-0.046541430275784626
-0.31658292,0.0,-0.1030800666265317
-0.30653265,0.0,-0.15272822203858297
-0.2964824,0.0,-0.1953192432424918
-0.28643215,0.0,-0.2336257229938413
-0.2763819,0.0,-0.269851811043113
-0.26633167,0.0,-0.3010932730679338
-0.2562814,0.0,-0.3211869062941269
-0.24623115,0.0,-0.32904747951832203
-0.2361809,0.0,-0.3292285967526642
-0.22613065,0.0,-0.3238370037164184
-0.2160804,0.0,-0.31256419010973513
-0.20603015,0.0,-0.2958587700184794
-0.1959799,0.0,-0.27468460608379763
-0.18592964,0.0,-0.25064660522130017
-0.1758794,0.0,-0.22454520366422262
-0.16582915,0.0,-0.19603227041109367
