epoch,total_loss,loss_u,loss_k
1,0.5038508,0.07006238,0.0019989174
2,0.4353059,0.08098717,0.0019926922
3,0.4285397,0.059344735,0.0018912047
4,0.41856253,0.08905385,0.0017550673
5,0.4113165,0.08830862,0.0015870471
6,0.4016265,0.0920795,0.0015518299
7,0.3610768,0.074501164,0.0013091713
8,0.35751593,0.06912326,0.00134146
9,0.32298356,0.059690963,0.0011239848
10,0.335872,0.09262171,0.00093304156
11,0.30815414,0.062680244,0.0009669492
12,0.30897963,0.07739438,0.000843312
13,0.2873267,0.071133755,0.00072446076
14,0.28525186,0.07562934,0.0006843154
15,0.2563064,0.060740158,0.0005752727
16,0.2512741,0.058004912,0.000612124
17,0.23602545,0.060663518,0.0004883691
18,0.2229589,0.057477303,0.00046779244
19,0.21737538,0.06797162,0.00039254213
20,0.19228981,0.055935312,0.00035009268
21,0.16902144,0.04299867,0.00033039658
22,0.16593458,0.04969995,0.0003109863
23,0.13784736,0.032247234,0.00024296383
24,0.13611695,0.03473167,0.00024972775
25,0.12233867,0.027438987,0.00021512003
26,0.11657038,0.02106265,0.00023316909
27,0.1188445,0.026645003,0.00023065416
28,0.10812947,0.024384985,0.00016831704
29,0.10465774,0.021486018,0.00018517465
30,0.10123723,0.022165222,0.00015748623
31,0.09994356,0.02405221,0.00014936962
32,0.08990168,0.017721532,0.00012127063
33,0.09022685,0.020646362,0.000115214425
34,0.08681753,0.019539004,0.000105407664
35,0.0932942,0.025238728,0.0001211525
36,0.08625387,0.020677116,0.00010587004
37,0.080891244,0.016077532,0.000105431674
38,0.08382805,0.019106727,9.994105e-05
39,0.08658847,0.023479264,9.0608206e-05
40,0.07814654,0.015935631,7.8148994e-05
41,0.07506047,0.016239524,6.7116795e-05
42,0.074905,0.015914764,7.555222e-05
43,0.07619973,0.018807027,7.3713e-05
44,0.07046259,0.013388745,6.625115e-05
45,0.07178482,0.015517855,6.22093e-05
46,0.0664502,0.01222736,5.7008696e-05
47,0.064402096,0.009931577,5.960822e-05
48,0.06489212,0.013072997,5.671936e-05
49,0.06275359,0.011124069,5.7349193e-05
50,0.06282654,0.013860686,5.5924476e-05
51,0.06368181,0.015628422,6.424729e-05
52,0.05872342,0.013404416,5.6078876e-05
53,0.05561522,0.011382031,5.4013704e-05
54,0.0561004,0.013017063,5.3254626e-05
55,0.053653352,0.011502786,5.2534808e-05
56,0.053389408,0.012222881,5.0041323e-05
57,0.048525378,0.008623969,4.8179383e-05
58,0.045707706,0.0068234014,4.70797e-05
59,0.044983592,0.007705512,4.1356878e-05
60,0.04658103,0.009165616,4.7314446e-05
61,0.043595336,0.0071201776,4.4666733e-05
62,0.048944086,0.0122679975,5.480937e-05
63,0.045277495,0.009480517,4.6122223e-05
64,0.046947334,0.011069667,4.8497346e-05
65,0.043316193,0.008880673,4.5988912e-05
66,0.039977446,0.006399736,4.4199493e-05
67,0.042235952,0.008916323,4.8297174e-05
68,0.04052,0.008230878,4.332074e-05
69,0.04198935,0.009758253,4.8864866e-05
70,0.037474256,0.006564794,4.124728e-05
71,0.04029254,0.00835293,4.8435926e-05
72,0.040440094,0.008713132,5.2504314e-05
73,0.036393695,0.006467915,4.8416594e-05
74,0.03716754,0.0081147365,4.6461922e-05
75,0.035398044,0.0064730034,4.9576796e-05
76,0.03349919,0.005779831,4.382235e-05
77,0.03530225,0.007057511,4.929455e-05
78,0.03252469,0.00504601,4.5654677e-05
79,0.034010656,0.007613354,4.8306323e-05
80,0.03476332,0.0088939,4.7359626e-05
81,0.029955598,0.0046094037,4.363328e-05
82,0.030640958,0.005325967,4.52603e-05
83,0.02979838,0.0052626943,5.218974e-05
84,0.027979396,0.004094624,5.186421e-05
85,0.028235715,0.004992766,5.1212675e-05
86,0.02808137,0.004858415,5.501426e-05
87,0.028365439,0.004863183,5.9876056e-05
88,0.0237108,0.0028512734,4.533507e-05
89,0.025093079,0.004785182,4.5079152e-05
90,0.024979763,0.004515262,5.299463e-05
91,0.023610108,0.004180134,4.638233e-05
92,0.022125699,0.0040136604,4.365663e-05
93,0.023015257,0.0042364853,5.5158875e-05
94,0.021473989,0.0029353714,5.957379e-05
95,0.022514185,0.004529914,6.0708433e-05
96,0.020405158,0.003262352,5.7060515e-05
97,0.020229058,0.0036047304,5.8011505e-05
98,0.018299432,0.0033130317,4.6953646e-05
99,0.018685965,0.0025453353,6.391308e-05
100,0.016662687,0.0030858698,4.4190576e-05
101,0.018412143,0.002772773,6.58758e-05
102,0.016342405,0.0029213675,5.132702e-05
103,0.016783657,0.0032176701,5.6961966e-05
104,0.016829506,0.0032651937,6.051294e-05
105,0.0154479435,0.0025896388,5.756828e-05
106,0.015440622,0.0029075274,5.3282725e-05
107,0.015472757,0.0030105645,5.568127e-05
108,0.014810051,0.0029705951,5.5264394e-05
109,0.013611931,0.0023995943,5.2697837e-05
110,0.014177537,0.0034543865,4.9898623e-05
111,0.0146735385,0.0030865488,5.6833673e-05
112,0.014398658,0.00275123,6.247135e-05
113,0.013967304,0.0034329784,5.4195705e-05
114,0.0128664225,0.0029697937,4.892949e-05
115,0.0127542205,0.0024885074,5.407474e-05
116,0.0138168745,0.0025341343,6.408227e-05
117,0.013942636,0.0027614727,6.42867e-05
118,0.012966301,0.0027553975,5.6972083e-05
119,0.012875294,0.0026226633,5.842533e-05
120,0.013249897,0.0028319005,6.18756e-05
121,0.012342386,0.0029834432,5.197465e-05
122,0.011874307,0.0021520613,5.6215373e-05
123,0.013369702,0.0031350267,6.252305e-05
124,0.010027116,0.0020402593,4.0966785e-05
125,0.01296008,0.002994593,5.921118e-05
126,0.012975427,0.0026064948,5.9730886e-05
127,0.0114680175,0.0026046433,5.0980027e-05
128,0.011634323,0.0029764033,4.9580605e-05
129,0.012173866,0.0027784908,5.8454116e-05
130,0.011611115,0.0024269102,5.6346595e-05
131,0.011663242,0.00258271,5.4786065e-05
132,0.013055121,0.003429533,6.201014e-05
133,0.012200965,0.0028805893,5.8002835e-05
134,0.012150107,0.0026226598,6.195486e-05
135,0.010250943,0.001732614,5.2826406e-05
136,0.010541983,0.0023108232,5.0649494e-05
137,0.011385228,0.0024943317,5.7949565e-05
138,0.012513758,0.0027187816,6.649727e-05
139,0.010996969,0.0024172969,5.4922104e-05
140,0.01084066,0.0021832017,5.61666e-05
141,0.010624885,0.0030186614,4.6027944e-05
142,0.011191166,0.0022008314,5.9366663e-05
143,0.010815093,0.0024970167,5.4037228e-05
144,0.010964029,0.002618463,5.3382915e-05
145,0.011207353,0.0024036295,5.8928603e-05
146,0.010258069,0.002226711,5.0729523e-05
147,0.011129656,0.0020874671,6.0336126e-05
148,0.011267611,0.0022908174,6.1712926e-05
149,0.010768946,0.0025260157,5.4637116e-05
150,0.010163551,0.0020176861,5.3661606e-05
151,0.010109251,0.0022163973,5.168195e-05
152,0.010852898,0.002729334,5.4410106e-05
153,0.00910475,0.002374814,3.9864997e-05
154,0.009895792,0.0023781422,4.8677277e-05
155,0.010824716,0.0017948818,6.335316e-05
156,0.01065327,0.002283824,5.7148936e-05
157,0.010906493,0.0026881557,5.5829245e-05
158,0.010996021,0.002178423,6.1781335e-05
159,0.011200845,0.0023213432,6.2688625e-05
160,0.010849161,0.0020774386,6.130164e-05
161,0.009706878,0.0020900674,5.097854e-05
162,0.009414021,0.001874145,5.0554274e-05
163,0.010799245,0.0026267658,5.703574e-05
164,0.009885892,0.0021364246,5.198867e-05
165,0.009992831,0.0022039134,5.387339e-05
166,0.009463996,0.0018677926,5.0443876e-05
167,0.010461277,0.0024076097,5.543826e-05
168,0.010058413,0.002503134,4.8663045e-05
169,0.009556184,0.0018752851,5.3238018e-05
170,0.009891136,0.0024877146,4.900432e-05
171,0.009314939,0.002121998,4.8115784e-05
172,0.009335505,0.0022746315,4.643024e-05
173,0.009797453,0.0021802508,5.2864958e-05
174,0.00945616,0.0017334557,5.4691158e-05
175,0.011109164,0.0023698949,6.522572e-05
176,0.0097365575,0.0018598008,5.6033983e-05
177,0.009882035,0.001612412,6.0343496e-05
178,0.00938849,0.0017449791,5.4579876e-05
179,0.009240415,0.0022769014,4.7608923e-05
180,0.0094393995,0.0020835646,5.098373e-05
181,0.009819129,0.002248961,5.3976528e-05
182,0.009434948,0.0020614949,5.0802733e-05
183,0.0091900155,0.0020940378,4.977553e-05
184,0.008824149,0.0021893114,4.45214e-05
185,0.008927617,0.0018002853,4.7266196e-05
186,0.010494463,0.0024528846,5.674942e-05
187,0.009502835,0.0019147423,5.3528576e-05
188,0.0095566865,0.0017172571,5.7936944e-05
189,0.009601426,0.0020507863,5.3289506e-05
190,0.009194965,0.0015845329,5.5840566e-05
191,0.009330681,0.0018103537,5.15295e-05
192,0.009668561,0.0023039812,5.1947958e-05
193,0.009002788,0.0020663377,4.9061404e-05
194,0.00990488,0.0017875194,6.181147e-05
195,0.008875423,0.0016329776,5.1028514e-05
196,0.009623943,0.0021138461,5.4658653e-05
197,0.008794946,0.0019429729,4.8053145e-05
198,0.009482143,0.002459827,5.022601e-05
199,0.009367906,0.0017390901,5.2855394e-05
200,0.009687103,0.0019738814,5.62302e-05
201,0.008668953,0.0018334591,5.0331586e-05
202,0.008932469,0.0018133321,5.2838124e-05
203,0.009390833,0.002424206,5.0953393e-05
204,0.008699246,0.0019033909,4.967743e-05
205,0.009066125,0.0016283536,5.6674435e-05
206,0.008135511,0.0017840834,4.611487e-05
207,0.009569878,0.001810953,5.8065056e-05
208,0.009234097,0.0016890322,5.63915e-05
209,0.00889435,0.0017810124,5.323845e-05
210,0.008200657,0.0019250285,4.511272e-05
211,0.008262482,0.0011346957,5.4014632e-05
212,0.009043873,0.001941866,5.3165448e-05
213,0.008268361,0.001838173,4.751794e-05
214,0.008823949,0.0021421874,4.913538e-05
215,0.008394983,0.0017154777,5.057562e-05
216,0.008709711,0.0017905791,5.0935494e-05
217,0.0086737145,0.0022484327,4.762498e-05
218,0.00788116,0.0018087168,4.4504675e-05
219,0.009385192,0.002163426,5.1573432e-05
220,0.008312282,0.0016308316,5.104227e-05
221,0.008894617,0.0018104699,5.4763703e-05
222,0.008226402,0.0018877268,4.7294445e-05
223,0.008888124,0.0018651655,5.4620792e-05
224,0.008369575,0.0016540518,5.1703813e-05
225,0.008304339,0.0018322769,4.9453014e-05
226,0.007930988,0.0014081177,4.9925922e-05
227,0.008420938,0.0018658228,4.7941612e-05
228,0.00855935,0.0022614219,4.7896578e-05
229,0.008596722,0.0017571205,5.3206055e-05
230,0.008434579,0.0017055172,5.2473355e-05
231,0.008629305,0.0018358512,5.2015395e-05
232,0.0083342735,0.0016718301,5.091209e-05
233,0.008513673,0.001855484,5.102818e-05
234,0.008191314,0.0019460847,4.6825684e-05
235,0.008298632,0.0018798298,4.9621685e-05
236,0.008152975,0.00134815,5.3850912e-05
237,0.008436409,0.0022207475,4.6637895e-05
238,0.008495529,0.0020313633,4.9545542e-05
239,0.0077161305,0.0017323674,4.3716944e-05
240,0.007883546,0.0016986945,4.629022e-05
241,0.008446514,0.0017800954,5.055434e-05
242,0.007710494,0.0022615495,4.0649484e-05
243,0.008294836,0.0016449316,5.103175e-05
244,0.007866267,0.001732517,4.567315e-05
245,0.008555924,0.0017929131,5.1726685e-05
246,0.009821372,0.0023954536,5.2321953e-05
247,0.008892231,0.0019586063,4.9791983e-05
248,0.00770682,0.001739811,4.6309247e-05
249,0.009166093,0.0020893896,4.9877865e-05
250,0.00874867,0.0018435232,5.2259584e-05
251,0.008220765,0.0016221057,4.9291557e-05
252,0.008463984,0.0021504879,4.4913908e-05
253,0.008993441,0.00198657,4.672745e-05
254,0.008924294,0.0023109084,5.0163606e-05
255,0.008852394,0.0014867692,5.9312748e-05
256,0.0077504385,0.0017808714,4.6505447e-05
257,0.007819463,0.0016780026,4.7085727e-05
258,0.008184431,0.0015615909,5.2851814e-05
259,0.008796374,0.0017574483,5.530918e-05
260,0.007359785,0.0013440709,4.4499444e-05
261,0.008673108,0.0019236761,5.360984e-05
262,0.007844203,0.0018963519,4.6251564e-05
263,0.008312605,0.0014194531,5.4085012e-05
264,0.008778189,0.0020501532,5.4860582e-05
265,0.007658797,0.0013596886,4.9555256e-05
266,0.008022769,0.001642512,5.1090046e-05
267,0.008031847,0.0017375647,4.9744798e-05
268,0.008093491,0.001915137,4.6817007e-05
269,0.008630532,0.0021273773,5.021893e-05
270,0.008025312,0.0015825352,5.140531e-05
271,0.007639157,0.0017385888,4.6440095e-05
272,0.008023043,0.0015535592,4.872528e-05
273,0.007844427,0.0015771607,4.9916776e-05
274,0.007364656,0.0016130736,4.3653945e-05
275,0.007360979,0.0015822991,4.471669e-05
276,0.007658003,0.0014733559,4.9040234e-05
277,0.008513857,0.0020702116,4.8719096e-05
278,0.008728202,0.0022149365,5.1123985e-05
279,0.008150352,0.0016434792,5.1513696e-05
280,0.007657493,0.001742181,4.6631285e-05
281,0.008240151,0.0013818013,5.210768e-05
282,0.0071561933,0.0013032774,4.516243e-05
283,0.007492135,0.0013573454,4.9671096e-05
284,0.0077619557,0.0012918478,5.2533243e-05
285,0.008024473,0.0016018584,5.236612e-05
286,0.007421006,0.0014570701,4.770809e-05
287,0.007574975,0.001533569,4.8897877e-05
288,0.0073940307,0.0016690338,4.543201e-05
289,0.007927597,0.0014706491,5.2422118e-05
290,0.0078307185,0.0015060764,5.1613388e-05
291,0.00856204,0.002538998,4.8051592e-05
292,0.0073816716,0.0014510578,4.7348094e-05
293,0.0073561273,0.0017296757,4.441585e-05
294,0.0076553095,0.0014257331,4.978245e-05
295,0.007421798,0.001770943,4.4078537e-05
296,0.0073612547,0.0016914732,4.26766e-05
297,0.0076441513,0.0017822732,4.2022195e-05
298,0.0073385974,0.0013589093,4.8255868e-05
299,0.008202103,0.0018050299,5.1354513e-05
300,0.0070028426,0.0012411032,4.5639546e-05
301,0.007429785,0.0013599413,4.780001e-05
302,0.007010141,0.0012100827,4.6594916e-05
303,0.007006618,0.0018697004,3.9866158e-05
304,0.0075143054,0.0013827612,4.867887e-05
305,0.007649443,0.0018458462,4.685721e-05
306,0.0076035955,0.0015263585,4.8219008e-05
307,0.007326908,0.001672643,4.5141773e-05
308,0.0071623665,0.0013809439,4.6053316e-05
309,0.007072394,0.0014443786,4.492591e-05
310,0.0071201297,0.0016021469,4.1920208e-05
311,0.0068575796,0.0013175358,4.4304135e-05
312,0.00724784,0.0013147965,4.6465426e-05
313,0.0065479986,0.0012020549,4.2004707e-05
314,0.007208927,0.0018429587,4.2084175e-05
315,0.007767315,0.0018382893,4.7135287e-05
316,0.006963039,0.0015116126,4.2728243e-05
317,0.0065866867,0.001433933,4.0203628e-05
318,0.006894805,0.0010516256,4.636758e-05
319,0.006450561,0.001355531,4.0351013e-05
320,0.006995983,0.0016468326,4.2527816e-05
321,0.006538909,0.0013539332,4.0607963e-05
322,0.007003221,0.001187678,4.540091e-05
323,0.006133754,0.0012420202,3.7989685e-05
324,0.0062590926,0.0013445556,3.857616e-05
325,0.006503372,0.0016726819,3.7480393e-05
326,0.006603992,0.00091345084,4.5311135e-05
327,0.006594831,0.0013112872,4.175191e-05
