x,y,t,u,k
0.0,0.0,0.4,0.0022989754,0.0043957024
0.010101010101010102,0.0,0.4,0.002640659,0.004396177
0.020202020202020204,0.0,0.4,0.0026112888,0.004396136
0.030303030303030304,0.0,0.4,0.0023004953,0.0043957066
0.04040404040404041,0.0,0.4,0.0018055681,0.0043950225
0.05050505050505051,0.0,0.4,0.0012245271,0.0043942356
0.06060606060606061,0.0,0.4,0.0006438736,0.0043934486
0.07070707070707072,0.0,0.4,0.00012903847,0.004392776
0.08080808080808081,0.0,0.4,-0.0002799984,0.0043922425
0.09090909090909091,0.0,0.4,-0.0005672928,0.0043918686
0.10101010101010102,0.0,0.4,-0.0007378813,0.0043916497
0.11111111111111112,0.0,0.4,-0.0008083042,0.004391565
0.12121212121212122,0.0,0.4,-0.0008018669,0.004391573
0.13131313131313133,0.0,0.4,-0.0007403549,0.004391651
0.14141414141414144,0.0,0.4,-0.00064495765,0.004391772
0.15151515151515152,0.0,0.4,-0.0005354937,0.004391914
0.16161616161616163,0.0,0.4,-0.00042930804,0.0043920507
0.17171717171717174,0.0,0.4,-0.0003454443,0.004392157
0.18181818181818182,0.0,0.4,-0.00030202232,0.004392217
0.19191919191919193,0.0,0.4,-0.0003171321,0.004392195
0.20202020202020204,0.0,0.4,-0.00040510856,0.0043920777
0.21212121212121213,0.0,0.4,-0.0005777534,0.0043918574
0.22222222222222224,0.0,0.4,-0.000839686,0.004391529
0.23232323232323235,0.0,0.4,-0.0011890288,0.0043910756
0.24242424242424243,0.0,0.4,-0.0016179439,0.004390544
0.25252525252525254,0.0,0.4,-0.0021110233,0.0043899384
0.26262626262626265,0.0,0.4,-0.00264824,0.004389279
0.27272727272727276,0.0,0.4,-0.0032057818,0.00438861
0.2828282828282829,0.0,0.4,-0.003758734,0.004387963
0.29292929292929293,0.0,0.4,-0.0042824503,0.0043873573
0.30303030303030304,0.0,0.4,-0.004756009,0.0043868185
0.31313131313131315,0.0,0.4,-0.005162483,0.0043863603
0.32323232323232326,0.0,0.4,-0.005492395,0.0043859985
0.33333333333333337,0.0,0.4,-0.0057424363,0.004385724
0.3434343434343435,0.0,0.4,-0.005917197,0.0043855337
0.3535353535353536,0.0,0.4,-0.0060293134,0.0043854127
0.36363636363636365,0.0,0.4,-0.0060964283,0.0043853372
0.37373737373737376,0.0,0.4,-0.0061410125,0.004385291
0.38383838383838387,0.0,0.4,-0.006187683,0.0043852455
0.393939393939394,0.0,0.4,-0.006259149,0.0043851654
0.4040404040404041,0.0,0.4,-0.0063724574,0.0043850425
0.4141414141414142,0.0,0.4,-0.0065370556,0.004384871
0.42424242424242425,0.0,0.4,-0.006751245,0.004384642
0.43434343434343436,0.0,0.4,-0.0069999155,0.0043843845
0.4444444444444445,0.0,0.4,-0.0072563943,0.004384112
0.4545454545454546,0.0,0.4,-0.007485276,0.0043838765
0.4646464646464647,0.0,0.4,-0.0076488312,0.004383713
0.4747474747474748,0.0,0.4,-0.0077136513,0.0043836418
0.48484848484848486,0.0,0.4,-0.0076569375,0.004383698
0.494949494949495,0.0,0.4,-0.007473236,0.004383895
0.5050505050505051,0.0,0.4,-0.0071746167,0.0043842024
0.5151515151515152,0.0,0.4,-0.0067878123,0.004384609
0.5252525252525253,0.0,0.4,-0.006346112,0.004385071
0.5353535353535354,0.0,0.4,-0.0058839377,0.0043855715
0.5454545454545455,0.0,0.4,-0.0054271873,0.0043860693
0.5555555555555556,0.0,0.4,-0.0049904045,0.004386551
0.5656565656565657,0.0,0.4,-0.00457797,0.0043870234
0.5757575757575758,0.0,0.4,-0.0041858014,0.0043874676
0.5858585858585859,0.0,0.4,-0.0038062986,0.0043879105
0.595959595959596,0.0,0.4,-0.0034305807,0.004388346
0.6060606060606061,0.0,0.4,-0.0030534323,0.004388793
0.6161616161616162,0.0,0.4,-0.0026723798,0.004389254
0.6262626262626263,0.0,0.4,-0.0022896584,0.004389716
0.6363636363636365,0.0,0.4,-0.0019104537,0.0043901806
0.6464646464646465,0.0,0.4,-0.0015413221,0.004390638
0.6565656565656566,0.0,0.4,-0.0011904892,0.00439108
